mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__degree,param_clf__gamma,param_clf__kernel,param_feature_selector__feature_set,params,split0_test_weighted_f1,split1_test_weighted_f1,split2_test_weighted_f1,split3_test_weighted_f1,split4_test_weighted_f1,split5_test_weighted_f1,mean_test_weighted_f1,std_test_weighted_f1,rank_test_weighted_f1,split0_test_acc,split1_test_acc,split2_test_acc,split3_test_acc,split4_test_acc,split5_test_acc,mean_test_acc,std_test_acc,rank_test_acc
0.017998456954956055,0.005891606977117837,0.007930715878804525,0.005733050761628993,0.1,4,scale,rbf,cleaned_invariant+speed,"{'clf__C': 0.1, 'clf__degree': 4, 'clf__gamma': 'scale', 'clf__kernel': 'rbf', 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.4995121951219512,0.5426312817617166,0.5993395707209687,1.0,1.0,1.0,0.7735805079341062,0.2282572556423897,151,0.64,0.6739130434782609,0.717391304347826,1.0,1.0,1.0,0.8385507246376811,0.16299548407943013,113
0.027916630109151203,0.008614617508823395,0.006521344184875488,0.0011331944919576492,0.1,4,scale,poly,basic,"{'clf__C': 0.1, 'clf__degree': 4, 'clf__gamma': 'scale', 'clf__kernel': 'poly', 'feature_selector__feature_set': 'basic'}",0.5840000000000001,0.5426312817617166,0.6747711670480548,1.0,1.0,1.0,0.8002337414682952,0.2035422109865171,107,0.68,0.6739130434782609,0.7391304347826086,1.0,1.0,1.0,0.8488405797101449,0.15258364439225408,69
0.030970136324564617,0.02088869956580724,0.009278813997904459,0.0038676353990142243,0.1,4,scale,poly,cleaned,"{'clf__C': 0.1, 'clf__degree': 4, 'clf__gamma': 'scale', 'clf__kernel': 'poly', 'feature_selector__feature_set': 'cleaned'}",0.5435737491877842,0.5426312817617166,0.6473960821786909,1.0,1.0,1.0,0.7889335188546985,0.21391050813288068,111,0.66,0.6739130434782609,0.7391304347826086,1.0,1.0,1.0,0.8455072463768115,0.1564062912938981,87
0.0222470760345459,0.0037678605799306014,0.008516550064086914,0.004449160495878514,0.1,4,scale,poly,cleaned+speed,"{'clf__C': 0.1, 'clf__degree': 4, 'clf__gamma': 'scale', 'clf__kernel': 'poly', 'feature_selector__feature_set': 'cleaned+speed'}",0.5435737491877842,0.5426312817617166,0.6473960821786909,1.0,1.0,1.0,0.7889335188546985,0.21391050813288068,111,0.66,0.6739130434782609,0.7391304347826086,1.0,1.0,1.0,0.8455072463768115,0.1564062912938981,87
0.02187160650889079,0.007514797700910976,0.008436203002929688,0.0041922068445009565,0.1,4,scale,poly,invariant,"{'clf__C': 0.1, 'clf__degree': 4, 'clf__gamma': 'scale', 'clf__kernel': 'poly', 'feature_selector__feature_set': 'invariant'}",0.5840000000000001,0.5426312817617166,0.5993395707209687,1.0,1.0,1.0,0.7876618087471142,0.21301247194538686,115,0.68,0.6739130434782609,0.717391304347826,1.0,1.0,1.0,0.8452173913043479,0.15537827086610564,91
0.015007456143697103,0.0034434574244215413,0.0051498015721638995,0.0005589167413187032,0.1,4,scale,poly,cleaned_invariant,"{'clf__C': 0.1, 'clf__degree': 4, 'clf__gamma': 'scale', 'clf__kernel': 'poly', 'feature_selector__feature_set': 'cleaned_invariant'}",0.5435737491877842,0.5426312817617166,0.5993395707209687,1.0,1.0,1.0,0.7809241002784116,0.21987661214513882,147,0.66,0.6739130434782609,0.717391304347826,1.0,1.0,1.0,0.8418840579710145,0.15905788848170582,103
0.01865549882253011,0.005298423975750559,0.006834705670674642,0.003907654204891647,0.1,4,scale,poly,cleaned_invariant+speed,"{'clf__C': 0.1, 'clf__degree': 4, 'clf__gamma': 'scale', 'clf__kernel': 'poly', 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.5435737491877842,0.5426312817617166,0.5993395707209687,1.0,1.0,1.0,0.7809241002784116,0.21987661214513882,147,0.66,0.6739130434782609,0.717391304347826,1.0,1.0,1.0,0.8418840579710145,0.15905788848170582,103
0.02878415584564209,0.009484709946868121,0.010970195134480795,0.003141101311322545,0.1,4,auto,rbf,basic,"{'clf__C': 0.1, 'clf__degree': 4, 'clf__gamma': 'auto', 'clf__kernel': 'rbf', 'feature_selector__feature_set': 'basic'}",0.4995121951219512,0.5426312817617166,0.5993395707209687,1.0,1.0,1.0,0.7735805079341062,0.2282572556423897,151,0.64,0.6739130434782609,0.717391304347826,1.0,1.0,1.0,0.8385507246376811,0.16299548407943013,113
0.018964131673177082,0.006272230892300445,0.010114351908365885,0.003698417291325755,0.1,4,auto,rbf,cleaned,"{'clf__C': 0.1, 'clf__degree': 4, 'clf__gamma': 'auto', 'clf__kernel': 'rbf', 'feature_selector__feature_set': 'cleaned'}",0.4995121951219512,0.5426312817617166,0.5993395707209687,1.0,1.0,1.0,0.7735805079341062,0.2282572556423897,151,0.64,0.6739130434782609,0.717391304347826,1.0,1.0,1.0,0.8385507246376811,0.16299548407943013,113
0.0148774782816569,0.0013175269020543137,0.009906649589538574,0.0032987389538775844,0.1,4,auto,rbf,cleaned+speed,"{'clf__C': 0.1, 'clf__degree': 4, 'clf__gamma': 'auto', 'clf__kernel': 'rbf', 'feature_selector__feature_set': 'cleaned+speed'}",0.4995121951219512,0.5426312817617166,0.5993395707209687,1.0,1.0,1.0,0.7735805079341062,0.2282572556423897,151,0.64,0.6739130434782609,0.717391304347826,1.0,1.0,1.0,0.8385507246376811,0.16299548407943013,113
0.018266916275024414,0.007320494441424319,0.007392406463623047,0.003213316989596933,0.1,4,auto,rbf,invariant,"{'clf__C': 0.1, 'clf__degree': 4, 'clf__gamma': 'auto', 'clf__kernel': 'rbf', 'feature_selector__feature_set': 'invariant'}",0.4995121951219512,0.5426312817617166,0.5993395707209687,1.0,1.0,1.0,0.7735805079341062,0.2282572556423897,151,0.64,0.6739130434782609,0.717391304347826,1.0,1.0,1.0,0.8385507246376811,0.16299548407943013,113
0.014165441195170084,0.003717580659116533,0.009051760037740072,0.0063255115056003244,0.1,4,auto,rbf,cleaned_invariant,"{'clf__C': 0.1, 'clf__degree': 4, 'clf__gamma': 'auto', 'clf__kernel': 'rbf', 'feature_selector__feature_set': 'cleaned_invariant'}",0.4995121951219512,0.5426312817617166,0.5993395707209687,1.0,1.0,1.0,0.7735805079341062,0.2282572556423897,151,0.64,0.6739130434782609,0.717391304347826,1.0,1.0,1.0,0.8385507246376811,0.16299548407943013,113
0.01842919985453288,0.00562013244253138,0.009123404820760092,0.0041702326379102535,0.1,4,auto,rbf,cleaned_invariant+speed,"{'clf__C': 0.1, 'clf__degree': 4, 'clf__gamma': 'auto', 'clf__kernel': 'rbf', 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.4995121951219512,0.5426312817617166,0.5993395707209687,1.0,1.0,1.0,0.7735805079341062,0.2282572556423897,151,0.64,0.6739130434782609,0.717391304347826,1.0,1.0,1.0,0.8385507246376811,0.16299548407943013,113
0.02799371878306071,0.01153797948644114,0.010915795962015787,0.005056057797307944,0.1,4,auto,poly,basic,"{'clf__C': 0.1, 'clf__degree': 4, 'clf__gamma': 'auto', 'clf__kernel': 'poly', 'feature_selector__feature_set': 'basic'}",0.5840000000000001,0.5426312817617166,0.6747711670480548,1.0,1.0,1.0,0.8002337414682952,0.2035422109865171,107,0.68,0.6739130434782609,0.7391304347826086,1.0,1.0,1.0,0.8488405797101449,0.15258364439225408,69
0.021936655044555664,0.0036855695969210864,0.0071059465408325195,0.0016266894231215393,0.1,4,auto,poly,cleaned,"{'clf__C': 0.1, 'clf__degree': 4, 'clf__gamma': 'auto', 'clf__kernel': 'poly', 'feature_selector__feature_set': 'cleaned'}",0.5435737491877842,0.5426312817617166,0.6473960821786909,1.0,1.0,1.0,0.7889335188546985,0.21391050813288068,111,0.66,0.6739130434782609,0.7391304347826086,1.0,1.0,1.0,0.8455072463768115,0.1564062912938981,87
0.023200154304504395,0.005329638159979461,0.007022698720296224,0.0010649325153652951,0.1,4,auto,poly,cleaned+speed,"{'clf__C': 0.1, 'clf__degree': 4, 'clf__gamma': 'auto', 'clf__kernel': 'poly', 'feature_selector__feature_set': 'cleaned+speed'}",0.5435737491877842,0.5426312817617166,0.6473960821786909,1.0,1.0,1.0,0.7889335188546985,0.21391050813288068,111,0.66,0.6739130434782609,0.7391304347826086,1.0,1.0,1.0,0.8455072463768115,0.1564062912938981,87
0.01624612013498942,0.004434650053681488,0.005694786707560222,0.0009114341545204145,0.1,4,auto,poly,invariant,"{'clf__C': 0.1, 'clf__degree': 4, 'clf__gamma': 'auto', 'clf__kernel': 'poly', 'feature_selector__feature_set': 'invariant'}",0.5840000000000001,0.5426312817617166,0.5993395707209687,1.0,1.0,1.0,0.7876618087471142,0.21301247194538686,115,0.68,0.6739130434782609,0.717391304347826,1.0,1.0,1.0,0.8452173913043479,0.15537827086610564,91
0.01710069179534912,0.0038769139037534337,0.007785320281982422,0.0033943619474307847,0.1,4,auto,poly,cleaned_invariant,"{'clf__C': 0.1, 'clf__degree': 4, 'clf__gamma': 'auto', 'clf__kernel': 'poly', 'feature_selector__feature_set': 'cleaned_invariant'}",0.5435737491877842,0.5426312817617166,0.5993395707209687,1.0,1.0,1.0,0.7809241002784116,0.21987661214513882,147,0.66,0.6739130434782609,0.717391304347826,1.0,1.0,1.0,0.8418840579710145,0.15905788848170582,103
0.015135089556376139,0.002716252240389136,0.006230076154073079,0.0028466732335306333,0.1,4,auto,poly,cleaned_invariant+speed,"{'clf__C': 0.1, 'clf__degree': 4, 'clf__gamma': 'auto', 'clf__kernel': 'poly', 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.5435737491877842,0.5426312817617166,0.5993395707209687,1.0,1.0,1.0,0.7809241002784116,0.21987661214513882,147,0.66,0.6739130434782609,0.717391304347826,1.0,1.0,1.0,0.8418840579710145,0.15905788848170582,103
0.0209578275680542,0.005630606125963747,0.007973829905192057,0.0026728162571695254,1.0,2,scale,rbf,basic,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'scale', 'clf__kernel': 'rbf', 'feature_selector__feature_set': 'basic'}",0.4995121951219512,0.5905320366132724,0.6473960821786909,1.0,1.0,0.975609756097561,0.7855083450019126,0.21096462671475202,117,0.64,0.6956521739130435,0.7391304347826086,1.0,1.0,0.9523809523809523,0.8378605935127674,0.14989606409137857,173
0.02148902416229248,0.004434753441175553,0.011380592981974283,0.004416985103157566,1.0,2,scale,rbf,cleaned,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'scale', 'clf__kernel': 'rbf', 'feature_selector__feature_set': 'cleaned'}",0.4995121951219512,0.6338277919863597,0.5993395707209687,1.0,1.0,0.975609756097561,0.7847148856544734,0.21119016296074333,123,0.64,0.717391304347826,0.717391304347826,1.0,1.0,0.9523809523809523,0.8378605935127674,0.14936967597005704,173
0.02067414919535319,0.009651758411124322,0.010913530985514322,0.006450901140145169,1.0,2,scale,rbf,cleaned+speed,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'scale', 'clf__kernel': 'rbf', 'feature_selector__feature_set': 'cleaned+speed'}",0.4995121951219512,0.6338277919863597,0.5993395707209687,1.0,1.0,0.975609756097561,0.7847148856544734,0.21119016296074333,123,0.64,0.717391304347826,0.717391304347826,1.0,1.0,0.9523809523809523,0.8378605935127674,0.14936967597005704,173
0.016635815302530926,0.004387795945607309,0.007070700327555339,0.0026425918251038053,1.0,2,scale,rbf,invariant,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'scale', 'clf__kernel': 'rbf', 'feature_selector__feature_set': 'invariant'}",0.4995121951219512,0.5905320366132724,0.5993395707209687,1.0,0.9743589743589742,0.975609756097561,0.7732254221521213,0.2126706870205759,211,0.64,0.6956521739130435,0.717391304347826,1.0,0.95,0.9523809523809523,0.8259040717736371,0.14434131682013923,209
0.021219571431477863,0.006963810352047833,0.011137644449869791,0.0049042565003470685,1.0,2,scale,rbf,cleaned_invariant,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'scale', 'clf__kernel': 'rbf', 'feature_selector__feature_set': 'cleaned_invariant'}",0.4995121951219512,0.6338277919863597,0.5993395707209687,1.0,1.0,0.975609756097561,0.7847148856544734,0.21119016296074333,123,0.64,0.717391304347826,0.717391304347826,1.0,1.0,0.9523809523809523,0.8378605935127674,0.14936967597005704,173
0.015141050020853678,0.0032019915411776252,0.009196281433105469,0.0038241899318168554,1.0,2,scale,rbf,cleaned_invariant+speed,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'scale', 'clf__kernel': 'rbf', 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.4995121951219512,0.6338277919863597,0.5993395707209687,1.0,1.0,0.975609756097561,0.7847148856544734,0.21119016296074333,123,0.64,0.717391304347826,0.717391304347826,1.0,1.0,0.9523809523809523,0.8378605935127674,0.14936967597005704,173
0.022988001505533855,0.004348003576452675,0.009005069732666016,0.005622590480580874,1.0,2,scale,poly,basic,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'scale', 'clf__kernel': 'poly', 'feature_selector__feature_set': 'basic'}",0.5840000000000001,0.6733254994124559,0.7675447990290568,1.0,1.0,0.975609756097561,0.833413342423179,0.16728012777697235,59,0.68,0.7391304347826086,0.7608695652173914,1.0,1.0,0.9523809523809523,0.8553968253968254,0.13193647458801158,61
0.01956442991892497,0.006201761733368354,0.008018414179484049,0.003186037192987194,1.0,2,scale,poly,cleaned,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'scale', 'clf__kernel': 'poly', 'feature_selector__feature_set': 'cleaned'}",0.5840000000000001,0.6733254994124559,0.6874467178175617,1.0,1.0,0.95,0.8157953695383363,0.17145150346187676,89,0.68,0.7391304347826086,0.6956521739130435,1.0,1.0,0.9047619047619048,0.8365907522429262,0.13658656020386922,203
0.018390297889709473,0.003807195894377828,0.0067471663157145185,0.002119756067784077,1.0,2,scale,poly,cleaned+speed,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'scale', 'clf__kernel': 'poly', 'feature_selector__feature_set': 'cleaned+speed'}",0.5840000000000001,0.6733254994124559,0.7138481505515898,1.0,1.0,0.975609756097561,0.8244639010102679,0.17193625852976688,77,0.68,0.7391304347826086,0.717391304347826,1.0,1.0,0.9523809523809523,0.8481504485852313,0.13798457704992484,71
0.018050432205200195,0.004513208910708063,0.007454355557759603,0.004114364515228776,1.0,2,scale,poly,invariant,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'scale', 'clf__kernel': 'poly', 'feature_selector__feature_set': 'invariant'}",0.5840000000000001,0.6733254994124559,0.5993395707209687,1.0,1.0,0.975609756097561,0.8053791377051643,0.18869384934309463,99,0.68,0.7391304347826086,0.717391304347826,1.0,1.0,0.9523809523809523,0.8481504485852313,0.13798457704992484,71
0.01672208309173584,0.0037627057419658545,0.004671812057495117,0.0002567316456553476,1.0,2,scale,poly,cleaned_invariant,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'scale', 'clf__kernel': 'poly', 'feature_selector__feature_set': 'cleaned_invariant'}",0.5840000000000001,0.6733254994124559,0.5993395707209687,1.0,1.0,0.95,0.8011108450222375,0.18504937769757931,105,0.68,0.7391304347826086,0.717391304347826,1.0,1.0,0.9047619047619048,0.8402139406487233,0.1330422183127446,107
0.018582622210184734,0.005868935925283401,0.010348240534464518,0.006382744012695342,1.0,2,scale,poly,cleaned_invariant+speed,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'scale', 'clf__kernel': 'poly', 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.5840000000000001,0.6733254994124559,0.5993395707209687,1.0,1.0,0.975609756097561,0.8053791377051643,0.18869384934309463,99,0.68,0.7391304347826086,0.717391304347826,1.0,1.0,0.9523809523809523,0.8481504485852313,0.13798457704992484,71
0.01818704605102539,0.003388769505892576,0.009682854016621908,0.0039476158674644725,1.0,2,auto,rbf,basic,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'auto', 'clf__kernel': 'rbf', 'feature_selector__feature_set': 'basic'}",0.4995121951219512,0.5905320366132724,0.6473960821786909,1.0,1.0,0.975609756097561,0.7855083450019126,0.21096462671475202,117,0.64,0.6956521739130435,0.7391304347826086,1.0,1.0,0.9523809523809523,0.8378605935127674,0.14989606409137857,173
0.01880315939585368,0.005948577098166796,0.009159286816914877,0.003120061452002308,1.0,2,auto,rbf,cleaned,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'auto', 'clf__kernel': 'rbf', 'feature_selector__feature_set': 'cleaned'}",0.4995121951219512,0.6338277919863597,0.5993395707209687,1.0,1.0,0.975609756097561,0.7847148856544734,0.21119016296074333,123,0.64,0.717391304347826,0.717391304347826,1.0,1.0,0.9523809523809523,0.8378605935127674,0.14936967597005704,173
0.02146466573079427,0.00848279249119099,0.006916721661885579,0.0008699680447612087,1.0,2,auto,rbf,cleaned+speed,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'auto', 'clf__kernel': 'rbf', 'feature_selector__feature_set': 'cleaned+speed'}",0.4995121951219512,0.6338277919863597,0.5993395707209687,1.0,1.0,0.975609756097561,0.7847148856544734,0.21119016296074333,123,0.64,0.717391304347826,0.717391304347826,1.0,1.0,0.9523809523809523,0.8378605935127674,0.14936967597005704,173
0.014441609382629395,0.004664429810692508,0.006839315096537272,0.0027227944934602663,1.0,2,auto,rbf,invariant,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'auto', 'clf__kernel': 'rbf', 'feature_selector__feature_set': 'invariant'}",0.4995121951219512,0.5905320366132724,0.5993395707209687,1.0,0.9743589743589742,0.975609756097561,0.7732254221521213,0.2126706870205759,211,0.64,0.6956521739130435,0.717391304347826,1.0,0.95,0.9523809523809523,0.8259040717736371,0.14434131682013923,209
0.011771480242411295,0.0011887382785323612,0.007371862729390462,0.0050188034937407,1.0,2,auto,rbf,cleaned_invariant,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'auto', 'clf__kernel': 'rbf', 'feature_selector__feature_set': 'cleaned_invariant'}",0.4995121951219512,0.6338277919863597,0.5993395707209687,1.0,1.0,0.975609756097561,0.7847148856544734,0.21119016296074333,123,0.64,0.717391304347826,0.717391304347826,1.0,1.0,0.9523809523809523,0.8378605935127674,0.14936967597005704,173
0.016437649726867676,0.007908339974999089,0.005927324295043945,0.0017177877065602258,1.0,2,auto,rbf,cleaned_invariant+speed,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'auto', 'clf__kernel': 'rbf', 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.4995121951219512,0.6338277919863597,0.5993395707209687,1.0,1.0,0.975609756097561,0.7847148856544734,0.21119016296074333,123,0.64,0.717391304347826,0.717391304347826,1.0,1.0,0.9523809523809523,0.8378605935127674,0.14936967597005704,173
0.015729864438374836,0.00325488610912083,0.005970080693562825,0.0003243724465920727,1.0,2,auto,poly,basic,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'auto', 'clf__kernel': 'poly', 'feature_selector__feature_set': 'basic'}",0.5840000000000001,0.6733254994124559,0.7675447990290568,1.0,1.0,0.975609756097561,0.833413342423179,0.16728012777697235,59,0.68,0.7391304347826086,0.7608695652173914,1.0,1.0,0.9523809523809523,0.8553968253968254,0.13193647458801158,61
0.020009636878967285,0.0075717794023489144,0.006696263949076335,0.00225476910178647,1.0,2,auto,poly,cleaned,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'auto', 'clf__kernel': 'poly', 'feature_selector__feature_set': 'cleaned'}",0.5840000000000001,0.6733254994124559,0.6874467178175617,1.0,1.0,0.95,0.8157953695383363,0.17145150346187676,89,0.68,0.7391304347826086,0.6956521739130435,1.0,1.0,0.9047619047619048,0.8365907522429262,0.13658656020386922,203
0.019645889600118,0.0038433783481092486,0.007273952166239421,0.002993550229067553,1.0,2,auto,poly,cleaned+speed,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'auto', 'clf__kernel': 'poly', 'feature_selector__feature_set': 'cleaned+speed'}",0.5840000000000001,0.6733254994124559,0.7138481505515898,1.0,1.0,0.975609756097561,0.8244639010102679,0.17193625852976688,77,0.68,0.7391304347826086,0.717391304347826,1.0,1.0,0.9523809523809523,0.8481504485852313,0.13798457704992484,71
0.01591324806213379,0.004386920995860568,0.006496508916219075,0.0018108160559500708,1.0,2,auto,poly,invariant,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'auto', 'clf__kernel': 'poly', 'feature_selector__feature_set': 'invariant'}",0.5840000000000001,0.6733254994124559,0.5993395707209687,1.0,1.0,0.975609756097561,0.8053791377051643,0.18869384934309463,99,0.68,0.7391304347826086,0.717391304347826,1.0,1.0,0.9523809523809523,0.8481504485852313,0.13798457704992484,71
0.013251344362894693,0.0019162899211462732,0.007082660992940267,0.002279762444531669,1.0,2,auto,poly,cleaned_invariant,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'auto', 'clf__kernel': 'poly', 'feature_selector__feature_set': 'cleaned_invariant'}",0.5840000000000001,0.6733254994124559,0.5993395707209687,1.0,1.0,0.95,0.8011108450222375,0.18504937769757931,105,0.68,0.7391304347826086,0.717391304347826,1.0,1.0,0.9047619047619048,0.8402139406487233,0.1330422183127446,107
0.014376163482666016,0.0036042148421986616,0.006365577379862468,0.002188961487322476,1.0,2,auto,poly,cleaned_invariant+speed,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'auto', 'clf__kernel': 'poly', 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.5840000000000001,0.6733254994124559,0.5993395707209687,1.0,1.0,0.975609756097561,0.8053791377051643,0.18869384934309463,99,0.68,0.7391304347826086,0.717391304347826,1.0,1.0,0.9523809523809523,0.8481504485852313,0.13798457704992484,71
0.015869855880737305,0.002999894954051636,0.006488601366678874,0.0004477117164647322,1.0,3,scale,rbf,basic,"{'clf__C': 1, 'clf__degree': 3, 'clf__gamma': 'scale', 'clf__kernel': 'rbf', 'feature_selector__feature_set': 'basic'}",0.4995121951219512,0.5905320366132724,0.6473960821786909,1.0,1.0,0.975609756097561,0.7855083450019126,0.21096462671475202,117,0.64,0.6956521739130435,0.7391304347826086,1.0,1.0,0.9523809523809523,0.8378605935127674,0.14989606409137857,173
0.022388180096944172,0.01085475746676996,0.008866508801778158,0.003466992710911036,1.0,3,scale,rbf,cleaned,"{'clf__C': 1, 'clf__degree': 3, 'clf__gamma': 'scale', 'clf__kernel': 'rbf', 'feature_selector__feature_set': 'cleaned'}",0.4995121951219512,0.6338277919863597,0.5993395707209687,1.0,1.0,0.975609756097561,0.7847148856544734,0.21119016296074333,123,0.64,0.717391304347826,0.717391304347826,1.0,1.0,0.9523809523809523,0.8378605935127674,0.14936967597005704,173
0.020525455474853516,0.006228010066474121,0.006851553916931152,0.0006820568677864435,1.0,3,scale,rbf,cleaned+speed,"{'clf__C': 1, 'clf__degree': 3, 'clf__gamma': 'scale', 'clf__kernel': 'rbf', 'feature_selector__feature_set': 'cleaned+speed'}",0.4995121951219512,0.6338277919863597,0.5993395707209687,1.0,1.0,0.975609756097561,0.7847148856544734,0.21119016296074333,123,0.64,0.717391304347826,0.717391304347826,1.0,1.0,0.9523809523809523,0.8378605935127674,0.14936967597005704,173
0.012830694516499838,0.003332001714720087,0.0065613587697347,0.0025376103639942666,1.0,3,scale,rbf,invariant,"{'clf__C': 1, 'clf__degree': 3, 'clf__gamma': 'scale', 'clf__kernel': 'rbf', 'feature_selector__feature_set': 'invariant'}",0.4995121951219512,0.5905320366132724,0.5993395707209687,1.0,0.9743589743589742,0.975609756097561,0.7732254221521213,0.2126706870205759,211,0.64,0.6956521739130435,0.717391304347826,1.0,0.95,0.9523809523809523,0.8259040717736371,0.14434131682013923,209
0.01660470167795817,0.0048496634884271795,0.006459434827168782,0.0016577244514544747,1.0,3,scale,rbf,cleaned_invariant,"{'clf__C': 1, 'clf__degree': 3, 'clf__gamma': 'scale', 'clf__kernel': 'rbf', 'feature_selector__feature_set': 'cleaned_invariant'}",0.4995121951219512,0.6338277919863597,0.5993395707209687,1.0,1.0,0.975609756097561,0.7847148856544734,0.21119016296074333,123,0.64,0.717391304347826,0.717391304347826,1.0,1.0,0.9523809523809523,0.8378605935127674,0.14936967597005704,173
0.013415813446044922,0.0026578233359347914,0.005568703015645345,0.0009118425954735206,1.0,3,scale,rbf,cleaned_invariant+speed,"{'clf__C': 1, 'clf__degree': 3, 'clf__gamma': 'scale', 'clf__kernel': 'rbf', 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.4995121951219512,0.6338277919863597,0.5993395707209687,1.0,1.0,0.975609756097561,0.7847148856544734,0.21119016296074333,123,0.64,0.717391304347826,0.717391304347826,1.0,1.0,0.9523809523809523,0.8378605935127674,0.14936967597005704,173
0.020450592041015625,0.006135966577396648,0.010264197985331217,0.0055086639279786995,1.0,3,scale,poly,basic,"{'clf__C': 1, 'clf__degree': 3, 'clf__gamma': 'scale', 'clf__kernel': 'poly', 'feature_selector__feature_set': 'basic'}",0.6213381555153706,0.6568759600012538,0.7869759316770187,1.0,1.0,0.975609756097561,0.840133300548534,0.16007751633454825,49,0.7,0.717391304347826,0.782608695652174,1.0,1.0,0.9523809523809523,0.8587301587301587,0.12887411134254265,57
0.01621123154958089,0.0018410301232160739,0.007106939951578776,0.0018093504843872987,1.0,3,scale,poly,cleaned,"{'clf__C': 1, 'clf__degree': 3, 'clf__gamma': 'scale', 'clf__kernel': 'poly', 'feature_selector__feature_set': 'cleaned'}",0.6213381555153706,0.6568759600012538,0.7869759316770187,1.0,1.0,1.0,0.8441983411989405,0.1637341400296359,35,0.7,0.717391304347826,0.782608695652174,1.0,1.0,1.0,0.8666666666666666,0.135683447404615,45
0.019411524136861164,0.0033849489177851127,0.00958422819773356,0.004628098404558621,1.0,3,scale,poly,cleaned+speed,"{'clf__C': 1, 'clf__degree': 3, 'clf__gamma': 'scale', 'clf__kernel': 'poly', 'feature_selector__feature_set': 'cleaned+speed'}",0.6213381555153706,0.6568759600012538,0.7869759316770187,1.0,1.0,1.0,0.8441983411989405,0.1637341400296359,35,0.7,0.717391304347826,0.782608695652174,1.0,1.0,1.0,0.8666666666666666,0.135683447404615,45
0.01604803403218587,0.005776419330553062,0.005152225494384766,0.00046265598812528686,1.0,3,scale,poly,invariant,"{'clf__C': 1, 'clf__degree': 3, 'clf__gamma': 'scale', 'clf__kernel': 'poly', 'feature_selector__feature_set': 'invariant'}",0.6213381555153706,0.6733254994124559,0.5993395707209687,1.0,1.0,0.975609756097561,0.8116021636243927,0.18177926948373427,93,0.7,0.7391304347826086,0.717391304347826,1.0,1.0,0.9523809523809523,0.8514837819185646,0.1340682515312033,67
0.014173746109008789,0.002439990159149228,0.006591439247131348,0.002512401538092305,1.0,3,scale,poly,cleaned_invariant,"{'clf__C': 1, 'clf__degree': 3, 'clf__gamma': 'scale', 'clf__kernel': 'poly', 'feature_selector__feature_set': 'cleaned_invariant'}",0.6213381555153706,0.6733254994124559,0.6473960821786909,1.0,1.0,1.0,0.8236766228510862,0.17696089242653354,79,0.7,0.7391304347826086,0.7391304347826086,1.0,1.0,1.0,0.8630434782608695,0.13757623767214558,51
0.015134811401367188,0.0034474636887036167,0.006249666213989258,0.0019597437783405174,1.0,3,scale,poly,cleaned_invariant+speed,"{'clf__C': 1, 'clf__degree': 3, 'clf__gamma': 'scale', 'clf__kernel': 'poly', 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.6213381555153706,0.6733254994124559,0.6473960821786909,1.0,1.0,1.0,0.8236766228510862,0.17696089242653354,79,0.7,0.7391304347826086,0.7391304347826086,1.0,1.0,1.0,0.8630434782608695,0.13757623767214558,51
