param_feature_selector__feature_set,split0_test_weighted_f1,split1_test_weighted_f1,split2_test_weighted_f1,split3_test_weighted_f1,mean_test_weighted_f1,std_test_weighted_f1,rank_test_weighted_f1,split0_test_acc,split1_test_acc,split2_test_acc,split3_test_acc,mean_test_acc,std_test_acc,rank_test_acc,model
cleaned,0.6711018711018711,0.9231707634572971,0.7598116169544741,0.587737843551797,0.7354555237663598,0.12429012043083677,118,0.72,0.9213483146067416,0.7619047619047619,0.6666666666666666,0.7674799357945424,0.09503186320584679,118,LightGBM
basic,0.6070175438596492,0.9550561797752809,0.7244897959183673,0.5142857142857143,0.7002123084597529,0.16491570400845318,547,0.68,0.9550561797752809,0.7142857142857143,0.5555555555555556,0.7262243624041378,0.14471615776327765,649,LightGBM
cleaned,0.6711018711018711,0.8793958850138626,0.7811004784688995,0.587737843551797,0.7298340195341075,0.11026988472125906,175,0.72,0.8651685393258427,0.7777777777777778,0.6666666666666666,0.7574032459425717,0.07358771913712812,268,LightGBM
basic,0.6070175438596492,0.9550561797752809,0.7118165784832451,0.5142857142857143,0.6970440041009723,0.16454016818838674,583,0.68,0.9550561797752809,0.6984126984126984,0.5555555555555556,0.7222561084358836,0.1452059179647255,703,LightGBM
cleaned,0.6711018711018711,0.8823636446344901,0.7669571807502842,0.5634920634920635,0.7209786899946773,0.11773790785713138,298,0.72,0.8651685393258427,0.7619047619047619,0.6296296296296297,0.7441757327150585,0.08464462994179198,424,LightGBM
basic,0.6711018711018711,0.9355283743421988,0.6978021978021978,0.5142857142857143,0.7046795393829954,0.15059527787385282,487,0.72,0.9325842696629213,0.6825396825396826,0.5555555555555556,0.7226698769395399,0.13565471741658877,697,LightGBM
cleaned,0.6711018711018711,0.8655430711610487,0.7694199631071941,0.5634920634920635,0.7173892422155443,0.1123427960433828,337,0.72,0.8426966292134831,0.7619047619047619,0.6296296296296297,0.7385577551869686,0.07681099306285169,505,LightGBM
basic,0.6711018711018711,0.9082370739240745,0.6827458256029685,0.5142857142857143,0.6940926212286571,0.14039737779511,622,0.72,0.898876404494382,0.6666666666666666,0.5555555555555556,0.7102746566791511,0.12400086554848182,847,LightGBM
cleaned,0.7285714285714286,0.8572037787757203,0.7551020408163265,0.5142857142857143,0.7137907406122974,0.12479447834933104,382,0.76,0.8314606741573034,0.746031746031746,0.5555555555555556,0.7232619939361513,0.1021035584295987,682,LightGBM
basic,0.7285714285714286,0.8823636446344901,0.7126050420168066,0.5142857142857143,0.7094564573771098,0.13073236981817019,442,0.76,0.8651685393258427,0.6984126984126984,0.5555555555555556,0.719784198323524,0.11200636748306717,772,LightGBM
cleaned,0.7809523809523808,0.8322975988917962,0.7429494825131776,0.5142857142857143,0.7176212941607673,0.12160217575079599,331,0.8,0.797752808988764,0.7301587301587301,0.5555555555555556,0.7208667736757624,0.0994832513872349,727,LightGBM
basic,0.5342657342657343,0.9387192389880746,0.7222454964390448,0.5390869293308318,0.6835793497559215,0.16565328951440153,688,0.64,0.9438202247191011,0.7301587301587301,0.5925925925925926,0.7266428868676059,0.1347727981366053,643,LightGBM
cleaned,0.5342657342657343,0.9525246220002775,0.7964285714285714,0.587737843551797,0.717739192811595,0.16724164916864112,325,0.64,0.9550561797752809,0.8095238095238095,0.6666666666666666,0.7678116639914393,0.12586356076335972,103,LightGBM
basic,0.5342657342657343,0.9525246220002775,0.746031746031746,0.5390869293308318,0.6929772579071474,0.1725189800310101,637,0.64,0.9550561797752809,0.746031746031746,0.5925925925925926,0.7334201295999049,0.1395002754480924,577,LightGBM
cleaned,0.6070175438596492,0.9423423497391142,0.7686170212765958,0.587737843551797,0.7264286896067891,0.1430845348639337,226,0.68,0.9438202247191011,0.7777777777777778,0.6666666666666666,0.7670661672908864,0.11069926900038322,127,LightGBM
basic,0.5342657342657343,0.9525246220002775,0.7669571807502842,0.5390869293308318,0.698208616586782,0.17435594032247195,562,0.64,0.9550561797752809,0.7619047619047619,0.5925925925925926,0.7373883835681588,0.14002735505131433,520,LightGBM
cleaned,0.6070175438596492,0.9325842696629213,0.7736572890025575,0.587737843551797,0.7252492365192312,0.13983854248643102,238,0.68,0.9325842696629213,0.7777777777777778,0.6666666666666666,0.7642571785268414,0.10623087634119552,166,LightGBM
basic,0.5342657342657343,0.9525246220002775,0.7528239202657807,0.5390869293308318,0.6946753014656561,0.17306538125904827,604,0.64,0.9550561797752809,0.746031746031746,0.5925925925925926,0.7334201295999049,0.1395002754480924,577,LightGBM
cleaned,0.6711018711018711,0.9231707634572971,0.7598116169544741,0.587737843551797,0.7354555237663598,0.12429012043083677,118,0.72,0.9213483146067416,0.7619047619047619,0.6666666666666666,0.7674799357945424,0.09503186320584679,118,LightGBM
basic,0.6070175438596492,0.9550561797752809,0.7244897959183673,0.5142857142857143,0.7002123084597529,0.16491570400845318,547,0.68,0.9550561797752809,0.7142857142857143,0.5555555555555556,0.7262243624041378,0.14471615776327765,649,LightGBM
cleaned,0.6711018711018711,0.8793958850138626,0.7811004784688995,0.587737843551797,0.7298340195341075,0.11026988472125906,175,0.72,0.8651685393258427,0.7777777777777778,0.6666666666666666,0.7574032459425717,0.07358771913712812,268,LightGBM
basic,0.6070175438596492,0.9550561797752809,0.7118165784832451,0.5142857142857143,0.6970440041009723,0.16454016818838674,583,0.68,0.9550561797752809,0.6984126984126984,0.5555555555555556,0.7222561084358836,0.1452059179647255,703,LightGBM
cleaned,0.6711018711018711,0.8823636446344901,0.7669571807502842,0.5634920634920635,0.7209786899946773,0.11773790785713138,298,0.72,0.8651685393258427,0.7619047619047619,0.6296296296296297,0.7441757327150585,0.08464462994179198,424,LightGBM
basic,0.6711018711018711,0.9355283743421988,0.6978021978021978,0.5142857142857143,0.7046795393829954,0.15059527787385282,487,0.72,0.9325842696629213,0.6825396825396826,0.5555555555555556,0.7226698769395399,0.13565471741658877,697,LightGBM
cleaned,0.6711018711018711,0.8655430711610487,0.7694199631071941,0.5634920634920635,0.7173892422155443,0.1123427960433828,337,0.72,0.8426966292134831,0.7619047619047619,0.6296296296296297,0.7385577551869686,0.07681099306285169,505,LightGBM
basic,0.6711018711018711,0.9082370739240745,0.6827458256029685,0.5142857142857143,0.6940926212286571,0.14039737779511,622,0.72,0.898876404494382,0.6666666666666666,0.5555555555555556,0.7102746566791511,0.12400086554848182,847,LightGBM
cleaned,0.7285714285714286,0.8572037787757203,0.7551020408163265,0.5142857142857143,0.7137907406122974,0.12479447834933104,382,0.76,0.8314606741573034,0.746031746031746,0.5555555555555556,0.7232619939361513,0.1021035584295987,682,LightGBM
basic,0.7285714285714286,0.8823636446344901,0.7126050420168066,0.5142857142857143,0.7094564573771098,0.13073236981817019,442,0.76,0.8651685393258427,0.6984126984126984,0.5555555555555556,0.719784198323524,0.11200636748306717,772,LightGBM
cleaned,0.7809523809523808,0.8322975988917962,0.7429494825131776,0.5142857142857143,0.7176212941607673,0.12160217575079599,331,0.8,0.797752808988764,0.7301587301587301,0.5555555555555556,0.7208667736757624,0.0994832513872349,727,LightGBM
basic,0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,1025,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,483,XGBoost
cleaned,0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,1025,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,483,XGBoost
basic,0.45,0.8510072468585864,0.6823176823176822,0.5333333333333333,0.6291645656274005,0.15274406346007924,921,0.6,0.898876404494382,0.746031746031746,0.6666666666666666,0.7278937042981987,0.11143341292062488,301,XGBoost
cleaned,0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,1025,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,483,XGBoost
basic,0.45,0.8510072468585864,0.733044733044733,0.5333333333333333,0.6418463283091632,0.15862339253644384,786,0.6,0.898876404494382,0.7619047619047619,0.6666666666666666,0.7318619582664526,0.11228801960128777,181,XGBoost
cleaned,0.45,0.8510072468585864,0.6308762560607124,0.5333333333333333,0.6163042090631581,0.14986587059400636,978,0.6,0.898876404494382,0.7301587301587301,0.6666666666666666,0.7239254503299447,0.11099862126007316,385,XGBoost
basic,0.45,0.8762974852862493,0.7551020408163265,0.5151515151515151,0.6491377603135228,0.1735209863874261,676,0.6,0.9101123595505618,0.7777777777777778,0.6296296296296297,0.7293799417394923,0.12419324807689144,285,XGBoost
cleaned,0.45,0.8280558392917944,0.7096424048724598,0.5333333333333333,0.6302578943743968,0.1477440409440064,916,0.6,0.8539325842696629,0.7619047619047619,0.6666666666666666,0.7206260032102728,0.0960947749929887,472,XGBoost
basic,0.45,0.9237755940962298,0.7025075987841944,0.4961240310077519,0.643101805972044,0.18788134378028298,777,0.6,0.9325842696629213,0.7142857142857143,0.5925925925925926,0.7098656441353071,0.1373376783301384,762,XGBoost
cleaned,0.5342657342657343,0.8731531694260508,0.7625000000000001,0.6121212121212122,0.6955100289532494,0.13133750313581913,115,0.64,0.8764044943820225,0.7777777777777778,0.7037037037037037,0.749471493965876,0.0880226262311123,41,XGBoost
basic,0.5342657342657343,0.9012195530165249,0.7322892716151144,0.5634920634920635,0.6828166555973592,0.14701453996654265,206,0.64,0.898876404494382,0.7301587301587301,0.6296296296296297,0.7246661910706855,0.10791162862236046,363,XGBoost
cleaned,0.5342657342657343,0.887845312573869,0.7686170212765958,0.5634920634920635,0.6885550329020658,0.14626386391167093,176,0.64,0.8764044943820225,0.7777777777777778,0.6296296296296297,0.7309529754473575,0.10233226595765216,223,XGBoost
basic,0.5342657342657343,0.8674535512236634,0.7421516754850089,0.5390869293308318,0.6707394725763096,0.14120340368933776,390,0.64,0.8539325842696629,0.7301587301587301,0.5925925925925926,0.7041709767552464,0.09958859432978953,817,XGBoost
cleaned,0.5342657342657343,0.7468327633935842,0.746031746031746,0.5634920634920635,0.6476555767957819,0.09931608426585863,708,0.64,0.6853932584269663,0.746031746031746,0.6296296296296297,0.6752636585220855,0.04592581302853462,992,XGBoost
basic,0.7285714285714286,0.6937277020325383,0.7733898754306918,0.5142857142857143,0.6774936800800933,0.09836844036726909,263,0.76,0.6179775280898876,0.7619047619047619,0.5555555555555556,0.6738594613875513,0.08984816628596119,995,XGBoost
cleaned,0.7285714285714286,0.6269408522365911,0.7429494825131776,0.5142857142857143,0.6531868694017279,0.09181849321269848,608,0.76,0.5393258426966292,0.7301587301587301,0.5555555555555556,0.6462600321027288,0.09954646498294233,1094,XGBoost
basic,0.6187192118226601,0.4908134698508671,0.5204493087557603,0.46271929824561403,0.5231753221687253,0.058818122873323664,1232,0.64,0.4044943820224719,0.5238095238095238,0.48148148148148145,0.5124463468283693,0.08516382127984029,1240,XGBoost
cleaned,0.6187192118226601,0.4852570107070988,0.5948051948051948,0.46271929824561403,0.5403751788951419,0.06739596128696397,1219,0.64,0.4044943820224719,0.5873015873015873,0.48148148148148145,0.5283193627013851,0.09148480819720357,1227,XGBoost
basic,0.45,0.8510072468585864,0.6028971028971029,0.5333333333333333,0.6093094207722557,0.14967532726263585,1019,0.6,0.898876404494382,0.6825396825396826,0.6666666666666666,0.7120206884251828,0.11223837385301644,723,XGBoost
cleaned,0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,1025,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,483,XGBoost
basic,0.45,0.8510072468585864,0.7098901098901098,0.5333333333333333,0.6360576725205074,0.15558301295550198,854,0.6,0.898876404494382,0.746031746031746,0.6666666666666666,0.7278937042981987,0.11143341292062488,301,XGBoost
cleaned,0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,1025,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,483,XGBoost
basic,0.45,0.8979711669612767,0.7154984234780499,0.5333333333333333,0.6492007309431649,0.17276305949859302,675,0.6,0.9213483146067416,0.7301587301587301,0.6666666666666666,0.7295434278580346,0.11992130750697695,282,XGBoost
cleaned,0.45,0.8545087870930569,0.5874499332443258,0.5333333333333333,0.606323013417679,0.15142386645842415,1139,0.6,0.8764044943820225,0.6984126984126984,0.6666666666666666,0.7103709648653468,0.1022276242346756,759,XGBoost
basic,0.45,0.9237755940962298,0.7025075987841944,0.5333333333333333,0.6524041315534393,0.181175409182532,616,0.6,0.9325842696629213,0.7142857142857143,0.6666666666666666,0.7283841626538256,0.12468760211039766,289,XGBoost
cleaned,0.45,0.8876404494382022,0.6596638655462185,0.5333333333333333,0.6326594120794384,0.165056581707512,901,0.6,0.8876404494382022,0.7142857142857143,0.6666666666666666,0.7171482075976457,0.1064752164988253,647,XGBoost
basic,0.45,0.9142069345833046,0.7322892716151144,0.4961240310077519,0.6481550593015427,0.18724384309866685,683,0.6,0.9213483146067416,0.7301587301587301,0.5925925925925926,0.7110249093395161,0.13318669419862741,746,XGBoost
cleaned,0.45,0.8271268057784912,0.7201166180758017,0.6121212121212122,0.6523411589938763,0.1393764003742267,618,0.6,0.797752808988764,0.746031746031746,0.7037037037037037,0.7118720646810535,0.07267129256089594,727,XGBoost
basic,0.45,0.8925472905703314,0.7079319532691126,0.5634920634920635,0.6534928268328768,0.16554464888233833,599,0.6,0.8876404494382022,0.6984126984126984,0.6296296296296297,0.7039206943701326,0.11191733494010961,818,XGBoost
cleaned,0.5342657342657343,0.7706226357911751,0.6820276497695853,0.587737843551797,0.6436634658445729,0.0903963223051583,774,0.64,0.7191011235955056,0.6984126984126984,0.6666666666666666,0.6810451221687176,0.030171733400881973,975,XGBoost
basic,0.6070175438596492,0.8793958850138626,0.7577639751552795,0.5390869293308318,0.6958160833399059,0.13227650321697848,113,0.68,0.8651685393258427,0.746031746031746,0.5925925925925926,0.7209482194875454,0.09947437809927603,471,XGBoost
cleaned,0.5342657342657343,0.7026681764073978,0.7694199631071941,0.5390869293308318,0.6363602007777895,0.10245366930182274,853,0.64,0.6292134831460674,0.7619047619047619,0.5925925925925926,0.6559277094108554,0.06365888486629762,1058,XGBoost
basic,0.6933333333333332,0.8322975988917962,0.6813130007753941,0.5142857142857143,0.6803074118215595,0.11273298858220712,241,0.72,0.797752808988764,0.6666666666666666,0.5555555555555556,0.6849937578027465,0.08807691395541535,948,XGBoost
cleaned,0.6933333333333332,0.6042783623558851,0.7577639751552795,0.5390869293308318,0.6486156500438325,0.08347958405197727,678,0.72,0.5168539325842697,0.746031746031746,0.5925925925925926,0.6438695678021521,0.09353509120069642,1095,XGBoost
basic,0.6675324675324675,0.5720624642925158,0.45975931480611465,0.46271929824561403,0.5405183862191779,0.08617182169708142,1218,0.68,0.48314606741573035,0.47619047619047616,0.48148148148148145,0.530204506271922,0.08652259126839333,1223,XGBoost
cleaned,0.8,0.46583274696019694,0.5814029127967908,0.46271929824561403,0.5774887395006504,0.13708178864986836,1194,0.8,0.38202247191011235,0.5714285714285714,0.48148148148148145,0.5587331312050413,0.1545682298161989,1199,XGBoost
basic,0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,1025,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,483,XGBoost
cleaned,0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,1025,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,483,XGBoost
basic,0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,1025,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,483,XGBoost
cleaned,0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,1025,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,483,XGBoost
basic,0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,1025,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,483,XGBoost
cleaned,0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,1025,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,483,XGBoost
basic,0.45,0.8510072468585864,0.7098901098901098,0.5151515151515151,0.6315122179750529,0.1587511102964656,912,0.6,0.898876404494382,0.746031746031746,0.6296296296296297,0.7186344450389395,0.11750932384897197,627,XGBoost
cleaned,0.5342657342657343,0.8510072468585864,0.6308762560607124,0.5151515151515151,0.632825188084137,0.13338690747738768,895,0.64,0.898876404494382,0.7301587301587301,0.6296296296296297,0.7246661910706855,0.10791162862236046,363,XGBoost
basic,0.45,0.8762974852862493,0.733044733044733,0.4961240310077519,0.6388665623346835,0.17413283695907597,839,0.6,0.9101123595505618,0.7619047619047619,0.5925925925925926,0.716152428511979,0.13083591876949563,673,XGBoost
cleaned,0.5342657342657343,0.8406700213689944,0.7096424048724598,0.4961240310077519,0.6451755478787351,0.13864649856117411,749,0.64,0.8539325842696629,0.7619047619047619,0.5925925925925926,0.7121074846917543,0.10256391479238527,717,XGBoost
basic,0.5771309771309772,0.8962162295304053,0.7222454964390448,0.4961240310077519,0.6729291835270448,0.1522551821270914,328,0.64,0.898876404494382,0.7301587301587301,0.5925925925925926,0.7154069318114262,0.11688480466255355,679,XGBoost
cleaned,0.6070175438596492,0.776396798522395,0.7625000000000001,0.5634920634920635,0.677351601468527,0.09350277386240578,271,0.68,0.7303370786516854,0.7777777777777778,0.6296296296296297,0.7044361215147732,0.05532403046338835,811,XGBoost
basic,0.5771309771309772,0.8545278666567453,0.7277864992150707,0.5390869293308318,0.6746330680834063,0.1255655598339357,304,0.64,0.8314606741573034,0.7301587301587301,0.5925925925925926,0.6985529992271565,0.09126805817989413,864,XGBoost
cleaned,0.6933333333333332,0.6432845860634296,0.7918367346938776,0.5390869293308318,0.666885395855368,0.09110677354515505,428,0.72,0.5617977528089888,0.7936507936507936,0.5925925925925926,0.6670102847630938,0.09414536393312342,1028,XGBoost
basic,0.7541666666666665,0.6269408522365911,0.743175192154784,0.4888888888888889,0.6532928999867327,0.10721176770213516,602,0.76,0.5393258426966292,0.7301587301587301,0.5185185185185185,0.6370007728434695,0.10884122778314316,1106,XGBoost
cleaned,0.7227053140096618,0.4920872718625528,0.7127082451617869,0.5142857142857143,0.6104466363299289,0.1076049597379191,1010,0.72,0.4157303370786517,0.6984126984126984,0.5555555555555556,0.5974246477617264,0.1224634096040391,1154,XGBoost
basic,0.31029411764705883,0.33754199003822544,0.41647597254004576,0.46271929824561403,0.38175784461773604,0.0608732524363222,1288,0.44,0.29213483146067415,0.4444444444444444,0.48148148148148145,0.41451518934665,0.07246839339210763,1288,XGBoost
cleaned,0.31029411764705883,0.32182333059285645,0.34656084656084657,0.46271929824561403,0.36034939826159396,0.06053823087140566,1291,0.44,0.2808988764044944,0.3968253968253968,0.48148148148148145,0.3998014386778431,0.07489030288537107,1291,XGBoost
basic,0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,1025,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,483,XGBoost
cleaned,0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,1025,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,483,XGBoost
basic,0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,1025,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,483,XGBoost
cleaned,0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,1025,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,483,XGBoost
basic,0.45,0.8510072468585864,0.6426073926073926,0.5333333333333333,0.6192369931998281,0.15023666720818468,962,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,483,XGBoost
cleaned,0.45,0.8453718566078117,0.5952380952380952,0.5333333333333333,0.60598582129481,0.1475052100522866,1141,0.6,0.8876404494382022,0.7142857142857143,0.6666666666666666,0.7171482075976457,0.1064752164988253,647,XGBoost
basic,0.45,0.8510072468585864,0.733044733044733,0.5333333333333333,0.6418463283091632,0.15862339253644384,786,0.6,0.898876404494382,0.7619047619047619,0.6666666666666666,0.7318619582664526,0.11228801960128777,181,XGBoost
cleaned,0.45,0.822143052891203,0.5952380952380952,0.5333333333333333,0.6001786203656578,0.13812542172631512,1156,0.6,0.8426966292134831,0.7142857142857143,0.6666666666666666,0.705912252541466,0.08879428727710778,790,XGBoost
basic,0.45,0.8453718566078117,0.7285714285714285,0.6121212121212122,0.6590161243251131,0.14616195839027424,549,0.6,0.8876404494382022,0.746031746031746,0.7037037037037037,0.734343974793413,0.1032273497077981,143,XGBoost
cleaned,0.5342657342657343,0.8470617898734575,0.663611859838275,0.5634920634920635,0.6521078618673826,0.12235083037487986,632,0.64,0.8314606741573034,0.746031746031746,0.6296296296296297,0.7117805124546698,0.08276124942252329,728,XGBoost
basic,0.45,0.8575738660008323,0.7686170212765958,0.5634920634920635,0.6599207376923728,0.16143640118981964,531,0.6,0.8651685393258427,0.7777777777777778,0.6296296296296297,0.7181439866833126,0.10835728068995645,636,XGBoost
cleaned,0.5771309771309772,0.776396798522395,0.733044733044733,0.5634920634920635,0.6625161430475421,0.0935941779556601,481,0.64,0.7303370786516854,0.7619047619047619,0.6296296296296297,0.6904678675465192,0.05687943546929789,904,XGBoost
basic,0.5342657342657343,0.7950303986455287,0.7322892716151144,0.5634920634920635,0.6562693670046102,0.1101432751551177,585,0.64,0.7528089887640449,0.7301587301587301,0.6296296296296297,0.6881493371381012,0.0540568554488366,924,XGBoost
cleaned,0.638095238095238,0.6201123595505618,0.7875994972769167,0.5634920634920635,0.652324789603695,0.08281096025068112,619,0.68,0.5280898876404494,0.7936507936507936,0.6296296296296297,0.6578425777302181,0.09561191596661624,1045,XGBoost
basic,0.6057142857142856,0.6066983897622429,0.7429494825131776,0.5390869293308318,0.6236122718301345,0.0741490402699912,950,0.64,0.5168539325842697,0.7301587301587301,0.5925925925925926,0.6199013138338981,0.077338839011315,1117,XGBoost
cleaned,0.7080213903743316,0.46583274696019694,0.7407437057198895,0.5390869293308318,0.6134211930963125,0.11452963781075426,1004,0.72,0.38202247191011235,0.7301587301587301,0.5925925925925926,0.6061934486653587,0.14031832760524232,1132,XGBoost
basic,0.3836007130124777,0.3914147563223988,0.5204493087557603,0.4888888888888889,0.4460884167448814,0.05969787462327523,1267,0.48,0.3258426966292135,0.5238095238095238,0.5185185185185185,0.462042684739314,0.0804325247371123,1267,XGBoost
cleaned,0.31029411764705883,0.3057861249848596,0.5204493087557603,0.46271929824561403,0.3998122124083232,0.09402792785860571,1279,0.44,0.2696629213483146,0.5238095238095238,0.48148148148148145,0.42873848165983,0.09650412267017942,1279,XGBoost
basic,0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,1025,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,483,XGBoost
cleaned,0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,1025,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,483,XGBoost
basic,0.45,0.8510072468585864,0.6709280588554543,0.5333333333333333,0.6263171597618435,0.1518300862487842,944,0.6,0.898876404494382,0.7301587301587301,0.6666666666666666,0.7239254503299447,0.11099862126007316,385,XGBoost
cleaned,0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,1025,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,483,XGBoost
basic,0.45,0.8510072468585864,0.733044733044733,0.5333333333333333,0.6418463283091632,0.15862339253644384,786,0.6,0.898876404494382,0.7619047619047619,0.6666666666666666,0.7318619582664526,0.11228801960128777,181,XGBoost
cleaned,0.45,0.8510072468585864,0.6308762560607124,0.5333333333333333,0.6163042090631581,0.14986587059400636,978,0.6,0.898876404494382,0.7301587301587301,0.6666666666666666,0.7239254503299447,0.11099862126007316,385,XGBoost
basic,0.45,0.8510072468585864,0.7551020408163265,0.5333333333333333,0.6473606552520615,0.16204443744058503,709,0.6,0.898876404494382,0.7777777777777778,0.6666666666666666,0.7358302122347066,0.11355296303557767,111,XGBoost
cleaned,0.45,0.833897387302017,0.7096424048724598,0.5333333333333333,0.6317182813769525,0.14970779178397867,910,0.6,0.8651685393258427,0.7619047619047619,0.6666666666666666,0.7234349919743178,0.10003394629484967,416,XGBoost
basic,0.5342657342657343,0.8892649248680113,0.7025075987841944,0.4961240310077519,0.655540572231423,0.15568734256348804,591,0.64,0.9101123595505618,0.7142857142857143,0.5925925925925926,0.7142476666072172,0.12111528848532788,689,XGBoost
cleaned,0.5342657342657343,0.8813115550006935,0.7900874635568513,0.6121212121212122,0.7044464912361228,0.13793211566486793,79,0.64,0.8876404494382022,0.8095238095238095,0.7037037037037037,0.7602169906664288,0.0952808699050076,21,XGBoost
basic,0.5342657342657343,0.8925472905703314,0.7277864992150707,0.5634920634920635,0.6795228968858,0.14341510137093083,245,0.64,0.8876404494382022,0.7301587301587301,0.6296296296296297,0.7218572023066405,0.10339188450445115,446,XGBoost
cleaned,0.5342657342657343,0.8840518960035171,0.7686170212765958,0.5634920634920635,0.6876066787594777,0.14497524094997236,177,0.64,0.8764044943820225,0.7777777777777778,0.6296296296296297,0.7309529754473575,0.10233226595765216,223,XGBoost
basic,0.5342657342657343,0.8756973363714938,0.7421516754850089,0.5390869293308318,0.6728004188632672,0.14409017319792616,333,0.64,0.8651685393258427,0.7301587301587301,0.5925925925925926,0.7069799655192913,0.10384082395570439,782,XGBoost
cleaned,0.5342657342657343,0.7553894654371577,0.7736572890025575,0.5634920634920635,0.6567011380493781,0.10850862510403882,581,0.64,0.6966292134831461,0.7777777777777778,0.6296296296296297,0.6860091552226384,0.05879999786036938,936,XGBoost
basic,0.8748663101604278,0.6937277020325383,0.743175192154784,0.5142857142857143,0.7065137296583661,0.12923016926267286,67,0.88,0.6179775280898876,0.7301587301587301,0.5555555555555556,0.6959229534510434,0.12332370331737431,877,XGBoost
cleaned,0.7285714285714286,0.6368550301134571,0.7567310738042445,0.5390869293308318,0.6653111154549907,0.08529620442294021,454,0.76,0.550561797752809,0.746031746031746,0.5925925925925926,0.6622965340942869,0.09206090882449952,1038,XGBoost
basic,0.5666666666666667,0.46583274696019694,0.5768330030625113,0.46271929824561403,0.5180129287337472,0.0538682288119943,1235,0.6,0.38202247191011235,0.5714285714285714,0.48148148148148145,0.5087331312050413,0.08523292080538716,1247,XGBoost
cleaned,0.6187192118226601,0.5149692904291691,0.5948051948051948,0.5142857142857143,0.5606948528356845,0.04683742324111355,1205,0.64,0.42696629213483145,0.5873015873015873,0.5555555555555556,0.5524558587479935,0.0784784061303491,1204,XGBoost
basic,0.45,0.8510072468585864,0.6215633423180593,0.5333333333333333,0.6139759806274948,0.1496936438312405,1000,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,483,XGBoost
