mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__estimator__C,param_clf__estimator__class_weight,param_clf__threshold,param_feature_selector__feature_set,param_pca__n_components,params,split0_test_weighted_f1,split1_test_weighted_f1,split2_test_weighted_f1,split3_test_weighted_f1,split4_test_weighted_f1,split5_test_weighted_f1,mean_test_weighted_f1,std_test_weighted_f1,rank_test_weighted_f1,split0_test_acc,split1_test_acc,split2_test_acc,split3_test_acc,split4_test_acc,split5_test_acc,mean_test_acc,std_test_acc,rank_test_acc
0.10897854963938396,0.04822314187601187,0.011222521464029947,0.008162018925110318,1.0,balanced,0.6,basic,0.95,"{'clf__estimator__C': 1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.6, 'feature_selector__feature_set': 'basic', 'pca__n_components': 0.95}",0.8500048567265662,0.9360889663026731,0.8140568813337691,1.0,0.9743589743589742,1.0,0.9290849464536638,0.07261978597720246,447,0.86,0.9347826086956522,0.8043478260869565,1.0,0.95,1.0,0.9248550724637682,0.07159203922095783,527
0.070343812306722,0.03737743958530879,0.01090566317240397,0.004627385134715194,1.0,balanced,0.6,basic,0.99,"{'clf__estimator__C': 1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.6, 'feature_selector__feature_set': 'basic', 'pca__n_components': 0.99}",0.8731428571428572,0.9360889663026731,0.8345533115795043,1.0,0.9743589743589742,1.0,0.9363573515640016,0.06312039240964058,303,0.88,0.9347826086956522,0.8260869565217391,1.0,0.95,1.0,0.9318115942028986,0.06258474615739686,371
0.06779170036315918,0.01889980727637954,0.02135499318440755,0.01733697440680123,1.0,balanced,0.6,basic,0.999,"{'clf__estimator__C': 1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.6, 'feature_selector__feature_set': 'basic', 'pca__n_components': 0.999}",0.8500048567265662,0.9571557971014493,0.8345533115795043,1.0,0.9743589743589742,1.0,0.936012156627749,0.06806562156756288,310,0.86,0.9565217391304348,0.8260869565217391,1.0,0.95,1.0,0.9321014492753624,0.06655176771641287,366
0.08048776785532634,0.006365820092527384,0.013406833012898764,0.0052907649027593715,1.0,balanced,0.6,cleaned,0.8,"{'clf__estimator__C': 1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.6, 'feature_selector__feature_set': 'cleaned', 'pca__n_components': 0.8}",0.6884697910784868,0.8508742547062369,0.769057029926595,0.975609756097561,0.9473684210526315,1.0,0.8718965421435853,0.11367072770207794,1022,0.74,0.8478260869565217,0.782608695652174,0.9523809523809523,0.9,1.0,0.8704692891649414,0.09093424585613574,1074
0.06652502218882243,0.02246928492355718,0.009877483050028482,0.0029701098562617077,1.0,balanced,0.6,cleaned,0.9,"{'clf__estimator__C': 1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.6, 'feature_selector__feature_set': 'cleaned', 'pca__n_components': 0.9}",0.8955586722767649,0.8714673913043479,0.8345533115795043,1.0,0.9743589743589742,1.0,0.9293230582532653,0.06517580171084215,439,0.9,0.8695652173913043,0.8260869565217391,1.0,0.95,1.0,0.9242753623188406,0.06500468533676622,542
0.05879823366800944,0.013750525478496428,0.014658649762471518,0.010169775371842854,1.0,balanced,0.6,cleaned,0.95,"{'clf__estimator__C': 1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.6, 'feature_selector__feature_set': 'cleaned', 'pca__n_components': 0.95}",0.8955586722767649,0.9352999333226036,0.6627743271221532,1.0,0.9743589743589742,1.0,0.9113319845134159,0.11711860397798848,763,0.9,0.9347826086956522,0.6521739130434783,1.0,0.95,1.0,0.9061594202898551,0.11895375046211158,854
0.06853961944580078,0.018419340934747598,0.011934836705525717,0.005238482046509162,1.0,balanced,0.6,cleaned,0.99,"{'clf__estimator__C': 1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.6, 'feature_selector__feature_set': 'cleaned', 'pca__n_components': 0.99}",0.8955586722767649,0.9784333111075345,0.7298331966092426,1.0,0.9743589743589742,1.0,0.9296973590587528,0.09606066565526604,425,0.9,0.9782608695652174,0.717391304347826,1.0,0.95,1.0,0.9242753623188406,0.09868716578041473,542
0.06075092156728109,0.011382463762559511,0.010908246040344238,0.006029048946421474,1.0,balanced,0.6,cleaned,0.999,"{'clf__estimator__C': 1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.6, 'feature_selector__feature_set': 'cleaned', 'pca__n_components': 0.999}",0.8955586722767649,0.9784333111075345,0.7513348588863463,1.0,0.9743589743589742,1.0,0.93328096943827,0.0886532133021615,357,0.9,0.9782608695652174,0.7391304347826086,1.0,0.95,1.0,0.9278985507246377,0.09113525289656524,461
0.047267516454060875,0.007954428949625676,0.00884540875752767,0.0038488872011989464,1.0,balanced,0.6,cleaned+speed,0.8,"{'clf__estimator__C': 1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.6, 'feature_selector__feature_set': 'cleaned+speed', 'pca__n_components': 0.8}",0.6884697910784868,0.8303201340506215,0.769057029926595,1.0,0.9473684210526315,1.0,0.8725358960180558,0.11864827550690889,1015,0.74,0.8260869565217391,0.782608695652174,1.0,0.9,1.0,0.8747826086956522,0.1008533220304977,1040
0.06231300036112467,0.009196792658854749,0.012766480445861816,0.0051804205955015385,1.0,balanced,0.6,cleaned+speed,0.9,"{'clf__estimator__C': 1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.6, 'feature_selector__feature_set': 'cleaned+speed', 'pca__n_components': 0.9}",0.8955586722767649,0.8714673913043479,0.8740532959326788,1.0,0.9743589743589742,1.0,0.9359063889787943,0.05671670984466163,313,0.9,0.8695652173913043,0.8695652173913043,1.0,0.95,1.0,0.9315217391304348,0.055363694117526195,384
0.061124841372172035,0.012489092033308327,0.01435383160909017,0.005781209130276353,1.0,balanced,0.6,cleaned+speed,0.95,"{'clf__estimator__C': 1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.6, 'feature_selector__feature_set': 'cleaned+speed', 'pca__n_components': 0.95}",0.9173529411764706,0.9352999333226036,0.7725029377203291,1.0,0.9743589743589742,1.0,0.9332524644297296,0.0782065741842468,360,0.92,0.9347826086956522,0.7608695652173914,1.0,0.95,1.0,0.927608695652174,0.08051259456009183,481
0.06294318040211995,0.01596149304414326,0.0125960111618042,0.008467145831131364,1.0,balanced,0.6,cleaned+speed,0.99,"{'clf__estimator__C': 1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.6, 'feature_selector__feature_set': 'cleaned+speed', 'pca__n_components': 0.99}",0.9173529411764706,0.9784333111075345,0.8140568813337691,1.0,0.9743589743589742,1.0,0.9473670179961248,0.06570968879535011,128,0.92,0.9782608695652174,0.8043478260869565,1.0,0.95,1.0,0.9421014492753623,0.06774819787625307,198
0.0584716796875,0.01726962917512885,0.009804487228393555,0.002290724272896918,1.0,balanced,0.6,cleaned+speed,0.999,"{'clf__estimator__C': 1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.6, 'feature_selector__feature_set': 'cleaned+speed', 'pca__n_components': 0.999}",0.8955586722767649,0.9784333111075345,0.8345533115795043,1.0,0.9743589743589742,1.0,0.9471507115537964,0.06143410857168936,135,0.9,0.9782608695652174,0.8260869565217391,1.0,0.95,1.0,0.9423913043478261,0.062324106619433564,185
0.05615957578023275,0.014296971016796483,0.008548100789388021,0.004422254403399187,1.0,balanced,0.6,invariant,0.8,"{'clf__estimator__C': 1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.6, 'feature_selector__feature_set': 'invariant', 'pca__n_components': 0.8}",0.6884697910784868,0.8490331777527418,0.6936984224185694,0.95,0.9473684210526315,1.0,0.8547616353837383,0.12407504226814109,1130,0.74,0.8478260869565217,0.717391304347826,0.9047619047619048,0.9,1.0,0.8516632160110421,0.0980408592957099,1186
0.057948946952819824,0.01841431808620134,0.008745710055033365,0.006176058650449361,1.0,balanced,0.6,invariant,0.9,"{'clf__estimator__C': 1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.6, 'feature_selector__feature_set': 'invariant', 'pca__n_components': 0.9}",0.8500048567265662,0.8934816105044551,0.782608695652174,1.0,0.9743589743589742,1.0,0.9167423562070282,0.08182312245383454,682,0.86,0.8913043478260869,0.782608695652174,1.0,0.95,1.0,0.9139855072463767,0.07829726072856663,747
0.044420599937438965,0.010726173284799701,0.00925743579864502,0.005902343323900569,1.0,balanced,0.6,invariant,0.95,"{'clf__estimator__C': 1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.6, 'feature_selector__feature_set': 'invariant', 'pca__n_components': 0.95}",0.8731428571428572,0.9571557971014493,0.886578449905482,0.975609756097561,0.9743589743589742,1.0,0.9444743057677206,0.04751585404791695,168,0.88,0.9565217391304348,0.8913043478260869,0.9523809523809523,0.95,1.0,0.9383678398895791,0.04099093132763225,262
0.044843435287475586,0.01188133613341222,0.0066339969635009766,0.0029144135431802883,1.0,balanced,0.6,invariant,0.99,"{'clf__estimator__C': 1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.6, 'feature_selector__feature_set': 'invariant', 'pca__n_components': 0.99}",0.8955586722767649,0.9571557971014493,0.9354886659234486,1.0,0.9743589743589742,1.0,0.9604270182767728,0.036893237375033285,17,0.9,0.9565217391304348,0.9347826086956522,1.0,0.95,1.0,0.9568840579710146,0.03533119621171765,16
0.04875493049621582,0.013646085543218466,0.007622321446736653,0.00198371248658239,1.0,balanced,0.6,invariant,0.999,"{'clf__estimator__C': 1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.6, 'feature_selector__feature_set': 'invariant', 'pca__n_components': 0.999}",0.8955586722767649,0.9571557971014493,0.9565217391304348,1.0,0.9743589743589742,1.0,0.9639325304779373,0.035322947867782575,6,0.9,0.9565217391304348,0.9565217391304348,1.0,0.95,1.0,0.9605072463768116,0.03396727053118625,9
0.03989410400390625,0.007879102405542565,0.010735511779785156,0.005630517677899994,1.0,balanced,0.6,cleaned_invariant,0.8,"{'clf__estimator__C': 1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.6, 'feature_selector__feature_set': 'cleaned_invariant', 'pca__n_components': 0.8}",0.6213381555153706,0.8921665555376727,0.7252802170343399,0.95,0.9473684210526315,1.0,0.8560255581900025,0.13624857620130795,1120,0.7,0.8913043478260869,0.717391304347826,0.9047619047619048,0.9,1.0,0.8522429261559696,0.10782686525059082,1180
0.054958343505859375,0.008626315557481097,0.007076342900594075,0.0017627838965910052,1.0,balanced,0.6,cleaned_invariant,0.9,"{'clf__estimator__C': 1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.6, 'feature_selector__feature_set': 'cleaned_invariant', 'pca__n_components': 0.9}",0.8731428571428572,0.8508742547062369,0.8098093810237738,1.0,0.9743589743589742,1.0,0.918030911205307,0.0762097623217088,663,0.88,0.8478260869565217,0.8043478260869565,1.0,0.95,1.0,0.9136956521739131,0.0748843889447223,749
0.04699548085530599,0.012112653048974579,0.007613778114318848,0.0029114940671214205,1.0,balanced,0.6,cleaned_invariant,0.95,"{'clf__estimator__C': 1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.6, 'feature_selector__feature_set': 'cleaned_invariant', 'pca__n_components': 0.95}",0.8955586722767649,0.9360889663026731,0.9130434782608695,1.0,0.9743589743589742,1.0,0.9531750151998803,0.04093904986797653,69,0.9,0.9347826086956522,0.9130434782608695,1.0,0.95,1.0,0.9496376811594204,0.0389370557171251,70
0.04920367399851481,0.013811569135531141,0.010161081949869791,0.0058631353513488825,1.0,balanced,0.6,cleaned_invariant,0.99,"{'clf__estimator__C': 1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.6, 'feature_selector__feature_set': 'cleaned_invariant', 'pca__n_components': 0.99}",0.9173529411764706,0.9360889663026731,0.9147903726708073,1.0,0.9743589743589742,1.0,0.9570985424181542,0.036032598597341786,26,0.92,0.9347826086956522,0.9130434782608695,1.0,0.95,1.0,0.9529710144927536,0.03522402573639084,33
0.04678086439768473,0.01266383631560257,0.019531528155008953,0.013053581542614101,1.0,balanced,0.6,cleaned_invariant,0.999,"{'clf__estimator__C': 1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.6, 'feature_selector__feature_set': 'cleaned_invariant', 'pca__n_components': 0.999}",0.9173529411764706,0.9360889663026731,0.9147903726708073,1.0,0.9743589743589742,1.0,0.9570985424181542,0.036032598597341786,26,0.92,0.9347826086956522,0.9130434782608695,1.0,0.95,1.0,0.9529710144927536,0.03522402573639084,33
0.048875649770100914,0.011816528451771488,0.009977459907531738,0.00382397161981917,1.0,balanced,0.6,cleaned_invariant+speed,0.8,"{'clf__estimator__C': 1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.6, 'feature_selector__feature_set': 'cleaned_invariant+speed', 'pca__n_components': 0.8}",0.6884697910784868,0.8714673913043479,0.7443711180124224,0.95,0.9473684210526315,1.0,0.8669461202413148,0.113994079864169,1053,0.74,0.8695652173913043,0.7391304347826086,0.9047619047619048,0.9,1.0,0.8589095928226363,0.09336080491889454,1138
0.05240849653879801,0.020731361906668352,0.005417466163635254,0.00031392806927654066,1.0,balanced,0.6,cleaned_invariant+speed,0.9,"{'clf__estimator__C': 1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.6, 'feature_selector__feature_set': 'cleaned_invariant+speed', 'pca__n_components': 0.9}",0.8955586722767649,0.8727401005379664,0.8295807453416149,1.0,0.9743589743589742,1.0,0.92870641541922,0.06621506158931596,458,0.9,0.8695652173913043,0.8260869565217391,1.0,0.95,1.0,0.9242753623188406,0.06500468533676622,542
0.051350156466166176,0.021145015783031993,0.010708292325337728,0.0034523767691562006,1.0,balanced,0.6,cleaned_invariant+speed,0.95,"{'clf__estimator__C': 1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.6, 'feature_selector__feature_set': 'cleaned_invariant+speed', 'pca__n_components': 0.95}",0.9173529411764706,0.9151600670253108,0.9130434782608695,1.0,0.9743589743589742,1.0,0.953319243470271,0.039099640337421256,67,0.92,0.9130434782608695,0.9130434782608695,1.0,0.95,1.0,0.9493478260869566,0.03792320532609842,77
0.060290892918904625,0.011237210770188948,0.009452462196350098,0.003271422379112562,1.0,balanced,0.6,cleaned_invariant+speed,0.99,"{'clf__estimator__C': 1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.6, 'feature_selector__feature_set': 'cleaned_invariant+speed', 'pca__n_components': 0.99}",0.9173529411764706,0.9360889663026731,0.9147903726708073,1.0,0.9743589743589742,1.0,0.9570985424181542,0.036032598597341786,26,0.92,0.9347826086956522,0.9130434782608695,1.0,0.95,1.0,0.9529710144927536,0.03522402573639084,33
0.05952167510986328,0.007846664788269987,0.009169896443684896,0.004198019359094643,1.0,balanced,0.6,cleaned_invariant+speed,0.999,"{'clf__estimator__C': 1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.6, 'feature_selector__feature_set': 'cleaned_invariant+speed', 'pca__n_components': 0.999}",0.9173529411764706,0.9360889663026731,0.9147903726708073,1.0,0.9743589743589742,1.0,0.9570985424181542,0.036032598597341786,26,0.92,0.9347826086956522,0.9130434782608695,1.0,0.95,1.0,0.9529710144927536,0.03522402573639084,33
0.05160403251647949,0.009058745471969486,0.019881049791971844,0.01615133095798217,1.0,balanced,0.7,basic,0.8,"{'clf__estimator__C': 1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.7, 'feature_selector__feature_set': 'basic', 'pca__n_components': 0.8}",0.656037296037296,0.8103110998927242,0.7767476555839726,0.9230769230769231,0.918918918918919,1.0,0.8475153155849725,0.11336935021878897,1187,0.72,0.8043478260869565,0.782608695652174,0.8571428571428571,0.85,1.0,0.8356832298136646,0.08645510380291929,1245
0.06219844023386637,0.0225634851587229,0.010815978050231934,0.0061964652725292006,1.0,balanced,0.7,basic,0.9,"{'clf__estimator__C': 1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.7, 'feature_selector__feature_set': 'basic', 'pca__n_components': 0.9}",0.8993406593406593,0.9130434782608695,0.7311398354876617,1.0,0.9473684210526315,1.0,0.9151487323569704,0.09087645915863052,701,0.9,0.9130434782608695,0.717391304347826,1.0,0.9,1.0,0.905072463768116,0.09430596368634114,869
0.07567870616912842,0.019028755394834406,0.013143976529439291,0.004002302481746317,1.0,balanced,0.7,basic,0.95,"{'clf__estimator__C': 1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.7, 'feature_selector__feature_set': 'basic', 'pca__n_components': 0.95}",0.9173529411764706,0.9360889663026731,0.7513348588863463,0.975609756097561,0.9743589743589742,1.0,0.9257909161370041,0.0826235704791591,529,0.92,0.9347826086956522,0.7391304347826086,0.9523809523809523,0.95,1.0,0.9160489993098689,0.08285246805834447,717
0.06365100542704265,0.012243272749468466,0.021376490592956543,0.014600114287312851,1.0,balanced,0.7,basic,0.99,"{'clf__estimator__C': 1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.7, 'feature_selector__feature_set': 'basic', 'pca__n_components': 0.99}",0.8731428571428572,0.9360889663026731,0.8140568813337691,1.0,0.9743589743589742,1.0,0.932941279856379,0.06883365070175007,372,0.88,0.9347826086956522,0.8043478260869565,1.0,0.95,1.0,0.9281884057971014,0.06891014791460155,456
0.06186079978942871,0.02510374257192049,0.009217460950215658,0.0023397413307470376,1.0,balanced,0.7,basic,0.999,"{'clf__estimator__C': 1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.7, 'feature_selector__feature_set': 'basic', 'pca__n_components': 0.999}",0.8955586722767649,0.9360889663026731,0.793391994478951,1.0,0.9743589743589742,1.0,0.9332331012362273,0.07256035267620475,361,0.9,0.9347826086956522,0.782608695652174,1.0,0.95,1.0,0.9278985507246377,0.07396009443042882,461
0.07061155637105306,0.015349239032864734,0.010021289189656576,0.0052942208619695275,1.0,balanced,0.7,cleaned,0.8,"{'clf__estimator__C': 1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.7, 'feature_selector__feature_set': 'cleaned', 'pca__n_components': 0.8}",0.6884697910784868,0.8303201340506215,0.801894873458793,0.975609756097561,0.9473684210526315,1.0,0.8739438292896824,0.11038718765962632,1010,0.74,0.8260869565217391,0.8043478260869565,0.9523809523809523,0.9,1.0,0.8704692891649414,0.08918507278715694,1074
0.06378988424936931,0.008465819106710478,0.021187424659729004,0.006342210346483562,1.0,balanced,0.7,cleaned,0.9,"{'clf__estimator__C': 1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.7, 'feature_selector__feature_set': 'cleaned', 'pca__n_components': 0.9}",0.9173529411764706,0.8714673913043479,0.793391994478951,1.0,0.9743589743589742,1.0,0.9260952168864574,0.07519308054295995,514,0.92,0.8695652173913043,0.782608695652174,1.0,0.95,1.0,0.9203623188405797,0.07650626353174177,640
0.0674213171005249,0.013325372593307041,0.00922238826751709,0.005162466661780608,1.0,balanced,0.7,cleaned,0.95,"{'clf__estimator__C': 1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.7, 'feature_selector__feature_set': 'cleaned', 'pca__n_components': 0.95}",0.9173529411764706,0.9352999333226036,0.6393801200965725,1.0,0.9743589743589742,1.0,0.9110653281591036,0.125342557155074,767,0.92,0.9347826086956522,0.6304347826086957,1.0,0.95,1.0,0.9058695652173913,0.12686510258265718,858
0.0504223903020223,0.01514076903909644,0.012148777643839518,0.009752143313348803,1.0,balanced,0.7,cleaned,0.99,"{'clf__estimator__C': 1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.7, 'feature_selector__feature_set': 'cleaned', 'pca__n_components': 0.99}",0.9173529411764706,0.9784333111075345,0.7298331966092426,1.0,0.9743589743589742,1.0,0.9333297372087036,0.09510842813013044,351,0.92,0.9782608695652174,0.717391304347826,1.0,0.95,1.0,0.9276086956521739,0.09814721848597822,486
0.05665441354115804,0.016545366453204494,0.01288151741027832,0.005098208223950623,1.0,balanced,0.7,cleaned,0.999,"{'clf__estimator__C': 1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.7, 'feature_selector__feature_set': 'cleaned', 'pca__n_components': 0.999}",0.9173529411764706,0.9571557971014493,0.6627743271221532,1.0,0.9743589743589742,1.0,0.9186070066265078,0.11782463132147453,656,0.92,0.9565217391304348,0.6521739130434783,1.0,0.95,1.0,0.9131159420289855,0.12005575701777357,769
0.0685125192006429,0.012125424286980619,0.007517496744791667,0.0024263533571438132,1.0,balanced,0.7,cleaned+speed,0.8,"{'clf__estimator__C': 1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.7, 'feature_selector__feature_set': 'cleaned+speed', 'pca__n_components': 0.8}",0.6884697910784868,0.8303201340506215,0.801894873458793,1.0,0.9473684210526315,1.0,0.8780088699400889,0.11443122924848532,992,0.74,0.8260869565217391,0.8043478260869565,1.0,0.9,1.0,0.8784057971014493,0.09782179271304847,1022
0.055992722511291504,0.015247185821438441,0.02201974391937256,0.019724282214118916,1.0,balanced,0.7,cleaned+speed,0.9,"{'clf__estimator__C': 1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.7, 'feature_selector__feature_set': 'cleaned+speed', 'pca__n_components': 0.9}",0.9173529411764706,0.8508742547062369,0.8134923293361023,1.0,0.9743589743589742,1.0,0.9260130832629639,0.07264894420485216,519,0.92,0.8478260869565217,0.8043478260869565,1.0,0.95,1.0,0.9203623188405797,0.07335269979712969,640
0.04193798700968424,0.007410205966990553,0.013149579366048178,0.006864573530336677,1.0,balanced,0.7,cleaned+speed,0.95,"{'clf__estimator__C': 1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.7, 'feature_selector__feature_set': 'cleaned+speed', 'pca__n_components': 0.95}",0.9386160108548168,0.8934816105044551,0.6856091323061568,1.0,0.9743589743589742,1.0,0.9153442880040671,0.10925025085255866,697,0.94,0.8913043478260869,0.6739130434782609,1.0,0.95,1.0,0.9092028985507246,0.11164136496357645,829
0.06547045707702637,0.013820887441365906,0.014026403427124023,0.009218624240984376,1.0,balanced,0.7,cleaned+speed,0.99,"{'clf__estimator__C': 1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.7, 'feature_selector__feature_set': 'cleaned+speed', 'pca__n_components': 0.99}",0.9173529411764706,0.9571557971014493,0.7298331966092426,1.0,0.9743589743589742,1.0,0.9297834848743561,0.09374750834569538,417,0.92,0.9565217391304348,0.717391304347826,1.0,0.95,1.0,0.9239855072463768,0.09659953017045964,565
0.07908419768015544,0.018340453314243735,0.016585310300191242,0.007685711206222668,1.0,balanced,0.7,cleaned+speed,0.999,"{'clf__estimator__C': 1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.7, 'feature_selector__feature_set': 'cleaned+speed', 'pca__n_components': 0.999}",0.9173529411764706,0.9571557971014493,0.7513348588863463,1.0,0.9743589743589742,1.0,0.9333670952538734,0.08613778950587528,349,0.92,0.9565217391304348,0.7391304347826086,1.0,0.95,1.0,0.927608695652174,0.08888221002528689,481
0.044730583826700844,0.018374921448779297,0.008333086967468262,0.0039011784715591927,1.0,balanced,0.7,invariant,0.8,"{'clf__estimator__C': 1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.7, 'feature_selector__feature_set': 'invariant', 'pca__n_components': 0.8}",0.7189473684210526,0.8490331777527418,0.6936984224185694,0.9230769230769231,0.918918918918919,1.0,0.8506124684313677,0.11120080448550095,1161,0.76,0.8478260869565217,0.717391304347826,0.8571428571428571,0.85,1.0,0.8387267080745341,0.0889553163144603,1242
0.0635300874710083,0.023044738132098765,0.007071773211161296,0.002031673903940672,1.0,balanced,0.7,invariant,0.9,"{'clf__estimator__C': 1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.7, 'feature_selector__feature_set': 'invariant', 'pca__n_components': 0.9}",0.8731428571428572,0.9151600670253108,0.7505434782608696,1.0,0.9743589743589742,1.0,0.918867562798002,0.08820594571524012,649,0.88,0.9130434782608695,0.7391304347826086,1.0,0.95,1.0,0.9136956521739131,0.08927833257810604,749
0.0656976302464803,0.011552991226060547,0.009722312291463217,0.00900849613658266,1.0,balanced,0.7,invariant,0.95,"{'clf__estimator__C': 1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.7, 'feature_selector__feature_set': 'invariant', 'pca__n_components': 0.95}",0.8955586722767649,0.9151600670253108,0.9130434782608695,0.975609756097561,0.9743589743589742,1.0,0.9456218246699134,0.039110255084986334,158,0.9,0.9130434782608695,0.9130434782608695,0.9523809523809523,0.95,1.0,0.9380779848171152,0.033873370209808365,271
0.04295206069946289,0.01940016130814318,0.012102246284484863,0.006964844090893022,1.0,balanced,0.7,invariant,0.99,"{'clf__estimator__C': 1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.7, 'feature_selector__feature_set': 'invariant', 'pca__n_components': 0.99}",0.8955586722767649,0.9151600670253108,0.9573951863354037,1.0,0.9743589743589742,1.0,0.9570788166660756,0.03984358926760692,41,0.9,0.9130434782608695,0.9565217391304348,1.0,0.95,1.0,0.9532608695652174,0.03839383187963943,30
0.0666366418202718,0.02020829740077493,0.010702093442281088,0.002191250807782315,1.0,balanced,0.7,invariant,0.999,"{'clf__estimator__C': 1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.7, 'feature_selector__feature_set': 'invariant', 'pca__n_components': 0.999}",0.8955586722767649,0.9151600670253108,0.9366031270079245,1.0,0.9743589743589742,1.0,0.953613473444829,0.04056306158258927,57,0.9,0.9130434782608695,0.9347826086956522,1.0,0.95,1.0,0.9496376811594204,0.0389370557171251,70
0.06470795472462972,0.018204799240284345,0.010820945103963217,0.01029580460466813,1.0,balanced,0.7,cleaned_invariant,0.8,"{'clf__estimator__C': 1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.7, 'feature_selector__feature_set': 'cleaned_invariant', 'pca__n_components': 0.8}",0.656037296037296,0.8508742547062369,0.7061243571762507,0.95,0.9473684210526315,1.0,0.8517340548287359,0.12928332142311202,1149,0.72,0.8478260869565217,0.6956521739130435,0.9047619047619048,0.9,1.0,0.8447066942719116,0.10689459685102257,1221
0.046760996182759605,0.01383611071600181,0.006721019744873047,0.0018356055485897666,1.0,balanced,0.7,cleaned_invariant,0.9,"{'clf__estimator__C': 1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.7, 'feature_selector__feature_set': 'cleaned_invariant', 'pca__n_components': 0.9}",0.9173529411764706,0.8727401005379664,0.8320710612435718,1.0,0.9743589743589742,1.0,0.9327538462194972,0.06422737970344707,377,0.92,0.8695652173913043,0.8260869565217391,1.0,0.95,1.0,0.9276086956521739,0.0641819984302084,486
0.061107118924458824,0.015505880264661251,0.010218381881713867,0.005164134889488807,1.0,balanced,0.7,cleaned_invariant,0.95,"{'clf__estimator__C': 1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.7, 'feature_selector__feature_set': 'cleaned_invariant', 'pca__n_components': 0.95}",0.9386160108548168,0.9151600670253108,0.8924811098724142,1.0,0.9743589743589742,1.0,0.953436027018586,0.04117920349285184,60,0.94,0.9130434782608695,0.8913043478260869,1.0,0.95,1.0,0.9490579710144927,0.040631760097077176,91
0.060876806577046715,0.015662682292453232,0.00921006997426351,0.0037108238766426016,1.0,balanced,0.7,cleaned_invariant,0.99,"{'clf__estimator__C': 1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.7, 'feature_selector__feature_set': 'cleaned_invariant', 'pca__n_components': 0.99}",0.9173529411764706,0.9360889663026731,0.9147903726708073,1.0,0.9743589743589742,1.0,0.9570985424181542,0.036032598597341786,26,0.92,0.9347826086956522,0.9130434782608695,1.0,0.95,1.0,0.9529710144927536,0.03522402573639084,33
