mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__estimator__class_weight,param_clf__estimator__learning_rate,param_clf__estimator__max_depth,param_clf__estimator__num_leaves,param_clf__threshold,param_feature_selector__feature_set,params,split0_test_weighted_f1,split1_test_weighted_f1,split2_test_weighted_f1,split3_test_weighted_f1,split4_test_weighted_f1,split5_test_weighted_f1,mean_test_weighted_f1,std_test_weighted_f1,rank_test_weighted_f1,split0_test_acc,split1_test_acc,split2_test_acc,split3_test_acc,split4_test_acc,split5_test_acc,mean_test_acc,std_test_acc,rank_test_acc
1.4485221306482952,0.1873367202584185,0.005410631497701009,0.0004534629118341157,,0.1,10,50,0.8,cleaned+speed,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.8, 'feature_selector__feature_set': 'cleaned+speed'}",0.8500048567265662,1.0,0.7642966751918159,1.0,1.0,1.0,0.9357169219863971,0.09421669669599657,103,0.86,1.0,0.8043478260869565,1.0,1.0,1.0,0.9440579710144927,0.08072867057290098,49
1.3734424114227295,0.12997765016963703,0.004334847132364909,0.00022479309634930244,,0.1,10,50,0.8,invariant,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.8, 'feature_selector__feature_set': 'invariant'}",0.8071491015055853,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.9249173944083573,0.09950256770957622,523,0.82,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.933768115942029,0.08644110533936697,517
1.3994696140289307,0.17983080495733714,0.004479328791300456,0.0003784564751433867,,0.1,10,50,0.8,cleaned_invariant,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.8, 'feature_selector__feature_set': 'cleaned_invariant'}",0.8260317460317461,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.9280645018293842,0.09596365702329328,412,0.84,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9371014492753623,0.08227494236744805,340
1.3314601580301921,0.09030150520768379,0.005164623260498047,0.0011434735838124033,,0.1,10,50,0.8,cleaned_invariant+speed,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.8, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.8537821411874709,1.0,0.7642966751918159,1.0,1.0,1.0,0.9363464693965478,0.09365280544974372,58,0.86,1.0,0.8043478260869565,1.0,1.0,1.0,0.9440579710144927,0.08072867057290098,49
1.51003098487854,0.214872132862074,0.0053551991780598955,0.00033250499510420435,,0.1,10,100,0.2,basic,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.2, 'feature_selector__feature_set': 'basic'}",0.5840000000000001,0.932664437012263,0.7642966751918159,1.0,1.0,1.0,0.8801601853673464,0.15651232557500344,2122,0.68,0.9347826086956522,0.8043478260869565,1.0,1.0,1.0,0.9031884057971015,0.12158547929529798,2020
1.6209434270858765,0.2290177164582713,0.005666414896647136,0.0003975671012248013,,0.1,10,100,0.2,cleaned,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.2, 'feature_selector__feature_set': 'cleaned'}",0.6213381555153706,0.9556482919254659,0.7642966751918159,1.0,1.0,1.0,0.8902138537721087,0.14639554659769716,1873,0.7,0.9565217391304348,0.8043478260869565,1.0,1.0,1.0,0.910144927536232,0.1167094169581927,1792
1.5690573851267497,0.21194058321485956,0.005819837252298991,0.0010142739349188797,,0.1,10,100,0.2,cleaned+speed,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.2, 'feature_selector__feature_set': 'cleaned+speed'}",0.6884697910784868,0.9556482919254659,0.7642966751918159,1.0,1.0,1.0,0.9014024596992948,0.1266526435342926,1534,0.74,0.9565217391304348,0.8043478260869565,1.0,1.0,1.0,0.9168115942028985,0.10507796087569336,1543
1.4739479223887126,0.26595577333489123,0.005654374758402507,0.0031087391776286775,,0.1,10,100,0.2,invariant,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.2, 'feature_selector__feature_set': 'invariant'}",0.7750519750519751,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.9195678733327556,0.10631959268795362,748,0.8,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9304347826086957,0.0910278767967664,661
1.439233700434367,0.20028411335742696,0.0044708649317423505,0.0004035317249347062,,0.1,10,100,0.2,cleaned_invariant,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.2, 'feature_selector__feature_set': 'cleaned_invariant'}",0.656037296037296,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.8997320934969757,0.13785614850246997,1624,0.72,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9171014492753624,0.11248655080755829,1456
1.449478308359782,0.13348923222817805,0.004845539728800456,0.0003729353511407355,,0.1,10,100,0.2,cleaned_invariant+speed,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.2, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.7750519750519751,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.9195678733327556,0.10631959268795362,748,0.8,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9304347826086957,0.0910278767967664,661
1.4672247568766277,0.13721518279934208,0.00518635908762614,0.0004536362224931313,,0.1,10,100,0.3,basic,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.3, 'feature_selector__feature_set': 'basic'}",0.5840000000000001,0.932664437012263,0.7642966751918159,1.0,1.0,1.0,0.8801601853673464,0.15651232557500344,2122,0.68,0.9347826086956522,0.8043478260869565,1.0,1.0,1.0,0.9031884057971015,0.12158547929529798,2020
1.3873328765233357,0.12141883372813145,0.005470593770345052,0.00022733602904949265,,0.1,10,100,0.3,cleaned,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.3, 'feature_selector__feature_set': 'cleaned'}",0.6213381555153706,0.9556482919254659,0.7642966751918159,1.0,1.0,1.0,0.8902138537721087,0.14639554659769716,1873,0.7,0.9565217391304348,0.8043478260869565,1.0,1.0,1.0,0.910144927536232,0.1167094169581927,1792
1.5362768570582073,0.18723868954346942,0.005750377972920735,0.0008702902294300891,,0.1,10,100,0.3,cleaned+speed,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.3, 'feature_selector__feature_set': 'cleaned+speed'}",0.7477333333333334,0.9556482919254659,0.7642966751918159,1.0,1.0,1.0,0.9112797167417691,0.11100590860951794,1204,0.78,0.9565217391304348,0.8043478260869565,1.0,1.0,1.0,0.9234782608695653,0.09437220015084234,1210
1.388991395632426,0.18120553952723176,0.004465142885843913,0.00018585363741102653,,0.1,10,100,0.3,invariant,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.3, 'feature_selector__feature_set': 'invariant'}",0.7568949771689497,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.916541707018918,0.11056356763649558,985,0.78,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9271014492753623,0.09597497135750624,979
1.3503411213556926,0.09618022887159922,0.004712224006652832,0.0006487848481657793,,0.1,10,100,0.3,cleaned_invariant,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.3, 'feature_selector__feature_set': 'cleaned_invariant'}",0.7477333333333334,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.9150147663796487,0.11279850347658851,1090,0.78,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9271014492753623,0.09597497135750624,979
1.405862847963969,0.12251029943469523,0.0049544572830200195,0.0007803537188439809,,0.1,10,100,0.3,cleaned_invariant+speed,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.3, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.8010958904109589,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.9239085258925863,0.1007148226674743,580,0.82,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.933768115942029,0.08644110533936697,517
1.4322080612182617,0.1489582677286006,0.005027333895365397,0.0002478448921696794,,0.1,10,100,0.4,basic,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'basic'}",0.6213381555153706,0.9556482919254659,0.7642966751918159,1.0,1.0,1.0,0.8902138537721087,0.14639554659769716,1873,0.7,0.9565217391304348,0.8043478260869565,1.0,1.0,1.0,0.910144927536232,0.1167094169581927,1792
1.396146535873413,0.1045294634573102,0.00521687666575114,0.00021431980013710575,,0.1,10,100,0.4,cleaned,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned'}",0.6213381555153706,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.8939489034099882,0.14829096665570943,1783,0.7,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.913768115942029,0.1184178589992772,1669
1.4634726842244465,0.22577412133670205,0.005263368288675944,0.00029760956401294713,,0.1,10,100,0.4,cleaned+speed,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned+speed'}",0.7750519750519751,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.9195678733327556,0.10631959268795362,748,0.8,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9304347826086957,0.0910278767967664,661
1.41885773340861,0.1889634679711124,0.005387266476949056,0.0025001689294616783,,0.1,10,100,0.4,invariant,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'invariant'}",0.7568949771689497,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.916541707018918,0.11056356763649558,985,0.78,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9271014492753623,0.09597497135750624,979
1.3945667346318562,0.1315808892950072,0.004722476005554199,0.000607034003373265,,0.1,10,100,0.4,cleaned_invariant,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned_invariant'}",0.7477333333333334,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.9150147663796487,0.11279850347658851,1090,0.78,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9271014492753623,0.09597497135750624,979
1.5762247641881306,0.25810477663586445,0.004501899083455403,0.00011949430936928738,,0.1,10,100,0.4,cleaned_invariant+speed,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.8260317460317461,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.9280645018293842,0.09596365702329328,412,0.84,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9371014492753623,0.08227494236744805,340
1.4672704537709553,0.09773028572915442,0.00542442003885905,0.0010483395027390723,,0.1,10,100,0.5,basic,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.5, 'feature_selector__feature_set': 'basic'}",0.656037296037296,0.9556482919254659,0.7642966751918159,1.0,1.0,1.0,0.8959970438590963,0.13597412973050874,1753,0.72,0.9565217391304348,0.8043478260869565,1.0,1.0,1.0,0.9134782608695652,0.11079565595591713,1723
1.38854976495107,0.1192514865264322,0.0049966176350911455,6.69127970873657e-05,,0.1,10,100,0.5,cleaned,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned'}",0.6213381555153706,1.0,0.7642966751918159,1.0,1.0,1.0,0.8976058051178644,0.15057302930293184,1726,0.7,1.0,0.8043478260869565,1.0,1.0,1.0,0.917391304347826,0.12064727761314441,1429
1.4869319597880046,0.10181600375977537,0.008404771486918131,0.0074456276801231494,,0.1,10,100,0.5,cleaned+speed,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned+speed'}",0.8010958904109589,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.9239085258925863,0.1007148226674743,580,0.82,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.933768115942029,0.08644110533936697,517
1.4574846824010212,0.19643872858718822,0.0057947635650634766,0.0021288040772822147,,0.1,10,100,0.5,invariant,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.5, 'feature_selector__feature_set': 'invariant'}",0.7568949771689497,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.916541707018918,0.11056356763649558,985,0.78,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9271014492753623,0.09597497135750624,979
1.3862669467926025,0.1277075557056022,0.004477341969807942,0.0003242956818602508,,0.1,10,100,0.5,cleaned_invariant,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned_invariant'}",0.7477333333333334,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.9150147663796487,0.11279850347658851,1090,0.78,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9271014492753623,0.09597497135750624,979
1.4486270348230998,0.10456365366227455,0.005080660184224446,0.0009756038675187934,,0.1,10,100,0.5,cleaned_invariant+speed,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.8500048567265662,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.9320600202785209,0.0920515985263688,247,0.86,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9404347826086957,0.07859630208828766,193
1.3937292496363323,0.11363104872656013,0.005701343218485515,0.0008272659229192667,,0.1,10,100,0.6,basic,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.6, 'feature_selector__feature_set': 'basic'}",0.6884697910784868,0.9556482919254659,0.7642966751918159,1.0,1.0,1.0,0.9014024596992948,0.1266526435342926,1534,0.74,0.9565217391304348,0.8043478260869565,1.0,1.0,1.0,0.9168115942028985,0.10507796087569336,1543
1.3786349693934123,0.08436151400310253,0.005425731341044108,0.00047988919036169136,,0.1,10,100,0.6,cleaned,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.6, 'feature_selector__feature_set': 'cleaned'}",0.6213381555153706,1.0,0.7642966751918159,1.0,1.0,1.0,0.8976058051178644,0.15057302930293184,1726,0.7,1.0,0.8043478260869565,1.0,1.0,1.0,0.917391304347826,0.12064727761314441,1429
1.5219473838806152,0.2056222628622963,0.005139986673990886,0.0003769015599724264,,0.1,10,100,0.6,cleaned+speed,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.6, 'feature_selector__feature_set': 'cleaned+speed'}",0.8500048567265662,1.0,0.7642966751918159,1.0,1.0,1.0,0.9357169219863971,0.09421669669599657,103,0.86,1.0,0.8043478260869565,1.0,1.0,1.0,0.9440579710144927,0.08072867057290098,49
1.43932048479716,0.23940852487973116,0.0043519337972005205,0.0002337028996528661,,0.1,10,100,0.6,invariant,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.6, 'feature_selector__feature_set': 'invariant'}",0.7568949771689497,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.916541707018918,0.11056356763649558,985,0.78,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9271014492753623,0.09597497135750624,979
1.4098406632741292,0.2254660073834972,0.007809837659200032,0.007124272313138625,,0.1,10,100,0.6,cleaned_invariant,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.6, 'feature_selector__feature_set': 'cleaned_invariant'}",0.7750519750519751,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.9195678733327556,0.10631959268795362,748,0.8,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9304347826086957,0.0910278767967664,661
1.5334618886311848,0.17745998968339757,0.021148324012756348,0.03352936460700333,,0.1,10,100,0.6,cleaned_invariant+speed,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.6, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.8500048567265662,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.9320600202785209,0.0920515985263688,247,0.86,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9404347826086957,0.07859630208828766,193
1.4932218392690022,0.22798998428602474,0.006127317746480306,0.001188174104142039,,0.1,10,100,0.7,basic,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.7, 'feature_selector__feature_set': 'basic'}",0.6884697910784868,0.9556482919254659,0.7642966751918159,1.0,1.0,1.0,0.9014024596992948,0.1266526435342926,1534,0.74,0.9565217391304348,0.8043478260869565,1.0,1.0,1.0,0.9168115942028985,0.10507796087569336,1543
1.5125282605489094,0.11318579100549438,0.007418513298034668,0.0039016831337066182,,0.1,10,100,0.7,cleaned,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.7, 'feature_selector__feature_set': 'cleaned'}",0.656037296037296,1.0,0.7642966751918159,1.0,1.0,1.0,0.9033889952048519,0.140157222169604,1483,0.72,1.0,0.8043478260869565,1.0,1.0,1.0,0.9207246376811594,0.11472595952398852,1249
1.4678479433059692,0.08379401986726873,0.005430936813354492,0.00033857867104528355,,0.1,10,100,0.7,cleaned+speed,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.7, 'feature_selector__feature_set': 'cleaned+speed'}",0.8500048567265662,1.0,0.7642966751918159,1.0,1.0,1.0,0.9357169219863971,0.09421669669599657,103,0.86,1.0,0.8043478260869565,1.0,1.0,1.0,0.9440579710144927,0.08072867057290098,49
1.4032787879308064,0.2149760111049916,0.004232565561930339,0.00016661312082813602,,0.1,10,100,0.7,invariant,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.7, 'feature_selector__feature_set': 'invariant'}",0.7568949771689497,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.916541707018918,0.11056356763649558,985,0.78,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9271014492753623,0.09597497135750624,979
1.2826379537582397,0.11918252621381738,0.006024003028869629,0.00302324954455999,,0.1,10,100,0.7,cleaned_invariant,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.7, 'feature_selector__feature_set': 'cleaned_invariant'}",0.7750519750519751,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.9195678733327556,0.10631959268795362,748,0.8,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9304347826086957,0.0910278767967664,661
1.368887980779012,0.1387034167567574,0.005216479301452637,0.0014908950343450723,,0.1,10,100,0.7,cleaned_invariant+speed,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.7, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.8308571428571428,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.928868734633617,0.09512171803885704,340,0.84,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9371014492753623,0.08227494236744805,340
1.4786123037338257,0.22805741998111032,0.005080739657084147,0.00019042394134538763,,0.1,10,100,0.8,basic,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.8, 'feature_selector__feature_set': 'basic'}",0.6884697910784868,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.9051375093371742,0.1285140725572004,1351,0.74,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9204347826086957,0.10674628802118226,1267
1.5566981236139934,0.19884436018879234,0.005551497141520183,0.001032712900148657,,0.1,10,100,0.8,cleaned,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.8, 'feature_selector__feature_set': 'cleaned'}",0.7189473684210526,1.0,0.7642966751918159,1.0,1.0,1.0,0.9138740072688115,0.12250205392801067,1159,0.76,1.0,0.8043478260869565,1.0,1.0,1.0,0.9273913043478261,0.1034791742743757,952
1.475788156191508,0.1556564740397332,0.005114555358886719,0.00020807764368100043,,0.1,10,100,0.8,cleaned+speed,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.8, 'feature_selector__feature_set': 'cleaned+speed'}",0.8500048567265662,1.0,0.7642966751918159,1.0,1.0,1.0,0.9357169219863971,0.09421669669599657,103,0.86,1.0,0.8043478260869565,1.0,1.0,1.0,0.9440579710144927,0.08072867057290098,49
1.3653906186421711,0.11835294698791744,0.004373669624328613,0.0003656490677078751,,0.1,10,100,0.8,invariant,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.8, 'feature_selector__feature_set': 'invariant'}",0.8071491015055853,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.9249173944083573,0.09950256770957622,523,0.82,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.933768115942029,0.08644110533936697,517
1.4071677525838215,0.146797337533582,0.008527517318725586,0.007576117272824218,,0.1,10,100,0.8,cleaned_invariant,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.8, 'feature_selector__feature_set': 'cleaned_invariant'}",0.8260317460317461,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.9280645018293842,0.09596365702329328,412,0.84,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9371014492753623,0.08227494236744805,340
1.339394450187683,0.09988375415365564,0.004572550455729167,0.00016718502080160152,,0.1,10,100,0.8,cleaned_invariant+speed,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.8, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.8537821411874709,1.0,0.7642966751918159,1.0,1.0,1.0,0.9363464693965478,0.09365280544974372,58,0.86,1.0,0.8043478260869565,1.0,1.0,1.0,0.9440579710144927,0.08072867057290098,49
1.4110454718271892,0.13720037106277905,0.005199909210205078,0.0003773850562133968,,0.1,20,31,0.2,basic,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 20, 'clf__estimator__num_leaves': 31, 'clf__threshold': 0.2, 'feature_selector__feature_set': 'basic'}",0.5840000000000001,0.932664437012263,0.7642966751918159,1.0,1.0,1.0,0.8801601853673464,0.15651232557500344,2122,0.68,0.9347826086956522,0.8043478260869565,1.0,1.0,1.0,0.9031884057971015,0.12158547929529798,2020
1.4450721740722656,0.093627215421174,0.0050860246022542315,0.000321536652066565,,0.1,20,31,0.2,cleaned,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 20, 'clf__estimator__num_leaves': 31, 'clf__threshold': 0.2, 'feature_selector__feature_set': 'cleaned'}",0.6213381555153706,0.9556482919254659,0.7642966751918159,1.0,1.0,1.0,0.8902138537721087,0.14639554659769716,1873,0.7,0.9565217391304348,0.8043478260869565,1.0,1.0,1.0,0.910144927536232,0.1167094169581927,1792
1.4386754830678303,0.2116596241439023,0.00553588072458903,0.0004961921281352375,,0.1,20,31,0.2,cleaned+speed,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 20, 'clf__estimator__num_leaves': 31, 'clf__threshold': 0.2, 'feature_selector__feature_set': 'cleaned+speed'}",0.6884697910784868,0.9556482919254659,0.7642966751918159,1.0,1.0,1.0,0.9014024596992948,0.1266526435342926,1534,0.74,0.9565217391304348,0.8043478260869565,1.0,1.0,1.0,0.9168115942028985,0.10507796087569336,1543
