mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__estimator__class_weight,param_clf__estimator__max_depth,param_clf__estimator__min_samples_leaf,param_clf__threshold,param_feature_selector__feature_set,params,split0_test_weighted_f1,split1_test_weighted_f1,split2_test_weighted_f1,split3_test_weighted_f1,mean_test_weighted_f1,std_test_weighted_f1,rank_test_weighted_f1,split0_test_acc,split1_test_acc,split2_test_acc,split3_test_acc,mean_test_acc,std_test_acc,rank_test_acc
0.8265179395675659,0.03431411205312252,0.06679326295852661,0.007612400033833401,,10,1,0.6,cleaned+speed,"{'clf__estimator__class_weight': None, 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 1, 'clf__threshold': 0.6, 'feature_selector__feature_set': 'cleaned+speed'}",0.5342657342657343,0.9039593365436063,0.8616519778643165,0.6121212121212122,0.7279995651987173,0.15794413450885553,1,0.64,0.8876404494382022,0.8571428571428571,0.7037037037037037,0.7721217525711908,0.10333240593075763,3
0.6378624439239502,0.08867010828061105,0.05841350555419922,0.01690246603799036,,10,1,0.6,invariant,"{'clf__estimator__class_weight': None, 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 1, 'clf__threshold': 0.6, 'feature_selector__feature_set': 'invariant'}",0.4307692307692308,0.890880517000808,0.8034319572159593,0.587737843551797,0.6782048871344487,0.18050029960897834,50,0.56,0.8764044943820225,0.7936507936507936,0.6666666666666666,0.7241804886748706,0.12068693360352793,171
0.6287447810173035,0.0222394535720512,0.05895155668258667,0.006921657677920134,,10,1,0.6,cleaned_invariant,"{'clf__estimator__class_weight': None, 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 1, 'clf__threshold': 0.6, 'feature_selector__feature_set': 'cleaned_invariant'}",0.45,0.9195972566759083,0.8932474082376015,0.6121212121212122,0.7187414692586805,0.19645942749667403,9,0.6,0.9101123595505618,0.8888888888888888,0.7037037037037037,0.7756762380357886,0.12935644687230616,1
0.6677425503730774,0.09905043825836417,0.07572925090789795,0.005334080931694935,,10,1,0.6,cleaned_invariant+speed,"{'clf__estimator__class_weight': None, 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 1, 'clf__threshold': 0.6, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.6070175438596492,0.840593432008541,0.845514950166113,0.6121212121212122,0.7263117845388789,0.11676931567436957,4,0.68,0.8089887640449438,0.8412698412698413,0.7037037037037037,0.7584905772546222,0.06812643695963354,8
0.6622171998023987,0.06558057449193466,0.055525779724121094,0.013954795898930316,,10,1,0.7,basic,"{'clf__estimator__class_weight': None, 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 1, 'clf__threshold': 0.7, 'feature_selector__feature_set': 'basic'}",0.8013136288998358,0.8695647991380636,0.6938775510204083,0.5108638049814521,0.71890494600994,0.1354594673884336,7,0.8,0.8426966292134831,0.6825396825396826,0.5185185185185185,0.7109387075679211,0.12562254724211802,680
0.6094065308570862,0.10167022918490157,0.06654417514801025,0.005531117220321419,,10,1,0.7,cleaned,"{'clf__estimator__class_weight': None, 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 1, 'clf__threshold': 0.7, 'feature_selector__feature_set': 'cleaned'}",0.7979626485568762,0.6913267755964385,0.6434172960861552,0.46271929824561403,0.6488565046212709,0.12115383884020343,187,0.8,0.6179775280898876,0.6349206349206349,0.48148148148148145,0.6335949111230009,0.1129986828218122,846
0.6055029630661011,0.08882323249254577,0.06516611576080322,0.002967239542104171,,10,1,0.7,cleaned+speed,"{'clf__estimator__class_weight': None, 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 1, 'clf__threshold': 0.7, 'feature_selector__feature_set': 'cleaned+speed'}",0.7979626485568762,0.7010007754318219,0.7261904761904762,0.5861155272919979,0.7028173568677931,0.0761930873372456,14,0.8,0.6292134831460674,0.7142857142857143,0.5925925925925926,0.6840229475060936,0.08020302198385948,748
0.49038076400756836,0.04291351252958209,0.06780385971069336,0.0076315092084192305,,10,1,0.7,invariant,"{'clf__estimator__class_weight': None, 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 1, 'clf__threshold': 0.7, 'feature_selector__feature_set': 'invariant'}",0.7227053140096618,0.7010007754318219,0.625974025974026,0.5394736842105263,0.647288449906509,0.0718523584758076,195,0.72,0.6292134831460674,0.6190476190476191,0.5555555555555556,0.6309541644373104,0.05864918338484316,856
0.4844125509262085,0.030410070610350202,0.050548017024993896,0.010500090997232085,,10,1,0.7,cleaned_invariant,"{'clf__estimator__class_weight': None, 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 1, 'clf__threshold': 0.7, 'feature_selector__feature_set': 'cleaned_invariant'}",0.6831168831168831,0.7200147892969573,0.6434172960861552,0.5675213675213675,0.6535175840053407,0.05655829268351986,148,0.68,0.651685393258427,0.6349206349206349,0.5925925925925926,0.6397996551929136,0.03166089895335638,831
0.5848574042320251,0.08558312165252036,0.060049474239349365,0.013564104303362383,,10,1,0.7,cleaned_invariant+speed,"{'clf__estimator__class_weight': None, 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 1, 'clf__threshold': 0.7, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.72,0.5872817487595456,0.6773455377574371,0.6162280701754386,0.6502138391731054,0.05177286405350647,173,0.72,0.5056179775280899,0.6666666666666666,0.6296296296296297,0.6304785684560965,0.07892172232945399,858
0.5482168197631836,0.05939020038138808,0.06137514114379883,0.012655928196684355,,10,1,0.8,basic,"{'clf__estimator__class_weight': None, 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 1, 'clf__threshold': 0.8, 'feature_selector__feature_set': 'basic'}",0.3836007130124777,0.3974294700738132,0.471457548536656,0.748013090229079,0.5001252054630065,0.14696479967616832,1001,0.48,0.33707865168539325,0.49206349206349204,0.7407407407407407,0.5124707211224064,0.14520707851722042,987
0.6573625802993774,0.06755798895682756,0.07272642850875854,0.012024528637211387,,10,1,0.8,cleaned,"{'clf__estimator__class_weight': None, 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 1, 'clf__threshold': 0.8, 'feature_selector__feature_set': 'cleaned'}",0.3836007130124777,0.33754199003822544,0.471457548536656,0.7457471264367816,0.4845868445060352,0.15826991126734416,1015,0.48,0.29213483146067415,0.49206349206349204,0.7407407407407407,0.5012347660662267,0.15939018328739377,1014
0.7825449705123901,0.05497394828298079,0.058619797229766846,0.006168688135911672,,10,1,0.8,cleaned+speed,"{'clf__estimator__class_weight': None, 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 1, 'clf__threshold': 0.8, 'feature_selector__feature_set': 'cleaned+speed'}",0.3836007130124777,0.2727131882111308,0.42755102040816323,0.7457471264367816,0.45740301201713834,0.17577725967779373,1034,0.48,0.24719101123595505,0.4603174603174603,0.7407407407407407,0.482062303073539,0.1750401019222835,1031
0.6381718516349792,0.08693410299307322,0.06183439493179321,0.018776050492116784,,10,1,0.8,invariant,"{'clf__estimator__class_weight': None, 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 1, 'clf__threshold': 0.8, 'feature_selector__feature_set': 'invariant'}",0.22857142857142854,0.2556549005350996,0.38095238095238093,0.6372549019607844,0.3756084030049234,0.16162933143577043,1084,0.4,0.23595505617977527,0.42857142857142855,0.6296296296296297,0.4235390285952084,0.1398575109339946,1084
0.5544354319572449,0.023966254160626508,0.05720716714859009,0.0023590588405235447,,10,1,0.8,cleaned_invariant,"{'clf__estimator__class_weight': None, 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 1, 'clf__threshold': 0.8, 'feature_selector__feature_set': 'cleaned_invariant'}",0.22857142857142854,0.2556549005350996,0.44982020268061457,0.6753246753246752,0.40234280177795445,0.1792254428078398,1066,0.4,0.23595505617977527,0.47619047619047616,0.6666666666666666,0.4447030497592295,0.15478484481298443,1056
0.46905624866485596,0.035002803693270294,0.07092154026031494,0.007203161271333845,,10,1,0.8,cleaned_invariant+speed,"{'clf__estimator__class_weight': None, 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 1, 'clf__threshold': 0.8, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.22857142857142854,0.20224719101123595,0.471457548536656,0.6753246753246752,0.39440021086099897,0.19318278656293933,1079,0.4,0.20224719101123595,0.49206349206349204,0.6666666666666666,0.44024433743534863,0.16749219710373192,1064
0.5172620415687561,0.054015756970363045,0.06624007225036621,0.009928004297236446,,10,5,0.2,basic,"{'clf__estimator__class_weight': None, 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.2, 'feature_selector__feature_set': 'basic'}",0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,503,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,239
0.5287251472473145,0.09777827397454013,0.05378955602645874,0.010256023999339526,,10,5,0.2,cleaned,"{'clf__estimator__class_weight': None, 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.2, 'feature_selector__feature_set': 'cleaned'}",0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,503,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,239
0.4785895347595215,0.031478900288127394,0.0432356595993042,0.0073256879008024075,,10,5,0.2,cleaned+speed,"{'clf__estimator__class_weight': None, 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.2, 'feature_selector__feature_set': 'cleaned+speed'}",0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,503,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,239
0.49957728385925293,0.09904464926620049,0.05166923999786377,0.006394606323753732,,10,5,0.2,invariant,"{'clf__estimator__class_weight': None, 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.2, 'feature_selector__feature_set': 'invariant'}",0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,503,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,239
0.5521615147590637,0.028560780273208863,0.049674034118652344,0.004408295286916406,,10,5,0.2,cleaned_invariant,"{'clf__estimator__class_weight': None, 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.2, 'feature_selector__feature_set': 'cleaned_invariant'}",0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,503,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,239
0.6082537770271301,0.03833411267321582,0.0729249119758606,0.03300364709082439,,10,5,0.2,cleaned_invariant+speed,"{'clf__estimator__class_weight': None, 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.2, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,503,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,239
0.5406444668769836,0.040351419190448136,0.048501670360565186,0.0074317917414658255,,10,5,0.3,basic,"{'clf__estimator__class_weight': None, 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.3, 'feature_selector__feature_set': 'basic'}",0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,503,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,239
0.5730465650558472,0.11049247010378846,0.053507447242736816,0.020706663475888013,,10,5,0.3,cleaned,"{'clf__estimator__class_weight': None, 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.3, 'feature_selector__feature_set': 'cleaned'}",0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,503,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,239
0.46039003133773804,0.020816824350198822,0.0576324462890625,0.021516882096974548,,10,5,0.3,cleaned+speed,"{'clf__estimator__class_weight': None, 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.3, 'feature_selector__feature_set': 'cleaned+speed'}",0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,503,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,239
0.45202434062957764,0.07544300978138005,0.049451231956481934,0.011340990825618411,,10,5,0.3,invariant,"{'clf__estimator__class_weight': None, 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.3, 'feature_selector__feature_set': 'invariant'}",0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,503,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,239
0.47285449504852295,0.10228528429025421,0.048331499099731445,0.009957693166735084,,10,5,0.3,cleaned_invariant,"{'clf__estimator__class_weight': None, 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.3, 'feature_selector__feature_set': 'cleaned_invariant'}",0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,503,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,239
0.4439246654510498,0.019055816859068257,0.04567873477935791,0.00632658185756174,,10,5,0.3,cleaned_invariant+speed,"{'clf__estimator__class_weight': None, 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.3, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,503,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,239
0.48090070486068726,0.0277786476171593,0.071469247341156,0.015331812325248734,,10,5,0.4,basic,"{'clf__estimator__class_weight': None, 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'basic'}",0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,503,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,239
0.42921507358551025,0.029973975337644718,0.06850171089172363,0.001980873836914656,,10,5,0.4,cleaned,"{'clf__estimator__class_weight': None, 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned'}",0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,503,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,239
0.5565343499183655,0.032711669799159744,0.06720960140228271,0.010423228359964381,,10,5,0.4,cleaned+speed,"{'clf__estimator__class_weight': None, 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned+speed'}",0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,503,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,239
0.6098917126655579,0.03549610286406258,0.05106329917907715,0.008310893613943496,,10,5,0.4,invariant,"{'clf__estimator__class_weight': None, 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'invariant'}",0.45,0.8510072468585864,0.6308762560607124,0.5333333333333333,0.6163042090631581,0.14986587059400636,435,0.6,0.898876404494382,0.7301587301587301,0.6666666666666666,0.7239254503299447,0.11099862126007316,173
0.6068701148033142,0.05958636857226016,0.05104440450668335,0.017444973717202463,,10,5,0.4,cleaned_invariant,"{'clf__estimator__class_weight': None, 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned_invariant'}",0.45,0.8510072468585864,0.6823176823176822,0.5333333333333333,0.6291645656274005,0.15274406346007924,323,0.6,0.898876404494382,0.746031746031746,0.6666666666666666,0.7278937042981987,0.11143341292062488,108
0.5056436657905579,0.022501953457020715,0.07268375158309937,0.030393196096578652,,10,5,0.4,cleaned_invariant+speed,"{'clf__estimator__class_weight': None, 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.45,0.8762974852862493,0.6308762560607124,0.5333333333333333,0.6226267686700737,0.15983601390681648,386,0.6,0.9101123595505618,0.7301587301587301,0.6666666666666666,0.7267344390939896,0.11544364731019395,121
0.4344102740287781,0.01229475004269888,0.07991480827331543,0.01959754102809716,,10,5,0.5,basic,"{'clf__estimator__class_weight': None, 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.5, 'feature_selector__feature_set': 'basic'}",0.45,0.9074146826955816,0.6484865629420086,0.5333333333333333,0.6348086447427308,0.17244753649436131,285,0.6,0.9213483146067416,0.6984126984126984,0.6666666666666666,0.7216069199215266,0.12066614175350118,230
0.4704899787902832,0.056408903139379615,0.06861692667007446,0.019719604451063466,,10,5,0.5,cleaned,"{'clf__estimator__class_weight': None, 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned'}",0.45,0.9074146826955816,0.6596638655462185,0.5333333333333333,0.6376029703937833,0.17273684819939533,272,0.6,0.9213483146067416,0.7142857142857143,0.6666666666666666,0.7255751738897807,0.1200977841646539,132
0.4357004761695862,0.02709005851091519,0.06890791654586792,0.025489227675421795,,10,5,0.5,cleaned+speed,"{'clf__estimator__class_weight': None, 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned+speed'}",0.45,0.8729593234937165,0.6484865629420086,0.5333333333333333,0.6261948049422645,0.15894772119211714,341,0.6,0.8876404494382022,0.6984126984126984,0.6666666666666666,0.7131799536293918,0.1068032351945846,674
0.4748379588127136,0.09649540480956355,0.055634260177612305,0.004298342086890459,,10,5,0.5,invariant,"{'clf__estimator__class_weight': None, 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.5, 'feature_selector__feature_set': 'invariant'}",0.45,0.9387192389880746,0.6484865629420086,0.6121212121212122,0.6623317535128239,0.1762013077746186,103,0.6,0.9438202247191011,0.6984126984126984,0.7037037037037037,0.7364841567088758,0.12662954253105357,42
0.5137531161308289,0.04329078015725236,0.05623650550842285,0.0066696116373049855,,10,5,0.5,cleaned_invariant,"{'clf__estimator__class_weight': None, 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned_invariant'}",0.45,0.9387192389880746,0.6484865629420086,0.5333333333333333,0.6426347838158541,0.1849021463686507,235,0.6,0.9438202247191011,0.6984126984126984,0.6666666666666666,0.7272248974496165,0.1299972619470739,114
0.4655194878578186,0.05846336133853798,0.05794847011566162,0.015037623737539406,,10,5,0.5,cleaned_invariant+speed,"{'clf__estimator__class_weight': None, 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.45,0.9325842696629213,0.6484865629420086,0.5333333333333333,0.6411010414845658,0.18244896903869348,247,0.6,0.9325842696629213,0.6984126984126984,0.6666666666666666,0.7244159086855716,0.12532410656404655,168
0.46505552530288696,0.05378679181021753,0.0640450119972229,0.013573163978514768,,10,5,0.6,basic,"{'clf__estimator__class_weight': None, 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.6, 'feature_selector__feature_set': 'basic'}",0.45,0.9019697038620752,0.7355623100303952,0.5390869293308318,0.6566547358058257,0.17530987406073417,129,0.6,0.8876404494382022,0.746031746031746,0.5925925925925926,0.7065661970156352,0.1211319025908224,697
0.8055174946784973,0.05176029852995708,0.06144779920578003,0.011341629960613659,,10,5,0.6,cleaned,"{'clf__estimator__class_weight': None, 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.6, 'feature_selector__feature_set': 'cleaned'}",0.45,0.92157576308966,0.7549224968579807,0.5634920634920635,0.6724975808599261,0.18043086206724007,68,0.6,0.9101123595505618,0.7619047619047619,0.6296296296296297,0.7254116877712383,0.12282953299891002,163
0.6660207509994507,0.030268878146071678,0.05026805400848389,0.005050932076559092,,10,5,0.6,cleaned+speed,"{'clf__estimator__class_weight': None, 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.6, 'feature_selector__feature_set': 'cleaned+speed'}",0.45,0.8610475150575886,0.6851311953352771,0.587737843551797,0.6459791384861657,0.14965557232692275,204,0.6,0.8314606741573034,0.7142857142857143,0.6666666666666666,0.703103263777421,0.08449642094397825,705
0.5027244091033936,0.053510252069632,0.04968529939651489,0.006705971970596518,,10,5,0.6,invariant,"{'clf__estimator__class_weight': None, 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.6, 'feature_selector__feature_set': 'invariant'}",0.45,0.9195972566759083,0.6820276497695853,0.6121212121212122,0.6659365296416765,0.16891370712587603,91,0.6,0.9101123595505618,0.6984126984126984,0.7037037037037037,0.7280571904167409,0.11293207786877185,106
0.4683179259300232,0.07982164784310831,0.053318142890930176,0.0077168879318680736,,10,5,0.6,cleaned_invariant,"{'clf__estimator__class_weight': None, 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.6, 'feature_selector__feature_set': 'cleaned_invariant'}",0.45,0.8866686911630732,0.6946428571428572,0.6121212121212122,0.6608581901067857,0.15729610252029888,116,0.6,0.8651685393258427,0.7142857142857143,0.7037037037037037,0.7207894893288151,0.09456430876736563,236
0.45397722721099854,0.025322763484317518,0.05065387487411499,0.00672562386546263,,10,5,0.6,cleaned_invariant+speed,"{'clf__estimator__class_weight': None, 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.6, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.45,0.8509311990149299,0.6851311953352771,0.6121212121212122,0.6495459016178549,0.14408463257150836,177,0.6,0.8202247191011236,0.7142857142857143,0.7037037037037037,0.7095535342726355,0.07795303404667502,683
0.5076122283935547,0.06014254622843077,0.055504024028778076,0.0028337852124860714,,10,5,0.7,basic,"{'clf__estimator__class_weight': None, 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.7, 'feature_selector__feature_set': 'basic'}",0.7171477079796265,0.7200147892969573,0.7884615384615384,0.46271929824561403,0.672085833495934,0.12420286643745927,74,0.72,0.651685393258427,0.7777777777777778,0.48148148148148145,0.6577361631294215,0.11111829197760252,806
0.48609673976898193,0.028974190026896045,0.0557674765586853,0.013082436337604985,,10,5,0.7,cleaned,"{'clf__estimator__class_weight': None, 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.7, 'feature_selector__feature_set': 'cleaned'}",0.7441176470588234,0.6306341211416764,0.8331569664902998,0.46271929824561403,0.6676570082341033,0.13838950882949166,80,0.76,0.550561797752809,0.8253968253968254,0.48148148148148145,0.654360026157779,0.1423678810307366,811
0.49812769889831543,0.07064479012595339,0.056436777114868164,0.02506112596291712,,10,5,0.7,cleaned+speed,"{'clf__estimator__class_weight': None, 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.7, 'feature_selector__feature_set': 'cleaned+speed'}",0.8013136288998358,0.6514025208536168,0.8627466677340591,0.46271929824561403,0.6945455289332814,0.15435006531044956,20,0.8,0.5730337078651685,0.8571428571428571,0.48148148148148145,0.6779145116223768,0.15541362925874888,760
0.5186389684677124,0.036076815384217725,0.053228139877319336,0.009988967991264372,,10,5,0.7,invariant,"{'clf__estimator__class_weight': None, 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.7, 'feature_selector__feature_set': 'invariant'}",0.48316008316008313,0.6815348738605045,0.7733898754306918,0.5861155272919979,0.6310500899358193,0.10805079472957067,310,0.56,0.6067415730337079,0.7619047619047619,0.5925925925925926,0.6303097318827656,0.07784399628694112,860
0.5483806729316711,0.08952504161878255,0.04908931255340576,0.004971720059192729,,10,5,0.7,cleaned_invariant,"{'clf__estimator__class_weight': None, 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.7, 'feature_selector__feature_set': 'cleaned_invariant'}",0.4882352941176471,0.6306341211416764,0.8034319572159593,0.5675213675213675,0.6224556849991625,0.11603037370486581,395,0.52,0.550561797752809,0.7936507936507936,0.5925925925925926,0.6142012959990488,0.10676250298595631,878
0.6227849125862122,0.0267739220570584,0.052517592906951904,0.008525166993971474,,10,5,0.7,cleaned_invariant+speed,"{'clf__estimator__class_weight': None, 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.7, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.7218390804597701,0.6200307584469705,0.8322459272305167,0.5142857142857143,0.6721003701057429,0.11804368770118062,71,0.72,0.5393258426966292,0.8253968253968254,0.5555555555555556,0.6600695559122525,0.11877182401082709,788
0.563008189201355,0.0336046314454398,0.05760723352432251,0.009993416562266155,,10,5,0.8,basic,"{'clf__estimator__class_weight': None, 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.8, 'feature_selector__feature_set': 'basic'}",0.3836007130124777,0.32182333059285645,0.492501174514835,0.6372549019607844,0.45879503002023836,0.11979092393000332,1031,0.48,0.2808988764044944,0.5079365079365079,0.6296296296296297,0.474616253492658,0.1251946415086906,1036
0.4981507658958435,0.02225451132625061,0.040832340717315674,0.005064305922144346,,10,5,0.8,cleaned,"{'clf__estimator__class_weight': None, 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.8, 'feature_selector__feature_set': 'cleaned'}",0.31029411764705883,0.2556549005350996,0.625974025974026,0.748013090229079,0.4849840335963159,0.2074673953834407,1013,0.44,0.23595505617977527,0.6190476190476191,0.7407407407407407,0.5089358539920337,0.19047885333027484,998
0.5598945021629333,0.10275091621353029,0.042610883712768555,0.005615661590325679,,10,5,0.8,cleaned+speed,"{'clf__estimator__class_weight': None, 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.8, 'feature_selector__feature_set': 'cleaned+speed'}",0.22857142857142854,0.3057861249848596,0.6605331787887568,0.712121212121212,0.47675298611656425,0.21213033384099048,1018,0.4,0.2696629213483146,0.6507936507936508,0.7037037037037037,0.5060400689614173,0.1782857005566079,1008
