mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__estimator__C,param_clf__estimator__class_weight,param_clf__threshold,param_feature_selector__feature_set,param_pca__n_components,params,split0_test_weighted_f1,split1_test_weighted_f1,split2_test_weighted_f1,split3_test_weighted_f1,mean_test_weighted_f1,std_test_weighted_f1,rank_test_weighted_f1,split0_test_acc,split1_test_acc,split2_test_acc,split3_test_acc,mean_test_acc,std_test_acc,rank_test_acc
0.043099939823150635,0.00696210291003661,0.009316980838775635,0.0007692468469495915,0.1,balanced,0.4,cleaned_invariant+speed,0.95,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned_invariant+speed', 'pca__n_components': 0.95}",0.7914438502673797,0.9039593365436063,0.7277864992150707,0.6793516560958421,0.7756353355304747,0.08407885649260245,289,0.8,0.8876404494382022,0.7301587301587301,0.7407407407407407,0.7896349800844182,0.06253114545433666,282
0.04169517755508423,0.007126319439066628,0.012494862079620361,0.0018193502782801081,0.1,balanced,0.4,cleaned_invariant+speed,0.99,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned_invariant+speed', 'pca__n_components': 0.99}",0.8294117647058823,0.9039593365436063,0.7322892716151144,0.6793516560958421,0.7862530072401113,0.08668541103202855,93,0.84,0.8876404494382022,0.7301587301587301,0.7407407407407407,0.7996349800844182,0.0664638589772144,97
0.04598110914230347,0.009645273387966698,0.010518848896026611,0.00133849731244442,0.1,balanced,0.4,cleaned_invariant+speed,0.999,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned_invariant+speed', 'pca__n_components': 0.999}",0.8294117647058823,0.9127167199940472,0.7322892716151144,0.6793516560958421,0.7884423531027216,0.08968912934039115,67,0.84,0.898876404494382,0.7301587301587301,0.7407407407407407,0.8024439688484633,0.07025331702454482,63
0.04283583164215088,0.006576657243367801,0.01008540391921997,0.0020349891625109535,0.1,balanced,0.5,basic,0.8,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.5, 'feature_selector__feature_set': 'basic', 'pca__n_components': 0.8}",0.638095238095238,0.8172179142269347,0.6910299003322259,0.5634920634920635,0.6774587790366156,0.09254011536871781,1099,0.68,0.7752808988764045,0.6825396825396826,0.6296296296296297,0.6918625527614293,0.05258134949123003,1167
0.04708653688430786,0.006386086167930561,0.010693669319152832,0.0023665917105613137,0.1,balanced,0.5,basic,0.9,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.5, 'feature_selector__feature_set': 'basic', 'pca__n_components': 0.9}",0.7285714285714286,0.8695647991380636,0.6938775510204082,0.622889305816135,0.7287257711365088,0.08979338988313815,897,0.76,0.8426966292134831,0.6825396825396826,0.6666666666666666,0.7379757446049581,0.07001727121327361,976
0.042737483978271484,0.012963268244545004,0.009887337684631348,0.0025820538744858405,0.1,balanced,0.5,basic,0.95,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.5, 'feature_selector__feature_set': 'basic', 'pca__n_components': 0.95}",0.7914438502673797,0.9305603290005141,0.6771879483500718,0.6761904761904761,0.7688456509521104,0.10446103527749505,447,0.8,0.9213483146067416,0.6666666666666666,0.7037037037037037,0.772929671244278,0.09854562029878235,639
0.044767022132873535,0.005443210430643868,0.009063422679901123,0.0013805498831563612,0.1,balanced,0.5,basic,0.99,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.5, 'feature_selector__feature_set': 'basic', 'pca__n_components': 0.99}",0.8294117647058823,0.92157576308966,0.7048124289503601,0.6761904761904761,0.7829976082340946,0.09858862084334749,137,0.84,0.9101123595505618,0.6984126984126984,0.7037037037037037,0.7880571904167409,0.09048088948363313,328
0.05080372095108032,0.007537065568118613,0.011541128158569336,0.0012242620038817643,0.1,balanced,0.5,basic,0.999,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.5, 'feature_selector__feature_set': 'basic', 'pca__n_components': 0.999}",0.8294117647058823,0.92157576308966,0.7048124289503601,0.6761904761904761,0.7829976082340946,0.09858862084334749,137,0.84,0.9101123595505618,0.6984126984126984,0.7037037037037037,0.7880571904167409,0.09048088948363313,328
0.04244333505630493,0.007910362309361346,0.009549319744110107,0.0017164778438288363,0.1,balanced,0.5,cleaned,0.8,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned', 'pca__n_components': 0.8}",0.76,0.859347145889889,0.6910299003322259,0.5634920634920635,0.7184672774285445,0.10763622877366485,954,0.76,0.8314606741573034,0.6825396825396826,0.6296296296296297,0.7259074965816539,0.07657344031264565,1046
0.04682415723800659,0.010459449021603888,0.011374413967132568,0.004529191989642318,0.1,balanced,0.5,cleaned,0.9,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned', 'pca__n_components': 0.9}",0.881159420289855,0.8183661400692742,0.7048124289503601,0.6507936507936507,0.763782910025785,0.09083042511164045,554,0.88,0.7752808988764045,0.6984126984126984,0.7037037037037037,0.7643493252482016,0.07334866741035237,761
0.058765530586242676,0.013959412408322228,0.015838623046875,0.00655383230025335,0.1,balanced,0.5,cleaned,0.95,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned', 'pca__n_components': 0.95}",0.84,0.8781008597712373,0.7322892716151144,0.6507936507936507,0.7752959455450006,0.08959054142715481,296,0.84,0.8539325842696629,0.7301587301587301,0.7037037037037037,0.7819487545330241,0.06587130150489169,483
0.0625876784324646,0.01391066740910517,0.014504313468933105,0.007697791627201538,0.1,balanced,0.5,cleaned,0.99,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned', 'pca__n_components': 0.99}",0.8748663101604278,0.8781008597712373,0.7048124289503601,0.6507936507936507,0.777143312418919,0.10116595814692876,256,0.88,0.8539325842696629,0.6984126984126984,0.7037037037037037,0.7840122465965162,0.08348539862547122,433
0.06066012382507324,0.010056251952904468,0.0157778263092041,0.006578430565795536,0.1,balanced,0.5,cleaned,0.999,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned', 'pca__n_components': 0.999}",0.8294117647058823,0.8781008597712373,0.7048124289503601,0.6507936507936507,0.7657796760552826,0.09165680858835905,510,0.84,0.8539325842696629,0.6984126984126984,0.7037037037037037,0.7740122465965162,0.07314408189036319,625
0.05637270212173462,0.0049212934130250414,0.020341217517852783,0.014832404748974322,0.1,balanced,0.5,cleaned+speed,0.8,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned+speed', 'pca__n_components': 0.8}",0.7218390804597701,0.859347145889889,0.7244897959183673,0.587737843551797,0.7233534664549559,0.0960331487446587,928,0.72,0.8314606741573034,0.7142857142857143,0.6666666666666666,0.7331032637774211,0.06044376994940587,1014
0.060742974281311035,0.0171495233826905,0.010710537433624268,0.002082540073868703,0.1,balanced,0.5,cleaned+speed,0.9,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned+speed', 'pca__n_components': 0.9}",0.8415584415584415,0.8269464779146825,0.7048124289503601,0.6507936507936507,0.7560277498042837,0.08068796365241143,690,0.84,0.7865168539325843,0.6984126984126984,0.7037037037037037,0.7571583140122465,0.059230717366404693,851
0.06050068140029907,0.013112711703767103,0.013416290283203125,0.003906390303408967,0.1,balanced,0.5,cleaned+speed,0.95,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned+speed', 'pca__n_components': 0.95}",0.84,0.8781008597712373,0.7322892716151144,0.6507936507936507,0.7752959455450006,0.08959054142715481,296,0.84,0.8539325842696629,0.7301587301587301,0.7037037037037037,0.7819487545330241,0.06587130150489169,483
0.06059873104095459,0.012740066346063271,0.012479960918426514,0.006539165650401205,0.1,balanced,0.5,cleaned+speed,0.99,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned+speed', 'pca__n_components': 0.99}",0.8748663101604278,0.8695647991380636,0.7322892716151144,0.6507936507936507,0.7818785079268141,0.09483927081939893,158,0.88,0.8426966292134831,0.7301587301587301,0.7037037037037037,0.7891397657689793,0.07399662669576275,296
0.05689847469329834,0.016803738120921834,0.014474153518676758,0.005225745277599227,0.1,balanced,0.5,cleaned+speed,0.999,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned+speed', 'pca__n_components': 0.999}",0.8294117647058823,0.8695647991380636,0.7185577580314423,0.7066916823014383,0.7810565010442065,0.07001458687316803,178,0.84,0.8426966292134831,0.7142857142857143,0.7407407407407407,0.7844307710599845,0.057688814276498836,424
0.04516744613647461,0.012285642526094159,0.007348537445068359,0.002033807277332369,0.1,balanced,0.5,invariant,0.8,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.5, 'feature_selector__feature_set': 'invariant', 'pca__n_components': 0.8}",0.4307692307692308,0.825673203201293,0.7244897959183673,0.6793516560958421,0.6650709714961833,0.14527983100269895,1152,0.56,0.7865168539325843,0.7142857142857143,0.7407407407407407,0.7003858272397598,0.0850712350805395,1128
0.05119454860687256,0.009416104163671704,0.009958803653717041,0.005046929697014093,0.1,balanced,0.5,invariant,0.9,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.5, 'feature_selector__feature_set': 'invariant', 'pca__n_components': 0.9}",0.7080213903743316,0.867780139690252,0.7079319532691126,0.6793516560958421,0.7407712848573846,0.07425395156316206,832,0.72,0.8426966292134831,0.6984126984126984,0.7407407407407407,0.7504625170917305,0.05531453910679991,898
0.04837304353713989,0.01285612246006817,0.0073569416999816895,0.0021617692765331323,0.1,balanced,0.5,invariant,0.95,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.5, 'feature_selector__feature_set': 'invariant', 'pca__n_components': 0.95}",0.7441176470588234,0.9286288352742802,0.6938775510204082,0.6793516560958421,0.7614939223623385,0.09944262119226305,596,0.76,0.9213483146067416,0.6825396825396826,0.7407407407407407,0.7761571844717912,0.08854388747181059,588
0.048798978328704834,0.00982220190937539,0.010753750801086426,0.005285237003248497,0.1,balanced,0.5,invariant,0.99,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.5, 'feature_selector__feature_set': 'invariant', 'pca__n_components': 0.99}",0.7441176470588234,0.9490205966244859,0.7219269102990032,0.6793516560958421,0.7736042025195387,0.1039163766115785,343,0.76,0.9438202247191011,0.7142857142857143,0.7407407407407407,0.7897116699363891,0.09044260152125193,281
0.05398869514465332,0.013624054487161584,0.009047746658325195,0.004605326603157435,0.1,balanced,0.5,invariant,0.999,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.5, 'feature_selector__feature_set': 'invariant', 'pca__n_components': 0.999}",0.7441176470588234,0.9490205966244859,0.7219269102990032,0.738095238095238,0.7882900980193877,0.09315188572020822,70,0.76,0.9438202247191011,0.7142857142857143,0.7777777777777778,0.7989709291956483,0.0867767063032691,104
0.04502427577972412,0.005400322764627881,0.010776042938232422,0.002514907167527742,0.1,balanced,0.5,cleaned_invariant,0.8,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned_invariant', 'pca__n_components': 0.8}",0.5771309771309772,0.7562555884723942,0.735884804850322,0.622889305816135,0.673040169067457,0.07514641783907913,1115,0.64,0.6966292134831461,0.7301587301587301,0.6666666666666666,0.6833636525771357,0.03363387464797745,1199
0.050206780433654785,0.016678475494504685,0.007714807987213135,0.0027913731366115647,0.1,balanced,0.5,cleaned_invariant,0.9,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned_invariant', 'pca__n_components': 0.9}",0.841025641025641,0.8525372695894837,0.6910299003322259,0.6793516560958421,0.7659861167607982,0.08100308082700189,504,0.84,0.8202247191011236,0.6825396825396826,0.7407407407407407,0.7708762855953866,0.06309687449800523,659
0.04716050624847412,0.006702668499214461,0.011083364486694336,0.002996461391212796,0.1,balanced,0.5,cleaned_invariant,0.95,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned_invariant', 'pca__n_components': 0.95}",0.7914438502673797,0.8866686911630732,0.7322892716151144,0.6793516560958421,0.7724383672853523,0.07695268182429764,369,0.8,0.8651685393258427,0.7301587301587301,0.7407407407407407,0.7840170025563284,0.05388547222982146,432
0.04117792844772339,0.010537070565906309,0.008642733097076416,0.002482417499328843,0.1,balanced,0.5,cleaned_invariant,0.99,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned_invariant', 'pca__n_components': 0.99}",0.8294117647058823,0.8952827711021949,0.7322892716151144,0.6793516560958421,0.7840838658797584,0.08377250547751494,122,0.84,0.8764044943820225,0.7301587301587301,0.7407407407407407,0.7968259913203732,0.06282279088510855,145
0.040396690368652344,0.0030110966017434333,0.009917140007019043,0.002306359975147028,0.1,balanced,0.5,cleaned_invariant,0.999,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned_invariant', 'pca__n_components': 0.999}",0.8294117647058823,0.8781008597712373,0.7322892716151144,0.6793516560958421,0.7797883880470191,0.07821688563602623,192,0.84,0.8539325842696629,0.7301587301587301,0.7407407407407407,0.7912080137922834,0.05610033498361386,247
0.03726553916931152,0.007149139734183844,0.010426938533782959,0.0028241726958125094,0.1,balanced,0.5,cleaned_invariant+speed,0.8,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned_invariant+speed', 'pca__n_components': 0.8}",0.5771309771309772,0.7475214805023133,0.735884804850322,0.622889305816135,0.6708566420749368,0.07278654584123032,1129,0.64,0.6853932584269663,0.7301587301587301,0.6666666666666666,0.6805546638130907,0.032869182441885865,1210
0.03530550003051758,0.006406691655555643,0.007741272449493408,0.0004999847757589195,0.1,balanced,0.5,cleaned_invariant+speed,0.9,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned_invariant+speed', 'pca__n_components': 0.9}",0.8415584415584415,0.8525372695894837,0.7219269102990032,0.6793516560958421,0.7738435693856927,0.07483659454611097,337,0.84,0.8202247191011236,0.7142857142857143,0.7407407407407407,0.7788127935318947,0.0526118973581479,541
0.041085004806518555,0.012125658890062183,0.009794473648071289,0.0009160832831886486,0.1,balanced,0.5,cleaned_invariant+speed,0.95,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned_invariant+speed', 'pca__n_components': 0.95}",0.8361111111111111,0.8781008597712373,0.746031746031746,0.6793516560958421,0.7848988432524842,0.07739536844254832,109,0.84,0.8539325842696629,0.746031746031746,0.7407407407407407,0.7951762677605374,0.05205737776595703,173
0.04466623067855835,0.012794113047945244,0.008140027523040771,0.001791393722993193,0.1,balanced,0.5,cleaned_invariant+speed,0.99,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned_invariant+speed', 'pca__n_components': 0.99}",0.8294117647058823,0.8781008597712373,0.7322892716151144,0.6793516560958421,0.7797883880470191,0.07821688563602623,192,0.84,0.8539325842696629,0.7301587301587301,0.7407407407407407,0.7912080137922834,0.05610033498361386,247
0.04398399591445923,0.00883867437488582,0.011949002742767334,0.004545636303233338,0.1,balanced,0.5,cleaned_invariant+speed,0.999,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned_invariant+speed', 'pca__n_components': 0.999}",0.8294117647058823,0.8781008597712373,0.7322892716151144,0.6793516560958421,0.7797883880470191,0.07821688563602623,192,0.84,0.8539325842696629,0.7301587301587301,0.7407407407407407,0.7912080137922834,0.05610033498361386,247
0.05431568622589111,0.020032065356840413,0.010028958320617676,0.004575209683572454,0.1,balanced,0.6,basic,0.8,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.6, 'feature_selector__feature_set': 'basic', 'pca__n_components': 0.8}",0.6933333333333332,0.8087303176951753,0.7079319532691126,0.5634920634920635,0.6933719169474211,0.08716124870469802,1046,0.72,0.7640449438202247,0.6984126984126984,0.6296296296296297,0.7030218179656382,0.04852766696962174,1119
0.06773203611373901,0.016420713234857737,0.010352015495300293,0.0032996508873769565,0.1,balanced,0.6,basic,0.9,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.6, 'feature_selector__feature_set': 'basic', 'pca__n_components': 0.9}",0.7809523809523808,0.8354961228042411,0.6938775510204082,0.622889305816135,0.7333038401482912,0.08133180150066592,869,0.8,0.797752808988764,0.6825396825396826,0.6666666666666666,0.7367397895487783,0.062394584936847464,981
0.05421149730682373,0.013755040308644132,0.01236569881439209,0.003211647894760404,0.1,balanced,0.6,basic,0.95,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.6, 'feature_selector__feature_set': 'basic', 'pca__n_components': 0.95}",0.7979626485568762,0.9039593365436063,0.6771879483500718,0.6761904761904761,0.7638251024102576,0.09485357111013516,553,0.8,0.8876404494382022,0.6666666666666666,0.7037037037037037,0.7645027049521431,0.08615592117352344,755
0.04496145248413086,0.004496752273640804,0.017278015613555908,0.0095541913611583,0.1,balanced,0.6,basic,0.99,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.6, 'feature_selector__feature_set': 'basic', 'pca__n_components': 0.99}",0.8748663101604278,0.8952827711021949,0.7079319532691126,0.6761904761904761,0.7885678776805528,0.0974247409514459,61,0.88,0.8764044943820225,0.6984126984126984,0.7037037037037037,0.7896302241246062,0.0886008948588026,284
0.04756593704223633,0.006149915537655948,0.011236190795898438,0.0058299565690040555,0.1,balanced,0.6,basic,0.999,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.6, 'feature_selector__feature_set': 'basic', 'pca__n_components': 0.999}",0.8748663101604278,0.8952827711021949,0.7079319532691126,0.6761904761904761,0.7885678776805528,0.0974247409514459,61,0.88,0.8764044943820225,0.6984126984126984,0.7037037037037037,0.7896302241246062,0.0886008948588026,284
0.0621638298034668,0.013213114167728334,0.008777320384979248,0.0006390551370566455,0.1,balanced,0.6,cleaned,0.8,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.6, 'feature_selector__feature_set': 'cleaned', 'pca__n_components': 0.8}",0.7623376623376623,0.825673203201293,0.7244897959183673,0.5634920634920635,0.7189981812373465,0.09678608037970611,951,0.76,0.7865168539325843,0.7142857142857143,0.6296296296296297,0.7226080494619821,0.05957503896601029,1066
0.05048203468322754,0.022064658587038308,0.00851905345916748,0.0019513209699041616,0.1,balanced,0.6,cleaned,0.9,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.6, 'feature_selector__feature_set': 'cleaned', 'pca__n_components': 0.9}",0.881159420289855,0.7923658716616692,0.7048124289503601,0.6507936507936507,0.7572828429238837,0.08756328812411396,671,0.88,0.7415730337078652,0.6984126984126984,0.7037037037037037,0.7559223589560667,0.07354473664764262,863
0.05502021312713623,0.018194277102544343,0.008826613426208496,0.0015420191244899903,0.1,balanced,0.6,cleaned,0.95,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.6, 'feature_selector__feature_set': 'cleaned', 'pca__n_components': 0.95}",0.881159420289855,0.8610475150575886,0.7079319532691126,0.6507936507936507,0.7752331348525517,0.09823329378562572,298,0.88,0.8314606741573034,0.6984126984126984,0.7037037037037037,0.7783942690684263,0.07923935276466998,552
0.041998088359832764,0.007463332725154688,0.012434184551239014,0.0042171172138619475,0.1,balanced,0.6,cleaned,0.99,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.6, 'feature_selector__feature_set': 'cleaned', 'pca__n_components': 0.99}",0.9595925297113752,0.8354961228042411,0.7219269102990032,0.7066916823014383,0.8059268112790144,0.10172400330460031,6,0.96,0.797752808988764,0.7142857142857143,0.7407407407407407,0.8031948160038047,0.09542381916182485,58
0.05483609437942505,0.0077950264161094195,0.011327266693115234,0.0030030925174551154,0.1,balanced,0.6,cleaned,0.999,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.6, 'feature_selector__feature_set': 'cleaned', 'pca__n_components': 0.999}",0.8748663101604278,0.8269464779146825,0.7048124289503601,0.7066916823014383,0.7783292248317272,0.07453137412783709,217,0.88,0.7865168539325843,0.6984126984126984,0.7407407407407407,0.7764175732715057,0.06743313628699464,582
0.061737060546875,0.005696539184233735,0.009440183639526367,0.002248554773832339,0.1,balanced,0.6,cleaned+speed,0.8,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.6, 'feature_selector__feature_set': 'cleaned+speed', 'pca__n_components': 0.8}",0.7623376623376623,0.825673203201293,0.7244897959183673,0.5634920634920635,0.7189981812373465,0.09678608037970611,951,0.76,0.7865168539325843,0.7142857142857143,0.6296296296296297,0.7226080494619821,0.05957503896601029,1066
0.055819690227508545,0.014446982700162554,0.011801302433013916,0.004936865079367243,0.1,balanced,0.6,cleaned+speed,0.9,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.6, 'feature_selector__feature_set': 'cleaned+speed', 'pca__n_components': 0.9}",0.881159420289855,0.7835898404305542,0.7048124289503601,0.6507936507936507,0.755088835116105,0.08676304259271873,702,0.88,0.7303370786516854,0.6984126984126984,0.7037037037037037,0.753113370192022,0.07425034497555112,880
0.06634438037872314,0.012641192063178002,0.009519815444946289,0.001063684043326502,0.1,balanced,0.6,cleaned+speed,0.95,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.6, 'feature_selector__feature_set': 'cleaned+speed', 'pca__n_components': 0.95}",0.8415584415584415,0.8610475150575886,0.7079319532691126,0.6507936507936507,0.7653328901696984,0.08858008948947843,519,0.84,0.8314606741573034,0.6984126984126984,0.7037037037037037,0.7683942690684263,0.06742967008618934,698
0.0665438175201416,0.027642139332615986,0.013944804668426514,0.006404382127925762,0.1,balanced,0.6,cleaned+speed,0.99,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.6, 'feature_selector__feature_set': 'cleaned+speed', 'pca__n_components': 0.99}",0.92,0.8269464779146825,0.7219269102990032,0.7066916823014383,0.7938912676287809,0.08628252388877682,39,0.92,0.7865168539325843,0.7142857142857143,0.7407407407407407,0.7903858272397599,0.07916859310971526,268
0.06280338764190674,0.017106295881803787,0.012739241123199463,0.003172429684008386,0.1,balanced,0.6,cleaned+speed,0.999,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.6, 'feature_selector__feature_set': 'cleaned+speed', 'pca__n_components': 0.999}",0.8748663101604278,0.8269464779146825,0.7048124289503601,0.7066916823014383,0.7783292248317272,0.07453137412783709,217,0.88,0.7865168539325843,0.6984126984126984,0.7407407407407407,0.7764175732715057,0.06743313628699464,582
0.046201467514038086,0.010934230701576972,0.007219970226287842,0.0009609652024308375,0.1,balanced,0.6,invariant,0.8,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.6, 'feature_selector__feature_set': 'invariant', 'pca__n_components': 0.8}",0.4307692307692308,0.7743107300670318,0.7102429652163472,0.6793516560958421,0.648668645537113,0.13038302452976425,1218,0.56,0.7191011235955056,0.6984126984126984,0.7407407407407407,0.6795636406872362,0.07063391762673671,1216
0.05751103162765503,0.018327558024126524,0.010324537754058838,0.0029956681446718903,0.1,balanced,0.6,invariant,0.9,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.6, 'feature_selector__feature_set': 'invariant', 'pca__n_components': 0.9}",0.7171477079796265,0.8525372695894837,0.7079319532691126,0.6793516560958421,0.7392421467335162,0.06687889833571921,838,0.72,0.8202247191011236,0.6984126984126984,0.7407407407407407,0.7448445395636407,0.046022221944071864,930
0.058335840702056885,0.019369450903131333,0.0067940354347229,0.0008987429138297984,0.1,balanced,0.6,invariant,0.95,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.6, 'feature_selector__feature_set': 'invariant', 'pca__n_components': 0.95}",0.7441176470588234,0.9127167199940472,0.7102429652163472,0.738095238095238,0.776293142591114,0.07979404868672348,275,0.76,0.898876404494382,0.6984126984126984,0.7777777777777778,0.7837667201712145,0.0726915966154638,438
0.05308198928833008,0.02922660499219587,0.00800323486328125,0.0018095306637502268,0.1,balanced,0.6,invariant,0.99,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.6, 'feature_selector__feature_set': 'invariant', 'pca__n_components': 0.99}",0.8361111111111111,0.8952827711021949,0.7244897959183673,0.738095238095238,0.7984947290567279,0.07054740590389688,13,0.84,0.8764044943820225,0.7142857142857143,0.7777777777777778,0.8021169966113786,0.06176666981302736,67
0.04970914125442505,0.014737254179282264,0.010318338871002197,0.002957891135112552,0.1,balanced,0.6,invariant,0.999,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.6, 'feature_selector__feature_set': 'invariant', 'pca__n_components': 0.999}",0.8361111111111111,0.8952827711021949,0.7244897959183673,0.738095238095238,0.7984947290567279,0.07054740590389688,13,0.84,0.8764044943820225,0.7142857142857143,0.7777777777777778,0.8021169966113786,0.06176666981302736,67
0.052071452140808105,0.020690979997419076,0.00780034065246582,0.0012878764658843076,0.1,balanced,0.6,cleaned_invariant,0.8,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.6, 'feature_selector__feature_set': 'cleaned_invariant', 'pca__n_components': 0.8}",0.638095238095238,0.7658362935069291,0.735884804850322,0.622889305816135,0.690676410567156,0.061344678225234144,1054,0.68,0.7078651685393258,0.7301587301587301,0.6666666666666666,0.6961726413411806,0.02461669298889095,1150
