mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__estimator__C,param_clf__estimator__class_weight,param_clf__threshold,param_embedding__n_estimators_tabpfn,param_feature_selector__feature_set,param_pca__n_components,params,split0_test_weighted_f1,split1_test_weighted_f1,split2_test_weighted_f1,split3_test_weighted_f1,mean_test_weighted_f1,std_test_weighted_f1,rank_test_weighted_f1,split0_test_acc,split1_test_acc,split2_test_acc,split3_test_acc,mean_test_acc,std_test_acc,rank_test_acc
0.024256229400634766,0.0131870115227641,0.00666201114654541,0.0009673186878139887,0.1,,0.2,1,basic,0.8,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.2, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'basic', 'pca__n_components': 0.8}",0.5342657342657343,1.0,0.9047619047619048,0.8917748917748917,0.8327006327006327,0.1772957006803028,282,0.64,1.0,0.9047619047619048,0.8888888888888888,0.8584126984126984,0.13306776273184293,161
0.015103042125701904,0.0011881962076340697,0.004555106163024902,0.00023404366223341141,0.1,,0.2,1,basic,0.9,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.2, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'basic', 'pca__n_components': 0.9}",0.5342657342657343,1.0,0.9212615504750336,0.8917748917748917,0.8368255441289149,0.17910695936204493,224,0.64,1.0,0.9206349206349206,0.8888888888888888,0.8623809523809524,0.1346184290547511,76
0.01651853322982788,0.002182873063456361,0.004584789276123047,0.00018242566069664434,0.1,,0.2,1,basic,0.95,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.2, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'basic', 'pca__n_components': 0.95}",0.5342657342657343,1.0,0.9047619047619048,0.8917748917748917,0.8327006327006327,0.1772957006803028,282,0.64,1.0,0.9047619047619048,0.8888888888888888,0.8584126984126984,0.13306776273184293,161
0.015746593475341797,0.0016872164826331787,0.00464940071105957,0.00016815567901997094,0.1,,0.2,1,basic,0.99,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.2, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'basic', 'pca__n_components': 0.99}",0.5342657342657343,1.0,0.9047619047619048,0.8917748917748917,0.8327006327006327,0.1772957006803028,282,0.64,1.0,0.9047619047619048,0.8888888888888888,0.8584126984126984,0.13306776273184293,161
0.016321957111358643,0.0008647649479437254,0.004759490489959717,0.0003692173384644604,0.1,,0.2,1,basic,0.999,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.2, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'basic', 'pca__n_components': 0.999}",0.5342657342657343,1.0,0.9047619047619048,0.8917748917748917,0.8327006327006327,0.1772957006803028,282,0.64,1.0,0.9047619047619048,0.8888888888888888,0.8584126984126984,0.13306776273184293,161
0.015776515007019043,0.0015478413675764008,0.004909813404083252,0.00011621131211314077,0.1,,0.2,1,cleaned,0.8,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.2, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned', 'pca__n_components': 0.8}",0.5342657342657343,0.9890243947796139,0.9212615504750336,0.8902255639097744,0.8336943108575391,0.1765281220350717,275,0.64,0.9887640449438202,0.9206349206349206,0.8888888888888888,0.8595719636169074,0.13180535640799163,127
0.015288710594177246,0.0010725192471214878,0.004376709461212158,7.795765750671896e-05,0.1,,0.2,1,cleaned,0.9,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.2, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned', 'pca__n_components': 0.9}",0.5342657342657343,0.9890243947796139,0.9212615504750336,0.8902255639097744,0.8336943108575391,0.1765281220350717,275,0.64,0.9887640449438202,0.9206349206349206,0.8888888888888888,0.8595719636169074,0.13180535640799163,127
0.015256643295288086,0.0009003279679502444,0.004746913909912109,0.000206210364042784,0.1,,0.2,1,cleaned,0.95,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.2, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned', 'pca__n_components': 0.95}",0.5342657342657343,0.9890243947796139,0.9212615504750336,0.8902255639097744,0.8336943108575391,0.1765281220350717,275,0.64,0.9887640449438202,0.9206349206349206,0.8888888888888888,0.8595719636169074,0.13180535640799163,127
0.015635371208190918,0.0007745957564602242,0.0047528743743896484,0.00037771572031163167,0.1,,0.2,1,cleaned,0.99,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.2, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned', 'pca__n_components': 0.99}",0.5342657342657343,0.9890243947796139,0.9212615504750336,0.8902255639097744,0.8336943108575391,0.1765281220350717,275,0.64,0.9887640449438202,0.9206349206349206,0.8888888888888888,0.8595719636169074,0.13180535640799163,127
0.016379058361053467,0.0013268747545549656,0.004875779151916504,0.00034949030856105663,0.1,,0.2,1,cleaned,0.999,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.2, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned', 'pca__n_components': 0.999}",0.5342657342657343,0.9890243947796139,0.9212615504750336,0.8902255639097744,0.8336943108575391,0.1765281220350717,275,0.64,0.9887640449438202,0.9206349206349206,0.8888888888888888,0.8595719636169074,0.13180535640799163,127
0.018821239471435547,0.0020397399116485267,0.006423234939575195,0.0005451200849280596,0.1,,0.2,1,cleaned+speed,0.8,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.2, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned+speed', 'pca__n_components': 0.8}",0.45,0.9762623110001387,0.7261904761904762,0.8034188034188035,0.7389678976523546,0.18982114360169475,1074,0.6,0.9775280898876404,0.7142857142857143,0.8148148148148148,0.7766571547470424,0.1386570287748222,943
0.01663792133331299,0.0011225032379907501,0.005436718463897705,0.0010888108792913662,0.1,,0.2,1,cleaned+speed,0.9,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.2, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned+speed', 'pca__n_components': 0.9}",0.45,0.9762623110001387,0.7261904761904762,0.8034188034188035,0.7389678976523546,0.18982114360169475,1074,0.6,0.9775280898876404,0.7142857142857143,0.8148148148148148,0.7766571547470424,0.1386570287748222,943
0.01657235622406006,0.001677378477242823,0.0053588151931762695,0.00023910391179159826,0.1,,0.2,1,cleaned+speed,0.95,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.2, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned+speed', 'pca__n_components': 0.95}",0.45,0.9762623110001387,0.7261904761904762,0.8034188034188035,0.7389678976523546,0.18982114360169475,1074,0.6,0.9775280898876404,0.7142857142857143,0.8148148148148148,0.7766571547470424,0.1386570287748222,943
0.01611793041229248,0.0011090807614986388,0.004656791687011719,0.00024109795153756373,0.1,,0.2,1,cleaned+speed,0.99,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.2, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned+speed', 'pca__n_components': 0.99}",0.45,0.9762623110001387,0.7261904761904762,0.8034188034188035,0.7389678976523546,0.18982114360169475,1074,0.6,0.9775280898876404,0.7142857142857143,0.8148148148148148,0.7766571547470424,0.1386570287748222,943
0.015599846839904785,0.0011092208263704273,0.004629969596862793,0.00028522802426686423,0.1,,0.2,1,cleaned+speed,0.999,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.2, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned+speed', 'pca__n_components': 0.999}",0.45,0.9762623110001387,0.7261904761904762,0.8034188034188035,0.7389678976523546,0.18982114360169475,1074,0.6,0.9775280898876404,0.7142857142857143,0.8148148148148148,0.7766571547470424,0.1386570287748222,943
0.015171587467193604,0.0016046087090102836,0.004926443099975586,0.0006031806993910851,0.1,,0.2,1,invariant,0.8,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.2, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'invariant', 'pca__n_components': 0.8}",0.45,1.0,0.7420152863419858,0.769736842105263,0.7404380321118122,0.19531229714799683,1072,0.6,1.0,0.7301587301587301,0.7777777777777778,0.776984126984127,0.1442677272389807,941
0.013933956623077393,0.0007483294265259862,0.0039781928062438965,0.00033211405872351677,0.1,,0.2,1,invariant,0.9,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.2, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'invariant', 'pca__n_components': 0.9}",0.45,1.0,0.7420152863419858,0.769736842105263,0.7404380321118122,0.19531229714799683,1072,0.6,1.0,0.7301587301587301,0.7777777777777778,0.776984126984127,0.1442677272389807,941
0.014057815074920654,0.0013293170688187187,0.003827691078186035,0.00026275936806618907,0.1,,0.2,1,invariant,0.95,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.2, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'invariant', 'pca__n_components': 0.95}",0.45,1.0,0.7420152863419858,0.8034188034188035,0.7488585224401973,0.1971117147246829,1034,0.6,1.0,0.7301587301587301,0.8148148148148148,0.7862433862433863,0.14520701086969226,821
0.014270961284637451,0.0012461540374795706,0.0037710070610046387,0.00026528003887998165,0.1,,0.2,1,invariant,0.99,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.2, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'invariant', 'pca__n_components': 0.99}",0.45,1.0,0.7420152863419858,0.8034188034188035,0.7488585224401973,0.1971117147246829,1034,0.6,1.0,0.7301587301587301,0.8148148148148148,0.7862433862433863,0.14520701086969226,821
0.015396416187286377,0.0011114775794874739,0.00437474250793457,0.00030309777098825637,0.1,,0.2,1,invariant,0.999,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.2, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'invariant', 'pca__n_components': 0.999}",0.45,1.0,0.7420152863419858,0.8034188034188035,0.7488585224401973,0.1971117147246829,1034,0.6,1.0,0.7301587301587301,0.8148148148148148,0.7862433862433863,0.14520701086969226,821
0.016541779041290283,0.0014643863058153056,0.0052391886711120605,0.0005819300921574049,0.1,,0.2,1,cleaned_invariant,0.8,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.2, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant', 'pca__n_components': 0.8}",0.45,1.0,0.8486024844720498,0.7366189719130896,0.7588053640962849,0.2013028589645779,945,0.6,1.0,0.8412698412698413,0.7407407407407407,0.7955026455026455,0.14588861745908632,759
0.014196932315826416,0.0009170984465498834,0.004034996032714844,0.00020682609045920863,0.1,,0.2,1,cleaned_invariant,0.9,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.2, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant', 'pca__n_components': 0.9}",0.5342657342657343,1.0,0.8486024844720498,0.7366189719130896,0.7798717976627184,0.16983335809420416,791,0.64,1.0,0.8412698412698413,0.7407407407407407,0.8055026455026455,0.13294147507106543,645
0.014470815658569336,0.001306607871236478,0.003773212432861328,8.97127327160059e-05,0.1,,0.2,1,cleaned_invariant,0.95,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.2, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant', 'pca__n_components': 0.95}",0.45,1.0,0.8486024844720498,0.7366189719130896,0.7588053640962849,0.2013028589645779,945,0.6,1.0,0.8412698412698413,0.7407407407407407,0.7955026455026455,0.14588861745908632,759
0.014435410499572754,0.0011979206863407385,0.003968954086303711,0.00015003652957530246,0.1,,0.2,1,cleaned_invariant,0.99,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.2, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant', 'pca__n_components': 0.99}",0.45,1.0,0.8486024844720498,0.7366189719130896,0.7588053640962849,0.2013028589645779,945,0.6,1.0,0.8412698412698413,0.7407407407407407,0.7955026455026455,0.14588861745908632,759
0.015197396278381348,0.001063250655742245,0.004190802574157715,0.00037704820373304617,0.1,,0.2,1,cleaned_invariant,0.999,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.2, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant', 'pca__n_components': 0.999}",0.45,1.0,0.8486024844720498,0.7366189719130896,0.7588053640962849,0.2013028589645779,945,0.6,1.0,0.8412698412698413,0.7407407407407407,0.7955026455026455,0.14588861745908632,759
0.016921043395996094,0.0022842031566394283,0.005071461200714111,0.00021705640895657903,0.1,,0.2,1,cleaned_invariant+speed,0.8,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.2, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant+speed', 'pca__n_components': 0.8}",0.6070175438596492,1.0,0.7884210526315789,0.6793516560958421,0.7686975631467676,0.14833488554208735,833,0.68,1.0,0.7777777777777778,0.7407407407407407,0.7996296296296297,0.12083556830627824,717
0.016062438488006592,0.0017589014034578587,0.004117608070373535,0.00025636386629386717,0.1,,0.2,1,cleaned_invariant+speed,0.9,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.2, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant+speed', 'pca__n_components': 0.9}",0.6070175438596492,1.0,0.7884210526315789,0.6793516560958421,0.7686975631467676,0.14833488554208735,833,0.68,1.0,0.7777777777777778,0.7407407407407407,0.7996296296296297,0.12083556830627824,717
0.015541136264801025,0.0014426763617399437,0.003983974456787109,0.00037729561234301607,0.1,,0.2,1,cleaned_invariant+speed,0.95,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.2, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant+speed', 'pca__n_components': 0.95}",0.6070175438596492,1.0,0.7884210526315789,0.6793516560958421,0.7686975631467676,0.14833488554208735,833,0.68,1.0,0.7777777777777778,0.7407407407407407,0.7996296296296297,0.12083556830627824,717
0.015053212642669678,0.0006394061896886074,0.004171252250671387,0.0002763803813784188,0.1,,0.2,1,cleaned_invariant+speed,0.99,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.2, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant+speed', 'pca__n_components': 0.99}",0.6070175438596492,1.0,0.7884210526315789,0.6793516560958421,0.7686975631467676,0.14833488554208735,833,0.68,1.0,0.7777777777777778,0.7407407407407407,0.7996296296296297,0.12083556830627824,717
0.01654994487762451,0.002013969462453466,0.004427313804626465,0.00011157995869968912,0.1,,0.2,1,cleaned_invariant+speed,0.999,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.2, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant+speed', 'pca__n_components': 0.999}",0.6070175438596492,1.0,0.7884210526315789,0.6793516560958421,0.7686975631467676,0.14833488554208735,833,0.68,1.0,0.7777777777777778,0.7407407407407407,0.7996296296296297,0.12083556830627824,717
0.016796350479125977,0.0010158196600685563,0.00499117374420166,0.000349849735424089,0.1,,0.3,1,basic,0.8,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.3, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'basic', 'pca__n_components': 0.8}",0.5342657342657343,1.0,0.9223190602500947,0.8917748917748917,0.8370899215726801,0.17923213587204337,195,0.64,1.0,0.9206349206349206,0.8888888888888888,0.8623809523809524,0.1346184290547511,76
0.016356348991394043,0.0009208816694428818,0.005063176155090332,0.00026917449661436173,0.1,,0.3,1,basic,0.9,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.3, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'basic', 'pca__n_components': 0.9}",0.5342657342657343,1.0,0.9223190602500947,0.8917748917748917,0.8370899215726801,0.17923213587204337,195,0.64,1.0,0.9206349206349206,0.8888888888888888,0.8623809523809524,0.1346184290547511,76
0.01658189296722412,0.0010084425633283616,0.004923582077026367,0.00024314837991350178,0.1,,0.3,1,basic,0.95,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.3, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'basic', 'pca__n_components': 0.95}",0.5342657342657343,1.0,0.9223190602500947,0.8917748917748917,0.8370899215726801,0.17923213587204337,195,0.64,1.0,0.9206349206349206,0.8888888888888888,0.8623809523809524,0.1346184290547511,76
0.016388773918151855,0.0013453572502320323,0.004841923713684082,0.00011305799216769379,0.1,,0.3,1,basic,0.99,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.3, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'basic', 'pca__n_components': 0.99}",0.5342657342657343,1.0,0.9223190602500947,0.8917748917748917,0.8370899215726801,0.17923213587204337,195,0.64,1.0,0.9206349206349206,0.8888888888888888,0.8623809523809524,0.1346184290547511,76
0.01552128791809082,0.0012951935318682268,0.004545927047729492,0.00015108882766584755,0.1,,0.3,1,basic,0.999,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.3, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'basic', 'pca__n_components': 0.999}",0.5342657342657343,1.0,0.9223190602500947,0.8917748917748917,0.8370899215726801,0.17923213587204337,195,0.64,1.0,0.9206349206349206,0.8888888888888888,0.8623809523809524,0.1346184290547511,76
0.015569627285003662,0.0012181335718667668,0.004842519760131836,0.00012530194976534336,0.1,,0.3,1,cleaned,0.8,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.3, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned', 'pca__n_components': 0.8}",0.5342657342657343,0.9785094581140663,0.9382059800664451,0.8560606060606061,0.8267604446267128,0.17454191868505295,336,0.64,0.9775280898876404,0.9365079365079365,0.8518518518518519,0.8514719695618573,0.130232291854755,213
0.016034066677093506,0.0010772319252371114,0.004835307598114014,0.00018211031416178012,0.1,,0.3,1,cleaned,0.9,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.3, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned', 'pca__n_components': 0.9}",0.5342657342657343,0.9785094581140663,0.9382059800664451,0.8560606060606061,0.8267604446267128,0.17454191868505295,336,0.64,0.9775280898876404,0.9365079365079365,0.8518518518518519,0.8514719695618573,0.130232291854755,213
0.015531420707702637,0.001450301240624037,0.004649758338928223,0.0001514276617415092,0.1,,0.3,1,cleaned,0.95,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.3, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned', 'pca__n_components': 0.95}",0.5342657342657343,0.9785094581140663,0.9382059800664451,0.8560606060606061,0.8267604446267128,0.17454191868505295,336,0.64,0.9775280898876404,0.9365079365079365,0.8518518518518519,0.8514719695618573,0.130232291854755,213
0.016539573669433594,0.0017218000328741339,0.004629552364349365,0.00024894384202138285,0.1,,0.3,1,cleaned,0.99,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.3, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned', 'pca__n_components': 0.99}",0.5342657342657343,0.9785094581140663,0.9382059800664451,0.8560606060606061,0.8267604446267128,0.17454191868505295,336,0.64,0.9775280898876404,0.9365079365079365,0.8518518518518519,0.8514719695618573,0.130232291854755,213
0.015727460384368896,0.0015984583816902656,0.004911243915557861,0.000252729506639443,0.1,,0.3,1,cleaned,0.999,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.3, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned', 'pca__n_components': 0.999}",0.5342657342657343,0.9785094581140663,0.9382059800664451,0.8560606060606061,0.8267604446267128,0.17454191868505295,336,0.64,0.9775280898876404,0.9365079365079365,0.8518518518518519,0.8514719695618573,0.130232291854755,213
0.015199601650238037,0.0010672415143107266,0.004540622234344482,0.00015080077610119975,0.1,,0.3,1,cleaned+speed,0.8,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.3, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned+speed', 'pca__n_components': 0.8}",0.45,0.9762623110001387,0.7261904761904762,0.7366189719130896,0.7222679397759261,0.18632250941494952,1168,0.6,0.9775280898876404,0.7142857142857143,0.7407407407407407,0.7581386362285238,0.13726372989193925,1126
0.015084624290466309,0.0012499683504478983,0.004435241222381592,0.00010127758782765794,0.1,,0.3,1,cleaned+speed,0.9,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.3, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned+speed', 'pca__n_components': 0.9}",0.45,0.9762623110001387,0.7261904761904762,0.7366189719130896,0.7222679397759261,0.18632250941494952,1168,0.6,0.9775280898876404,0.7142857142857143,0.7407407407407407,0.7581386362285238,0.13726372989193925,1126
0.015206754207611084,0.0011179798945897277,0.004759311676025391,0.00026914791341731934,0.1,,0.3,1,cleaned+speed,0.95,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.3, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned+speed', 'pca__n_components': 0.95}",0.45,0.9762623110001387,0.7261904761904762,0.7366189719130896,0.7222679397759261,0.18632250941494952,1168,0.6,0.9775280898876404,0.7142857142857143,0.7407407407407407,0.7581386362285238,0.13726372989193925,1126
0.01535332202911377,0.001131122675548583,0.004499673843383789,0.0002136121368176721,0.1,,0.3,1,cleaned+speed,0.99,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.3, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned+speed', 'pca__n_components': 0.99}",0.45,0.9762623110001387,0.7261904761904762,0.7366189719130896,0.7222679397759261,0.18632250941494952,1168,0.6,0.9775280898876404,0.7142857142857143,0.7407407407407407,0.7581386362285238,0.13726372989193925,1126
0.015286445617675781,0.0006144024347820182,0.00461423397064209,0.0002313432183662049,0.1,,0.3,1,cleaned+speed,0.999,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.3, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned+speed', 'pca__n_components': 0.999}",0.45,0.9762623110001387,0.7261904761904762,0.7366189719130896,0.7222679397759261,0.18632250941494952,1168,0.6,0.9775280898876404,0.7142857142857143,0.7407407407407407,0.7581386362285238,0.13726372989193925,1126
0.013891756534576416,0.0012563782252268869,0.0036890506744384766,7.433346844029843e-05,0.1,,0.3,1,invariant,0.8,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.3, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'invariant', 'pca__n_components': 0.8}",0.45,1.0,0.6773455377574371,0.7366189719130896,0.7159911274176316,0.19578770973884163,1180,0.6,1.0,0.6666666666666666,0.7407407407407407,0.7518518518518518,0.15167107577365388,1156
0.014552474021911621,0.0009555471106737571,0.0038443803787231445,0.0003371186648874687,0.1,,0.3,1,invariant,0.9,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.3, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'invariant', 'pca__n_components': 0.9}",0.45,1.0,0.6773455377574371,0.7366189719130896,0.7159911274176316,0.19578770973884163,1180,0.6,1.0,0.6666666666666666,0.7407407407407407,0.7518518518518518,0.15167107577365388,1156
0.014155030250549316,0.0008722138522513198,0.003770291805267334,0.00019139654713748377,0.1,,0.3,1,invariant,0.95,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.3, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'invariant', 'pca__n_components': 0.95}",0.45,1.0,0.6773455377574371,0.7366189719130896,0.7159911274176316,0.19578770973884163,1180,0.6,1.0,0.6666666666666666,0.7407407407407407,0.7518518518518518,0.15167107577365388,1156
0.01408243179321289,0.001004256172956868,0.003817141056060791,0.00020678481787939393,0.1,,0.3,1,invariant,0.99,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.3, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'invariant', 'pca__n_components': 0.99}",0.45,1.0,0.6773455377574371,0.7366189719130896,0.7159911274176316,0.19578770973884163,1180,0.6,1.0,0.6666666666666666,0.7407407407407407,0.7518518518518518,0.15167107577365388,1156
0.014111042022705078,0.0011550475287845164,0.003816366195678711,0.00017126529417273943,0.1,,0.3,1,invariant,0.999,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.3, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'invariant', 'pca__n_components': 0.999}",0.45,1.0,0.6773455377574371,0.7366189719130896,0.7159911274176316,0.19578770973884163,1180,0.6,1.0,0.6666666666666666,0.7407407407407407,0.7518518518518518,0.15167107577365388,1156
0.013919174671173096,0.001169274723093981,0.0038377046585083008,0.00011626988696385948,0.1,,0.3,1,cleaned_invariant,0.8,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.3, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant', 'pca__n_components': 0.8}",0.6070175438596492,1.0,0.7884210526315789,0.7366189719130896,0.7830143921010795,0.14163281012771486,752,0.68,1.0,0.7777777777777778,0.7407407407407407,0.7996296296296297,0.12083556830627824,717
0.013970255851745605,0.0009733949771634884,0.003716707229614258,4.517733254527919e-05,0.1,,0.3,1,cleaned_invariant,0.9,"{'clf__estimator__C': 0.1, 'clf__estimator__class_weight': None, 'clf__threshold': 0.3, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant', 'pca__n_components': 0.9}",0.6070175438596492,1.0,0.7884210526315789,0.7366189719130896,0.7830143921010795,0.14163281012771486,752,0.68,1.0,0.7777777777777778,0.7407407407407407,0.7996296296296297,0.12083556830627824,717
