mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__estimator__gamma,param_clf__estimator__learning_rate,param_clf__estimator__max_depth,param_clf__estimator__min_child_weight,param_clf__estimator__subsample,param_clf__threshold,param_feature_selector__feature_set,params,split0_test_weighted_f1,split1_test_weighted_f1,split2_test_weighted_f1,split3_test_weighted_f1,split4_test_weighted_f1,split5_test_weighted_f1,mean_test_weighted_f1,std_test_weighted_f1,rank_test_weighted_f1,split0_test_acc,split1_test_acc,split2_test_acc,split3_test_acc,split4_test_acc,split5_test_acc,mean_test_acc,std_test_acc,rank_test_acc
1.357312758763631,0.2755555592206124,0.029462695121765137,0.007788629213980876,0.0,0.05,5,1,1.0,0.4,basic,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__estimator__min_child_weight': 1, 'clf__estimator__subsample': 1.0, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'basic'}",0.5840000000000001,0.9089895611634743,0.7642966751918159,1.0,1.0,1.0,0.8762143727258818,0.15543362366026622,1776,0.68,0.9130434782608695,0.8043478260869565,1.0,1.0,1.0,0.8995652173913044,0.12091204550135601,1441
1.3276101350784302,0.21526068166349266,0.034093499183654785,0.010290156493799798,0.0,0.05,5,1,1.0,0.4,cleaned,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__estimator__min_child_weight': 1, 'clf__estimator__subsample': 1.0, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned'}",0.5840000000000001,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.8877258774907597,0.15992738523985997,1437,0.68,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9104347826086956,0.1245129136213393,953
1.339250961939494,0.18689682605084249,0.023404518763224285,0.009994126082846356,0.0,0.05,5,1,1.0,0.4,cleaned+speed,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__estimator__min_child_weight': 1, 'clf__estimator__subsample': 1.0, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned+speed'}",0.5840000000000001,0.9089895611634743,0.7642966751918159,1.0,1.0,1.0,0.8762143727258818,0.15543362366026622,1776,0.68,0.9130434782608695,0.8043478260869565,1.0,1.0,1.0,0.8995652173913044,0.12091204550135601,1441
1.0183240572611492,0.13384192617235596,0.01580508550008138,0.0035723006658983404,0.0,0.05,5,1,1.0,0.4,invariant,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__estimator__min_child_weight': 1, 'clf__estimator__subsample': 1.0, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'invariant'}",0.6884697910784868,0.9089895611634743,0.7642966751918159,1.0,1.0,1.0,0.8936260045722961,0.12449730047542669,1233,0.74,0.9130434782608695,0.8043478260869565,1.0,1.0,1.0,0.9095652173913044,0.1035780787594359,1042
1.0060627063115437,0.13475456013110784,0.019554893175760906,0.0035512485303958465,0.0,0.05,5,1,1.0,0.4,cleaned_invariant,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__estimator__min_child_weight': 1, 'clf__estimator__subsample': 1.0, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned_invariant'}",0.656037296037296,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.8997320934969757,0.13785614850246997,969,0.72,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9171014492753624,0.11248655080755829,547
1.0580523411432903,0.19272925674889832,0.020572582880655926,0.005711000876827827,0.0,0.05,5,1,1.0,0.4,cleaned_invariant+speed,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__estimator__min_child_weight': 1, 'clf__estimator__subsample': 1.0, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.656037296037296,0.9089895611634743,0.7642966751918159,1.0,1.0,1.0,0.8882205887320977,0.13365470332152615,1388,0.72,0.9130434782608695,0.8043478260869565,1.0,1.0,1.0,0.906231884057971,0.10915314350791808,1159
1.3424481550852458,0.1969913488533354,0.02032784620920817,0.003471047629851012,0.0,0.05,5,1,1.0,0.5,basic,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__estimator__min_child_weight': 1, 'clf__estimator__subsample': 1.0, 'clf__threshold': 0.5, 'feature_selector__feature_set': 'basic'}",0.5840000000000001,0.9556482919254659,0.7642966751918159,1.0,1.0,1.0,0.8839908278528803,0.1580244512732131,1563,0.68,0.9565217391304348,0.8043478260869565,1.0,1.0,1.0,0.9068115942028986,0.12279091882485328,1116
1.3519703547159831,0.22439997630540542,0.021611968676249187,0.005659193930512446,0.0,0.05,5,1,1.0,0.5,cleaned,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__estimator__min_child_weight': 1, 'clf__estimator__subsample': 1.0, 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned'}",0.6213381555153706,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.8939489034099882,0.14829096665570943,1221,0.7,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.913768115942029,0.1184178589992772,767
1.3659621874491374,0.2074748132393092,0.03633646170298258,0.020509622321950756,0.0,0.05,5,1,1.0,0.5,cleaned+speed,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__estimator__min_child_weight': 1, 'clf__estimator__subsample': 1.0, 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned+speed'}",0.656037296037296,0.9089895611634743,0.7642966751918159,1.0,1.0,1.0,0.8882205887320977,0.13365470332152615,1388,0.72,0.9130434782608695,0.8043478260869565,1.0,1.0,1.0,0.906231884057971,0.10915314350791808,1159
0.9875063498814901,0.1476893292980824,0.015150626500447592,0.0017701730197580208,0.0,0.05,5,1,1.0,0.5,invariant,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__estimator__min_child_weight': 1, 'clf__estimator__subsample': 1.0, 'clf__threshold': 0.5, 'feature_selector__feature_set': 'invariant'}",0.7477333333333334,0.932664437012263,0.7642966751918159,1.0,1.0,1.0,0.9074490742562354,0.10979872748462063,663,0.78,0.9347826086956522,0.8043478260869565,1.0,1.0,1.0,0.9198550724637681,0.09344679843518545,453
1.0430396795272827,0.20582862786717035,0.02175295352935791,0.005497688011264615,0.0,0.05,5,1,1.0,0.5,cleaned_invariant,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__estimator__min_child_weight': 1, 'clf__estimator__subsample': 1.0, 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned_invariant'}",0.656037296037296,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.8997320934969757,0.13785614850246997,969,0.72,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9171014492753624,0.11248655080755829,547
1.04118013381958,0.20001430562900394,0.018897175788879395,0.0036124772357424523,0.0,0.05,5,1,1.0,0.5,cleaned_invariant+speed,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__estimator__min_child_weight': 1, 'clf__estimator__subsample': 1.0, 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.656037296037296,0.9089895611634743,0.7642966751918159,1.0,1.0,1.0,0.8882205887320977,0.13365470332152615,1388,0.72,0.9130434782608695,0.8043478260869565,1.0,1.0,1.0,0.906231884057971,0.10915314350791808,1159
1.3372342983881633,0.2317161355027448,0.03031877676645915,0.023538388991575867,0.0,0.05,5,1,1.0,0.6,basic,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__estimator__min_child_weight': 1, 'clf__estimator__subsample': 1.0, 'clf__threshold': 0.6, 'feature_selector__feature_set': 'basic'}",0.6884697910784868,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.9051375093371742,0.1285140725572004,754,0.74,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9204347826086957,0.10674628802118226,393
1.382360537846883,0.20392366415940014,0.03352979818979899,0.01924886235592407,0.0,0.05,5,1,1.0,0.6,cleaned,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__estimator__min_child_weight': 1, 'clf__estimator__subsample': 1.0, 'clf__threshold': 0.6, 'feature_selector__feature_set': 'cleaned'}",0.656037296037296,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.8997320934969757,0.13785614850246997,969,0.72,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9171014492753624,0.11248655080755829,547
1.382176160812378,0.1878795921077884,0.026064713795979817,0.0064140493842005175,0.0,0.05,5,1,1.0,0.6,cleaned+speed,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__estimator__min_child_weight': 1, 'clf__estimator__subsample': 1.0, 'clf__threshold': 0.6, 'feature_selector__feature_set': 'cleaned+speed'}",0.656037296037296,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.8997320934969757,0.13785614850246997,969,0.72,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9171014492753624,0.11248655080755829,547
0.9951581160227457,0.15413375387220837,0.022911270459493,0.019324601965200267,0.0,0.05,5,1,1.0,0.6,invariant,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__estimator__min_child_weight': 1, 'clf__estimator__subsample': 1.0, 'clf__threshold': 0.6, 'feature_selector__feature_set': 'invariant'}",0.7825396825396825,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.9208158245807069,0.10464676349367948,218,0.8,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9304347826086957,0.0910278767967664,155
0.9454295635223389,0.06693830056947224,0.014855742454528809,0.0015971300185283618,0.0,0.05,5,1,1.0,0.6,cleaned_invariant,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__estimator__min_child_weight': 1, 'clf__estimator__subsample': 1.0, 'clf__threshold': 0.6, 'feature_selector__feature_set': 'cleaned_invariant'}",0.656037296037296,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.8997320934969757,0.13785614850246997,969,0.72,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9171014492753624,0.11248655080755829,547
1.1171642939249675,0.09810550952103655,0.01726508140563965,0.0030397893147704738,0.0,0.05,5,1,1.0,0.6,cleaned_invariant+speed,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__estimator__min_child_weight': 1, 'clf__estimator__subsample': 1.0, 'clf__threshold': 0.6, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.6884697910784868,0.9556482919254659,0.7642966751918159,1.0,1.0,1.0,0.9014024596992948,0.1266526435342926,916,0.74,0.9565217391304348,0.8043478260869565,1.0,1.0,1.0,0.9168115942028985,0.10507796087569336,632
1.3271777629852295,0.1908053495586623,0.02465204397837321,0.007982043723244504,0.0,0.05,5,1,1.0,0.7,basic,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__estimator__min_child_weight': 1, 'clf__estimator__subsample': 1.0, 'clf__threshold': 0.7, 'feature_selector__feature_set': 'basic'}",0.7750519750519751,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.9195678733327556,0.10631959268795362,253,0.8,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9304347826086957,0.0910278767967664,155
1.3406102657318115,0.22408941531043233,0.02115174134572347,0.002830825207240793,0.0,0.05,5,1,1.0,0.7,cleaned,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__estimator__min_child_weight': 1, 'clf__estimator__subsample': 1.0, 'clf__threshold': 0.7, 'feature_selector__feature_set': 'cleaned'}",0.6884697910784868,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.9051375093371742,0.1285140725572004,754,0.74,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9204347826086957,0.10674628802118226,393
1.3521584272384644,0.22435503181343028,0.024616599082946777,0.007454634652897833,0.0,0.05,5,1,1.0,0.7,cleaned+speed,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__estimator__min_child_weight': 1, 'clf__estimator__subsample': 1.0, 'clf__threshold': 0.7, 'feature_selector__feature_set': 'cleaned+speed'}",0.6884697910784868,1.0,0.7642966751918159,1.0,1.0,1.0,0.9087944110450504,0.13082836826455663,637,0.74,1.0,0.8043478260869565,1.0,1.0,1.0,0.9240579710144927,0.10899283046626361,264
0.9895080327987671,0.16475294759128384,0.028781851132710774,0.01535811251269806,0.0,0.05,5,1,1.0,0.7,invariant,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__estimator__min_child_weight': 1, 'clf__estimator__subsample': 1.0, 'clf__threshold': 0.7, 'feature_selector__feature_set': 'invariant'}",0.8120056100981767,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.9257268125071225,0.09855652790972023,108,0.82,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.933768115942029,0.08644110533936697,92
1.0030343929926555,0.16867303176558995,0.018375714619954426,0.00430974973030097,0.0,0.05,5,1,1.0,0.7,cleaned_invariant,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__estimator__min_child_weight': 1, 'clf__estimator__subsample': 1.0, 'clf__threshold': 0.7, 'feature_selector__feature_set': 'cleaned_invariant'}",0.7189473684210526,0.9780585897527427,0.7642966751918159,0.975609756097561,1.0,1.0,0.9061520649105287,0.11745803435056928,706,0.76,0.9782608695652174,0.8043478260869565,0.9523809523809523,1.0,1.0,0.915831608005521,0.0967074862489006,701
1.0106253226598103,0.1124731314827732,0.02141408125559489,0.006969706397151555,0.0,0.05,5,1,1.0,0.7,cleaned_invariant+speed,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__estimator__min_child_weight': 1, 'clf__estimator__subsample': 1.0, 'clf__threshold': 0.7, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.7189473684210526,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.9102171055609353,0.12018198403780883,535,0.76,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9237681159420289,0.10122957577275583,284
1.3677665789922078,0.18501959376984178,0.030015071233113606,0.017288241134624256,0.0,0.05,5,1,1.0,0.8,basic,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__estimator__min_child_weight': 1, 'clf__estimator__subsample': 1.0, 'clf__threshold': 0.8, 'feature_selector__feature_set': 'basic'}",0.7565775401069519,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.9164888008419184,0.11063999765058506,315,0.76,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9237681159420289,0.10122957577275583,284
1.3250667651494343,0.18927303390141487,0.027145743370056152,0.014319395220890995,0.0,0.05,5,1,1.0,0.8,cleaned,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__estimator__min_child_weight': 1, 'clf__estimator__subsample': 1.0, 'clf__threshold': 0.8, 'feature_selector__feature_set': 'cleaned'}",0.7189473684210526,1.0,0.7642966751918159,0.975609756097561,1.0,1.0,0.9098089666184048,0.11995484429988947,580,0.76,1.0,0.8043478260869565,0.9523809523809523,1.0,1.0,0.9194547964113182,0.09934969210335756,467
1.374731421470642,0.22907267809613718,0.023652116457621258,0.0054041509764148205,0.0,0.05,5,1,1.0,0.8,cleaned+speed,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__estimator__min_child_weight': 1, 'clf__estimator__subsample': 1.0, 'clf__threshold': 0.8, 'feature_selector__feature_set': 'cleaned+speed'}",0.7189473684210526,1.0,0.7642966751918159,0.975609756097561,1.0,1.0,0.9098089666184048,0.11995484429988947,580,0.76,1.0,0.8043478260869565,0.9523809523809523,1.0,1.0,0.9194547964113182,0.09934969210335756,467
1.015361229578654,0.17808422674737945,0.018866101900736492,0.0047021498248203935,0.0,0.05,5,1,1.0,0.8,invariant,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__estimator__min_child_weight': 1, 'clf__estimator__subsample': 1.0, 'clf__threshold': 0.8, 'feature_selector__feature_set': 'invariant'}",0.7971479500891266,1.0,0.7642966751918159,1.0,1.0,1.0,0.9269074375468237,0.10380259740074504,101,0.8,1.0,0.8043478260869565,1.0,1.0,1.0,0.9340579710144928,0.09326455743077229,77
1.023699680964152,0.22318867706542359,0.020344058672587078,0.013037804194439962,0.0,0.05,5,1,1.0,0.8,cleaned_invariant,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__estimator__min_child_weight': 1, 'clf__estimator__subsample': 1.0, 'clf__threshold': 0.8, 'feature_selector__feature_set': 'cleaned_invariant'}",0.7189473684210526,1.0,0.7642966751918159,0.95,1.0,1.0,0.905540673935478,0.11797687157497007,744,0.76,1.0,0.8043478260869565,0.9047619047619048,1.0,1.0,0.9115182884748103,0.09829885409209922,934
1.0816205342610676,0.1925315557009808,0.015722990036010742,0.0017826997353064043,0.0,0.05,5,1,1.0,0.8,cleaned_invariant+speed,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__estimator__min_child_weight': 1, 'clf__estimator__subsample': 1.0, 'clf__threshold': 0.8, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.7750519750519751,1.0,0.7642966751918159,0.95,1.0,1.0,0.9148914417072985,0.10424080381955088,380,0.8,1.0,0.8043478260869565,0.9047619047619048,1.0,1.0,0.9181849551414768,0.08868282298005196,519
0.7615991036097208,0.05858248729973336,0.022232572237650555,0.00555257934505786,0.0,0.05,5,5,0.8,0.2,basic,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__estimator__min_child_weight': 5, 'clf__estimator__subsample': 0.8, 'clf__threshold': 0.2, 'feature_selector__feature_set': 'basic'}",0.4995121951219512,0.6338277919863597,0.7289759725400459,1.0,1.0,1.0,0.8103859932747262,0.20095742622728713,2881,0.64,0.717391304347826,0.782608695652174,1.0,1.0,1.0,0.8566666666666668,0.14914198346855342,2806
0.7793574730555216,0.10853488897742371,0.02093847592671712,0.0033038748470134182,0.0,0.05,5,5,0.8,0.2,cleaned,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__estimator__min_child_weight': 5, 'clf__estimator__subsample': 0.8, 'clf__threshold': 0.2, 'feature_selector__feature_set': 'cleaned'}",0.4995121951219512,0.6733254994124559,0.6902691511387163,1.0,1.0,1.0,0.8105178076121873,0.1990462523759859,2869,0.64,0.7391304347826086,0.7608695652173914,1.0,1.0,1.0,0.8566666666666666,0.1480819751744303,2848
0.7830575307210287,0.07247513950365045,0.02213009198506673,0.005871164764138944,0.0,0.05,5,5,0.8,0.2,cleaned+speed,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__estimator__min_child_weight': 5, 'clf__estimator__subsample': 0.8, 'clf__threshold': 0.2, 'feature_selector__feature_set': 'cleaned+speed'}",0.4995121951219512,0.6338277919863597,0.7289759725400459,1.0,1.0,1.0,0.8103859932747262,0.20095742622728713,2881,0.64,0.717391304347826,0.782608695652174,1.0,1.0,1.0,0.8566666666666668,0.14914198346855342,2806
0.566838542620341,0.042499005509460806,0.019267837206522625,0.006018139154345747,0.0,0.05,5,5,0.8,0.2,invariant,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__estimator__min_child_weight': 5, 'clf__estimator__subsample': 0.8, 'clf__threshold': 0.2, 'feature_selector__feature_set': 'invariant'}",0.5435737491877842,0.6733254994124559,0.7289759725400459,1.0,1.0,1.0,0.8243125368567142,0.18407365690165575,2755,0.66,0.7391304347826086,0.782608695652174,1.0,1.0,1.0,0.8636231884057971,0.14102015270825397,2713
0.5798309644063314,0.053446613143436524,0.01794906457265218,0.004761050002378961,0.0,0.05,5,5,0.8,0.2,cleaned_invariant,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__estimator__min_child_weight': 5, 'clf__estimator__subsample': 0.8, 'clf__threshold': 0.2, 'feature_selector__feature_set': 'cleaned_invariant'}",0.4995121951219512,0.5426312817617166,0.7289759725400459,1.0,1.0,1.0,0.7951865749039523,0.21657830613034862,2947,0.64,0.6739130434782609,0.782608695652174,1.0,1.0,1.0,0.8494202898550723,0.1566025690379298,2893
0.5873188972473145,0.03499595733942442,0.017089088757832844,0.004583219036830466,0.0,0.05,5,5,0.8,0.2,cleaned_invariant+speed,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__estimator__min_child_weight': 5, 'clf__estimator__subsample': 0.8, 'clf__threshold': 0.2, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.4995121951219512,0.5905320366132724,0.7289759725400459,1.0,1.0,1.0,0.8031700340458783,0.2078275993651677,2929,0.64,0.6956521739130435,0.782608695652174,1.0,1.0,1.0,0.8530434782608696,0.15270301391913454,2866
0.7782156864802042,0.057961687096227815,0.023334225018819172,0.010039368634234316,0.0,0.05,5,5,0.8,0.3,basic,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__estimator__min_child_weight': 5, 'clf__estimator__subsample': 0.8, 'clf__threshold': 0.3, 'feature_selector__feature_set': 'basic'}",0.5435737491877842,0.8590153452685422,0.7289759725400459,1.0,1.0,1.0,0.8552608444993953,0.17124985642363266,2332,0.66,0.8695652173913043,0.782608695652174,1.0,1.0,1.0,0.8853623188405798,0.12975709619039041,2062
0.7528858184814453,0.046313112416862874,0.0261308749516805,0.007403626711094869,0.0,0.05,5,5,0.8,0.3,cleaned,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__estimator__min_child_weight': 5, 'clf__estimator__subsample': 0.8, 'clf__threshold': 0.3, 'feature_selector__feature_set': 'cleaned'}",0.4995121951219512,0.8590153452685422,0.7289759725400459,1.0,1.0,1.0,0.8479172521550898,0.18486200529478697,2530,0.64,0.8695652173913043,0.782608695652174,1.0,1.0,1.0,0.8820289855072464,0.1356277074430405,2242
0.78862464427948,0.0748019623858774,0.03009021282196045,0.008484505627864918,0.0,0.05,5,5,0.8,0.3,cleaned+speed,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__estimator__min_child_weight': 5, 'clf__estimator__subsample': 0.8, 'clf__threshold': 0.3, 'feature_selector__feature_set': 'cleaned+speed'}",0.4995121951219512,0.804404291360813,0.7289759725400459,1.0,1.0,1.0,0.8388154098371351,0.18543503574680048,2636,0.64,0.8260869565217391,0.782608695652174,1.0,1.0,1.0,0.8747826086956522,0.13725180957369537,2486
0.5639966726303101,0.03560316798840466,0.016172011693318684,0.005845146204547908,0.0,0.05,5,5,0.8,0.3,invariant,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__estimator__min_child_weight': 5, 'clf__estimator__subsample': 0.8, 'clf__threshold': 0.3, 'feature_selector__feature_set': 'invariant'}",0.6213381555153706,0.8590153452685422,0.7289759725400459,1.0,1.0,1.0,0.8682215788873263,0.14861705553377177,2015,0.7,0.8695652173913043,0.782608695652174,1.0,1.0,1.0,0.8920289855072463,0.11855081322416167,1804
0.5607912937800089,0.0491139260253911,0.020569920539855957,0.007092591988114755,0.0,0.05,5,5,0.8,0.3,cleaned_invariant,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__estimator__min_child_weight': 5, 'clf__estimator__subsample': 0.8, 'clf__threshold': 0.3, 'feature_selector__feature_set': 'cleaned_invariant'}",0.5435737491877842,0.804404291360813,0.7289759725400459,1.0,1.0,1.0,0.8461590021814406,0.17225674223394724,2554,0.66,0.8260869565217391,0.782608695652174,1.0,1.0,1.0,0.8781159420289856,0.13163737081659274,2395
0.5929282506306967,0.06073866589078865,0.02243340015411377,0.009324571220004489,0.0,0.05,5,5,0.8,0.3,cleaned_invariant+speed,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__estimator__min_child_weight': 5, 'clf__estimator__subsample': 0.8, 'clf__threshold': 0.3, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.5435737491877842,0.7748228501443443,0.7289759725400459,1.0,1.0,1.0,0.8412287619786957,0.1737977073934522,2606,0.66,0.8043478260869565,0.782608695652174,1.0,1.0,1.0,0.8744927536231885,0.13330812616166776,2520
0.7425098021825155,0.04808222235035163,0.04128579298655192,0.01920753431947133,0.0,0.05,5,5,0.8,0.4,basic,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__estimator__min_child_weight': 5, 'clf__estimator__subsample': 0.8, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'basic'}",0.6213381555153706,0.9089895611634743,0.7289759725400459,1.0,1.0,1.0,0.8765506148698151,0.14926665835131453,1758,0.7,0.9130434782608695,0.782608695652174,1.0,1.0,1.0,0.8992753623188405,0.11828475533151062,1492
0.7734531164169312,0.0695664099658775,0.035944501558939614,0.02618165447325377,0.0,0.05,5,5,0.8,0.4,cleaned,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__estimator__min_child_weight': 5, 'clf__estimator__subsample': 0.8, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned'}",0.4995121951219512,0.8844905905256328,0.7289759725400459,1.0,1.0,1.0,0.852163126364605,0.1853600292815994,2454,0.64,0.8913043478260869,0.782608695652174,1.0,1.0,1.0,0.8856521739130434,0.13553669369257187,2038
0.7426522572835287,0.0887860672705305,0.0192719300587972,0.0013548246726464428,0.0,0.05,5,5,0.8,0.4,cleaned+speed,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 5, 'clf__estimator__min_child_weight': 5, 'clf__estimator__subsample': 0.8, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned+speed'}",0.5435737491877842,0.8844905905256328,0.7289759725400459,1.0,1.0,1.0,0.8595067187089104,0.17160574827231334,2233,0.66,0.8913043478260869,0.782608695652174,1.0,1.0,1.0,0.8889855072463768,0.1295687837916576,1904
