mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__estimator__learning_rate,param_clf__estimator__max_depth,param_clf__threshold,param_embedding__n_estimators_tabpfn,param_feature_selector__feature_set,params,split0_test_weighted_f1,split1_test_weighted_f1,split2_test_weighted_f1,split3_test_weighted_f1,mean_test_weighted_f1,std_test_weighted_f1,rank_test_weighted_f1,split0_test_acc,split1_test_acc,split2_test_acc,split3_test_acc,mean_test_acc,std_test_acc,rank_test_acc
0.13267368078231812,0.006846275287070667,0.005159199237823486,0.00012937513216970467,0.1,3,0.7,1,cleaned+speed,"{'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 3, 'clf__threshold': 0.7, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned+speed'}",0.22857142857142854,0.018573721623480855,0.12698412698412698,0.16666666666666666,0.13519898596142577,0.07644861698853303,244,0.4,0.10112359550561797,0.2857142857142857,0.3333333333333333,0.28004280363830925,0.1109885785361504,244
0.13029485940933228,0.0062395543046440925,0.004356205463409424,0.0001209809704331018,0.1,3,0.7,1,invariant,"{'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 3, 'clf__threshold': 0.7, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'invariant'}",0.841025641025641,0.018573721623480855,0.12698412698412698,0.5333333333333333,0.37997920574164556,0.3281393521675262,196,0.84,0.10112359550561797,0.2857142857142857,0.5555555555555556,0.4455983591938648,0.27922617135253996,199
0.1272035837173462,0.005812553107208364,0.004300415515899658,6.580447264525163e-05,0.1,3,0.7,1,cleaned_invariant,"{'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 3, 'clf__threshold': 0.7, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant'}",0.841025641025641,0.018573721623480855,0.12698412698412698,0.5802298850574713,0.39170334367268,0.3341910988640457,151,0.84,0.10112359550561797,0.2857142857142857,0.5925925925925926,0.45485761845312406,0.2833031958721202,154
0.13387221097946167,0.006121820992714153,0.0043724775314331055,9.110873626431028e-05,0.1,3,0.7,1,cleaned_invariant+speed,"{'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 3, 'clf__threshold': 0.7, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",1.0,0.0628083036448342,0.12698412698412698,0.6666666666666666,0.4641147743239069,0.3882345299474863,97,1.0,0.12359550561797752,0.2857142857142857,0.6666666666666666,0.5189941144997324,0.3405632771502187,103
0.12919318675994873,0.007523425300366077,0.00504910945892334,0.00010447869660003819,0.1,3,0.8,1,basic,"{'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 3, 'clf__threshold': 0.8, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'basic'}",0.22857142857142854,0.018573721623480855,0.12698412698412698,0.16666666666666666,0.13519898596142577,0.07644861698853303,244,0.4,0.10112359550561797,0.2857142857142857,0.3333333333333333,0.28004280363830925,0.1109885785361504,244
0.13094288110733032,0.008374052396855805,0.005060255527496338,0.00014025846819678422,0.1,3,0.8,1,cleaned,"{'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 3, 'clf__threshold': 0.8, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned'}",0.22857142857142854,0.018573721623480855,0.12698412698412698,0.16666666666666666,0.13519898596142577,0.07644861698853303,244,0.4,0.10112359550561797,0.2857142857142857,0.3333333333333333,0.28004280363830925,0.1109885785361504,244
0.12814992666244507,0.007893720503773745,0.0050806403160095215,0.0001530615130908389,0.1,3,0.8,1,cleaned+speed,"{'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 3, 'clf__threshold': 0.8, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned+speed'}",0.22857142857142854,0.018573721623480855,0.12698412698412698,0.16666666666666666,0.13519898596142577,0.07644861698853303,244,0.4,0.10112359550561797,0.2857142857142857,0.3333333333333333,0.28004280363830925,0.1109885785361504,244
0.1273600459098816,0.007813063434160427,0.004213988780975342,9.003788149497667e-05,0.1,3,0.8,1,invariant,"{'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 3, 'clf__threshold': 0.8, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'invariant'}",0.841025641025641,0.018573721623480855,0.12698412698412698,0.5333333333333333,0.37997920574164556,0.3281393521675262,196,0.84,0.10112359550561797,0.2857142857142857,0.5555555555555556,0.4455983591938648,0.27922617135253996,199
0.1272907853126526,0.007495386185291869,0.004174292087554932,2.2821263368704186e-05,0.1,3,0.8,1,cleaned_invariant,"{'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 3, 'clf__threshold': 0.8, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant'}",0.841025641025641,0.018573721623480855,0.12698412698412698,0.5802298850574713,0.39170334367268,0.3341910988640457,151,0.84,0.10112359550561797,0.2857142857142857,0.5925925925925926,0.45485761845312406,0.2833031958721202,154
0.12775403261184692,0.006717815125242347,0.004142463207244873,8.94775707897195e-05,0.1,3,0.8,1,cleaned_invariant+speed,"{'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 3, 'clf__threshold': 0.8, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",1.0,0.0628083036448342,0.12698412698412698,0.6666666666666666,0.4641147743239069,0.3882345299474863,97,1.0,0.12359550561797752,0.2857142857142857,0.6666666666666666,0.5189941144997324,0.3405632771502187,103
0.1271647810935974,0.007693748490305448,0.005053341388702393,0.00020419826671472545,0.1,5,0.2,1,basic,"{'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 5, 'clf__threshold': 0.2, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'basic'}",0.6070175438596492,0.8510072468585864,0.5952380952380952,0.6793516560958421,0.6831536355130433,0.10212141861935661,16,0.68,0.898876404494382,0.7142857142857143,0.7407407407407407,0.7584757148802093,0.08387204082762659,16
0.128371000289917,0.007092289755395092,0.005073249340057373,0.0002105207280359824,0.1,5,0.2,1,cleaned,"{'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 5, 'clf__threshold': 0.2, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned'}",0.7809523809523808,0.8510072468585864,0.5952380952380952,0.6793516560958421,0.7266373447862262,0.09736489977393685,4,0.8,0.898876404494382,0.7142857142857143,0.7407407407407407,0.7884757148802093,0.07089412062913615,4
0.12853634357452393,0.007646356027991598,0.005019664764404297,6.750404306082572e-05,0.1,5,0.2,1,cleaned+speed,"{'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 5, 'clf__threshold': 0.2, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned+speed'}",0.45,0.8510072468585864,0.4608294930875576,0.5333333333333333,0.5737925183198693,0.16322544534338113,64,0.6,0.898876404494382,0.47619047619047616,0.6666666666666666,0.6604333868378812,0.15369740630138085,64
0.12840992212295532,0.007859404896078498,0.0041525959968566895,9.440463180343563e-05,0.1,5,0.2,1,invariant,"{'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 5, 'clf__threshold': 0.2, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'invariant'}",0.45,0.8762974852862493,0.5952380952380952,0.5333333333333333,0.6137172284644195,0.16012086929092872,37,0.6,0.9101123595505618,0.7142857142857143,0.6666666666666666,0.7227661851257356,0.11553051505874072,37
0.13051438331604004,0.011174526956495897,0.00440293550491333,0.0003051671372899363,0.1,5,0.2,1,cleaned_invariant,"{'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 5, 'clf__threshold': 0.2, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant'}",0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,46,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,46
0.13035202026367188,0.009203422987345191,0.004402756690979004,0.00012343297340945095,0.1,5,0.2,1,cleaned_invariant+speed,"{'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 5, 'clf__threshold': 0.2, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,46,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,46
0.15758275985717773,0.024582962802051758,0.00528031587600708,0.00013306633822328788,0.1,5,0.3,1,basic,"{'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 5, 'clf__threshold': 0.3, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'basic'}",0.6070175438596492,0.8510072468585864,0.5952380952380952,0.6793516560958421,0.6831536355130433,0.10212141861935661,16,0.68,0.898876404494382,0.7142857142857143,0.7407407407407407,0.7584757148802093,0.08387204082762659,16
0.13172870874404907,0.005554928205552366,0.005320847034454346,0.00016364021832634607,0.1,5,0.3,1,cleaned,"{'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 5, 'clf__threshold': 0.3, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned'}",0.7809523809523808,0.8510072468585864,0.5952380952380952,0.6793516560958421,0.7266373447862262,0.09736489977393685,4,0.8,0.898876404494382,0.7142857142857143,0.7407407407407407,0.7884757148802093,0.07089412062913615,4
0.12898564338684082,0.00829767812460479,0.005143880844116211,0.00027377487194155077,0.1,5,0.3,1,cleaned+speed,"{'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 5, 'clf__threshold': 0.3, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned+speed'}",0.45,0.8510072468585864,0.4608294930875576,0.5333333333333333,0.5737925183198693,0.16322544534338113,64,0.6,0.898876404494382,0.47619047619047616,0.6666666666666666,0.6604333868378812,0.15369740630138085,64
0.12781178951263428,0.008027689506949041,0.004282951354980469,0.00019564710533682706,0.1,5,0.3,1,invariant,"{'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 5, 'clf__threshold': 0.3, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'invariant'}",0.45,0.8762974852862493,0.5952380952380952,0.5333333333333333,0.6137172284644195,0.16012086929092872,37,0.6,0.9101123595505618,0.7142857142857143,0.6666666666666666,0.7227661851257356,0.11553051505874072,37
0.1280280351638794,0.007705199349786524,0.0041847825050354,4.597133570234377e-05,0.1,5,0.3,1,cleaned_invariant,"{'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 5, 'clf__threshold': 0.3, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant'}",0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,46,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,46
0.12704026699066162,0.008054859980230084,0.004268765449523926,0.00014275216607984755,0.1,5,0.3,1,cleaned_invariant+speed,"{'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 5, 'clf__threshold': 0.3, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.45,1.0,0.5952380952380952,0.5333333333333333,0.6446428571428571,0.21153911068990036,25,0.6,1.0,0.7142857142857143,0.6666666666666666,0.7452380952380953,0.1525854282858297,25
0.13125616312026978,0.00719185801879234,0.0049980878829956055,0.00017091772975605382,0.1,5,0.4,1,basic,"{'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 5, 'clf__threshold': 0.4, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'basic'}",0.6070175438596492,0.018573721623480855,0.5952380952380952,0.6793516560958421,0.47504525420426685,0.26550441153736065,91,0.68,0.10112359550561797,0.7142857142857143,0.7407407407407407,0.5590375126330183,0.26525230728031846,88
0.1280418038368225,0.00769361767634525,0.005042374134063721,0.00015700622616633548,0.1,5,0.4,1,cleaned,"{'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 5, 'clf__threshold': 0.4, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned'}",0.7809523809523808,0.018573721623480855,0.5952380952380952,0.6793516560958421,0.5185289634774497,0.29604455883067016,79,0.8,0.10112359550561797,0.7142857142857143,0.7407407407407407,0.5890375126330183,0.28340172151832704,79
0.13070565462112427,0.00761337662862223,0.005021452903747559,0.0001297975685495231,0.1,5,0.4,1,cleaned+speed,"{'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 5, 'clf__threshold': 0.4, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned+speed'}",0.45,0.018573721623480855,0.4608294930875576,0.7777777777777778,0.42679524812220404,0.26996774861103556,145,0.6,0.10112359550561797,0.47619047619047616,0.7777777777777778,0.488772962368468,0.24815599318656567,148
0.12616318464279175,0.008069664911878311,0.004144728183746338,6.453735404104813e-05,0.1,5,0.4,1,invariant,"{'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 5, 'clf__threshold': 0.4, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'invariant'}",0.45,0.018573721623480855,0.9365079365079365,0.7366189719130896,0.5354251575111267,0.3448837524718791,76,0.6,0.10112359550561797,0.9365079365079365,0.7407407407407407,0.5945930681885738,0.30895237284728466,76
0.1268407106399536,0.007595223954376937,0.004147946834564209,3.988878032071066e-05,0.1,5,0.4,1,cleaned_invariant,"{'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 5, 'clf__threshold': 0.4, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant'}",0.45,0.018573721623480855,0.8398268398268398,0.6461538461538462,0.4886386019010417,0.30438387106443093,85,0.6,0.10112359550561797,0.8571428571428571,0.6666666666666666,0.5562332798287855,0.2791874178786971,94
0.1272396445274353,0.0068934761462188365,0.004412531852722168,0.00021768115691799393,0.1,5,0.4,1,cleaned_invariant+speed,"{'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 5, 'clf__threshold': 0.4, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.5342657342657343,0.0628083036448342,0.8794880910060434,0.7571428571428571,0.5584262465148673,0.3117650858316307,73,0.64,0.12359550561797752,0.8888888888888888,0.7777777777777778,0.6075655430711611,0.29299915567054363,73
0.1311282515525818,0.010087403200881159,0.005173146724700928,0.0001576991909663901,0.1,5,0.5,1,basic,"{'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 5, 'clf__threshold': 0.5, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'basic'}",0.22857142857142854,0.018573721623480855,0.12698412698412698,0.16666666666666666,0.13519898596142577,0.07644861698853303,244,0.4,0.10112359550561797,0.2857142857142857,0.3333333333333333,0.28004280363830925,0.1109885785361504,244
0.13085800409317017,0.009419539481548245,0.0049332380294799805,0.0001597095306567196,0.1,5,0.5,1,cleaned,"{'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 5, 'clf__threshold': 0.5, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned'}",0.22857142857142854,0.018573721623480855,0.12698412698412698,0.16666666666666666,0.13519898596142577,0.07644861698853303,244,0.4,0.10112359550561797,0.2857142857142857,0.3333333333333333,0.28004280363830925,0.1109885785361504,244
0.13079065084457397,0.010159380517763392,0.005143344402313232,0.0002284149145246673,0.1,5,0.5,1,cleaned+speed,"{'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 5, 'clf__threshold': 0.5, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned+speed'}",0.22857142857142854,0.018573721623480855,0.12698412698412698,0.16666666666666666,0.13519898596142577,0.07644861698853303,244,0.4,0.10112359550561797,0.2857142857142857,0.3333333333333333,0.28004280363830925,0.1109885785361504,244
0.1309635043144226,0.005900294655829326,0.00424271821975708,0.00023303177395538855,0.1,5,0.5,1,invariant,"{'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 5, 'clf__threshold': 0.5, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'invariant'}",0.841025641025641,0.018573721623480855,0.12698412698412698,0.5333333333333333,0.37997920574164556,0.3281393521675262,196,0.84,0.10112359550561797,0.2857142857142857,0.5555555555555556,0.4455983591938648,0.27922617135253996,199
0.12768656015396118,0.0074605956865528055,0.0043250322341918945,0.00020000565700878202,0.1,5,0.5,1,cleaned_invariant,"{'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 5, 'clf__threshold': 0.5, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant'}",0.841025641025641,0.018573721623480855,0.12698412698412698,0.5802298850574713,0.39170334367268,0.3341910988640457,151,0.84,0.10112359550561797,0.2857142857142857,0.5925925925925926,0.45485761845312406,0.2833031958721202,154
0.12912219762802124,0.007356576554340991,0.004164457321166992,7.135071839080106e-05,0.1,5,0.5,1,cleaned_invariant+speed,"{'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 5, 'clf__threshold': 0.5, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",1.0,0.0628083036448342,0.12698412698412698,0.6666666666666666,0.4641147743239069,0.3882345299474863,97,1.0,0.12359550561797752,0.2857142857142857,0.6666666666666666,0.5189941144997324,0.3405632771502187,103
0.12812024354934692,0.007486169691893567,0.004925251007080078,0.00022132314639528548,0.1,5,0.6,1,basic,"{'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 5, 'clf__threshold': 0.6, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'basic'}",0.22857142857142854,0.018573721623480855,0.12698412698412698,0.16666666666666666,0.13519898596142577,0.07644861698853303,244,0.4,0.10112359550561797,0.2857142857142857,0.3333333333333333,0.28004280363830925,0.1109885785361504,244
0.12862926721572876,0.00765287867564064,0.004903733730316162,0.00010521074157690727,0.1,5,0.6,1,cleaned,"{'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 5, 'clf__threshold': 0.6, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned'}",0.22857142857142854,0.018573721623480855,0.12698412698412698,0.16666666666666666,0.13519898596142577,0.07644861698853303,244,0.4,0.10112359550561797,0.2857142857142857,0.3333333333333333,0.28004280363830925,0.1109885785361504,244
0.1290684938430786,0.008367032508123632,0.0051070451736450195,0.00015396464704461784,0.1,5,0.6,1,cleaned+speed,"{'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 5, 'clf__threshold': 0.6, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned+speed'}",0.22857142857142854,0.018573721623480855,0.12698412698412698,0.16666666666666666,0.13519898596142577,0.07644861698853303,244,0.4,0.10112359550561797,0.2857142857142857,0.3333333333333333,0.28004280363830925,0.1109885785361504,244
0.12904036045074463,0.005485572989362531,0.004217088222503662,0.00024922237312449794,0.1,5,0.6,1,invariant,"{'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 5, 'clf__threshold': 0.6, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'invariant'}",0.841025641025641,0.018573721623480855,0.12698412698412698,0.5333333333333333,0.37997920574164556,0.3281393521675262,196,0.84,0.10112359550561797,0.2857142857142857,0.5555555555555556,0.4455983591938648,0.27922617135253996,199
0.12947118282318115,0.007302719374942985,0.004303336143493652,0.0002277019445036034,0.1,5,0.6,1,cleaned_invariant,"{'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 5, 'clf__threshold': 0.6, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant'}",0.841025641025641,0.018573721623480855,0.12698412698412698,0.5802298850574713,0.39170334367268,0.3341910988640457,151,0.84,0.10112359550561797,0.2857142857142857,0.5925925925925926,0.45485761845312406,0.2833031958721202,154
0.1269887089729309,0.007049964748183111,0.004274249076843262,0.00022772640786878186,0.1,5,0.6,1,cleaned_invariant+speed,"{'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 5, 'clf__threshold': 0.6, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",1.0,0.0628083036448342,0.12698412698412698,0.6666666666666666,0.4641147743239069,0.3882345299474863,97,1.0,0.12359550561797752,0.2857142857142857,0.6666666666666666,0.5189941144997324,0.3405632771502187,103
0.1282573938369751,0.007716161091269412,0.004983425140380859,0.00013157314575475688,0.1,5,0.7,1,basic,"{'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 5, 'clf__threshold': 0.7, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'basic'}",0.22857142857142854,0.018573721623480855,0.12698412698412698,0.16666666666666666,0.13519898596142577,0.07644861698853303,244,0.4,0.10112359550561797,0.2857142857142857,0.3333333333333333,0.28004280363830925,0.1109885785361504,244
0.12961548566818237,0.0071962189204011675,0.0051267147064208984,0.000251161157899391,0.1,5,0.7,1,cleaned,"{'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 5, 'clf__threshold': 0.7, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned'}",0.22857142857142854,0.018573721623480855,0.12698412698412698,0.16666666666666666,0.13519898596142577,0.07644861698853303,244,0.4,0.10112359550561797,0.2857142857142857,0.3333333333333333,0.28004280363830925,0.1109885785361504,244
0.12944179773330688,0.01044104972058775,0.005150973796844482,0.00018553794295730325,0.1,5,0.7,1,cleaned+speed,"{'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 5, 'clf__threshold': 0.7, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned+speed'}",0.22857142857142854,0.018573721623480855,0.12698412698412698,0.16666666666666666,0.13519898596142577,0.07644861698853303,244,0.4,0.10112359550561797,0.2857142857142857,0.3333333333333333,0.28004280363830925,0.1109885785361504,244
0.13089096546173096,0.008783861090258804,0.004108726978302002,8.084224795751733e-05,0.1,5,0.7,1,invariant,"{'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 5, 'clf__threshold': 0.7, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'invariant'}",0.841025641025641,0.018573721623480855,0.12698412698412698,0.5333333333333333,0.37997920574164556,0.3281393521675262,196,0.84,0.10112359550561797,0.2857142857142857,0.5555555555555556,0.4455983591938648,0.27922617135253996,199
0.1291314959526062,0.007591524172972737,0.004313468933105469,0.00017695598156881163,0.1,5,0.7,1,cleaned_invariant,"{'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 5, 'clf__threshold': 0.7, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant'}",0.841025641025641,0.018573721623480855,0.12698412698412698,0.5802298850574713,0.39170334367268,0.3341910988640457,151,0.84,0.10112359550561797,0.2857142857142857,0.5925925925925926,0.45485761845312406,0.2833031958721202,154
0.12914323806762695,0.005690166264108391,0.004314124584197998,8.145901003227696e-05,0.1,5,0.7,1,cleaned_invariant+speed,"{'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 5, 'clf__threshold': 0.7, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",1.0,0.0628083036448342,0.12698412698412698,0.6666666666666666,0.4641147743239069,0.3882345299474863,97,1.0,0.12359550561797752,0.2857142857142857,0.6666666666666666,0.5189941144997324,0.3405632771502187,103
0.12875044345855713,0.0071657744945309645,0.00490182638168335,0.0001195038940054836,0.1,5,0.8,1,basic,"{'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 5, 'clf__threshold': 0.8, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'basic'}",0.22857142857142854,0.018573721623480855,0.12698412698412698,0.16666666666666666,0.13519898596142577,0.07644861698853303,244,0.4,0.10112359550561797,0.2857142857142857,0.3333333333333333,0.28004280363830925,0.1109885785361504,244
0.13181644678115845,0.006160665416955799,0.004885435104370117,9.156297835021375e-05,0.1,5,0.8,1,cleaned,"{'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 5, 'clf__threshold': 0.8, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned'}",0.22857142857142854,0.018573721623480855,0.12698412698412698,0.16666666666666666,0.13519898596142577,0.07644861698853303,244,0.4,0.10112359550561797,0.2857142857142857,0.3333333333333333,0.28004280363830925,0.1109885785361504,244
0.12796372175216675,0.007754578198895811,0.004938662052154541,0.00011695292532994801,0.1,5,0.8,1,cleaned+speed,"{'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 5, 'clf__threshold': 0.8, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned+speed'}",0.22857142857142854,0.018573721623480855,0.12698412698412698,0.16666666666666666,0.13519898596142577,0.07644861698853303,244,0.4,0.10112359550561797,0.2857142857142857,0.3333333333333333,0.28004280363830925,0.1109885785361504,244
0.12786328792572021,0.005813169936069648,0.0040901899337768555,9.509591851084179e-05,0.1,5,0.8,1,invariant,"{'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 5, 'clf__threshold': 0.8, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'invariant'}",0.841025641025641,0.018573721623480855,0.12698412698412698,0.5333333333333333,0.37997920574164556,0.3281393521675262,196,0.84,0.10112359550561797,0.2857142857142857,0.5555555555555556,0.4455983591938648,0.27922617135253996,199
0.12777894735336304,0.007455776619804992,0.004269540309906006,0.00018166763365682283,0.1,5,0.8,1,cleaned_invariant,"{'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 5, 'clf__threshold': 0.8, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant'}",0.841025641025641,0.018573721623480855,0.12698412698412698,0.5802298850574713,0.39170334367268,0.3341910988640457,151,0.84,0.10112359550561797,0.2857142857142857,0.5925925925925926,0.45485761845312406,0.2833031958721202,154
0.13009792566299438,0.011387857289535229,0.004312753677368164,0.00018549486412832724,0.1,5,0.8,1,cleaned_invariant+speed,"{'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 5, 'clf__threshold': 0.8, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",1.0,0.0628083036448342,0.12698412698412698,0.6666666666666666,0.4641147743239069,0.3882345299474863,97,1.0,0.12359550561797752,0.2857142857142857,0.6666666666666666,0.5189941144997324,0.3405632771502187,103
0.14825868606567383,0.012409320945222535,0.006049990653991699,0.0009544103062345561,0.1,7,0.2,1,basic,"{'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 7, 'clf__threshold': 0.2, 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'basic'}",0.6070175438596492,0.8510072468585864,0.5952380952380952,0.6793516560958421,0.6831536355130433,0.10212141861935661,16,0.68,0.898876404494382,0.7142857142857143,0.7407407407407407,0.7584757148802093,0.08387204082762659,16
