mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__estimator__class_weight,param_clf__estimator__max_depth,param_clf__estimator__min_samples_leaf,param_clf__threshold,param_feature_selector__feature_set,params,split0_test_weighted_f1,split1_test_weighted_f1,split2_test_weighted_f1,split3_test_weighted_f1,split4_test_weighted_f1,split5_test_weighted_f1,mean_test_weighted_f1,std_test_weighted_f1,rank_test_weighted_f1,split0_test_acc,split1_test_acc,split2_test_acc,split3_test_acc,split4_test_acc,split5_test_acc,mean_test_acc,std_test_acc,rank_test_acc
0.4809919198354085,0.028882968983321572,0.06410916646321614,0.02617022474129059,balanced,10,1,0.7,cleaned_invariant,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 1, 'clf__threshold': 0.7, 'feature_selector__feature_set': 'cleaned_invariant'}",0.6213381555153706,0.9784333111075345,0.8072463768115942,0.975609756097561,0.9473684210526315,0.975609756097561,0.8842676294470421,0.13203524486883234,79,0.7,0.9782608695652174,0.8260869565217391,0.9523809523809523,0.9,0.9523809523809523,0.8848516218081436,0.0963488365912578,114
0.5114765564600626,0.08670641092940007,0.05780251820882162,0.015412357091120382,balanced,10,1,0.7,cleaned_invariant+speed,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 1, 'clf__threshold': 0.7, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.6884697910784868,1.0,0.8350683813023067,0.975609756097561,0.9743589743589742,0.95,0.9039178171395549,0.110011469804364,17,0.74,1.0,0.8478260869565217,0.9523809523809523,0.95,0.9047619047619048,0.8991614906832299,0.0852294340044561,12
0.5186030467351278,0.013104686137607206,0.06258098284403484,0.008882185562142953,balanced,10,1,0.8,basic,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 1, 'clf__threshold': 0.8, 'feature_selector__feature_set': 'basic'}",0.7933823529411765,0.8734472049689441,0.6436903499469777,0.6875,0.918918918918919,0.95,0.8111564711293361,0.11432566791009041,449,0.8,0.8695652173913043,0.6304347826086957,0.5238095238095238,0.85,0.9047619047619048,0.7630952380952382,0.13854972004052138,966
0.5616087118784586,0.015476041538631004,0.052980621655782066,0.012899666014491827,balanced,10,1,0.8,cleaned,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 1, 'clf__threshold': 0.8, 'feature_selector__feature_set': 'cleaned'}",0.7126940639269407,0.8315111450122892,0.6153656126482214,0.6875,0.918918918918919,0.9230769230769231,0.7815111105972155,0.1173314321407398,689,0.74,0.8260869565217391,0.6086956521739131,0.5238095238095238,0.85,0.8571428571428571,0.7342891649413388,0.12715927348137263,987
0.5152112245559692,0.015530009568621493,0.054259816805521645,0.018542524524576203,balanced,10,1,0.8,cleaned+speed,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 1, 'clf__threshold': 0.8, 'feature_selector__feature_set': 'cleaned+speed'}",0.7825396825396825,0.8103110998927242,0.7725029377203291,0.7272727272727273,0.918918918918919,0.95,0.8269242277240637,0.0803624613286504,393,0.8,0.8043478260869565,0.7608695652173914,0.5714285714285714,0.85,0.9047619047619048,0.7819013112491374,0.10432694918658432,949
0.5421262184778849,0.043883811512338555,0.06134502092997233,0.021382364938327673,balanced,10,1,0.8,invariant,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 1, 'clf__threshold': 0.8, 'feature_selector__feature_set': 'invariant'}",0.84,0.8315111450122892,0.8098093810237738,0.7647058823529411,0.918918918918919,0.9230769230769231,0.8480037083974744,0.05685999341659052,317,0.84,0.8260869565217391,0.8043478260869565,0.6190476190476191,0.85,0.8571428571428571,0.7994375431331954,0.08246878706584691,937
0.5188484986623129,0.10066212571613739,0.0530470609664917,0.013497634151336244,balanced,10,1,0.8,cleaned_invariant,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 1, 'clf__threshold': 0.8, 'feature_selector__feature_set': 'cleaned_invariant'}",0.8158480325644504,0.8103110998927242,0.8956153863840158,0.7647058823529411,0.888888888888889,0.9230769230769231,0.8497410355266574,0.05619845140424201,304,0.82,0.8043478260869565,0.8913043478260869,0.6190476190476191,0.8,0.8571428571428571,0.7986404416839199,0.08636489200433733,943
0.4794907172520955,0.028443467353739534,0.046767234802246094,0.005759281647287757,balanced,10,1,0.8,cleaned_invariant+speed,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 1, 'clf__threshold': 0.8, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.8308571428571428,0.8315111450122892,0.8740532959326788,0.8,0.9473684210526315,0.9230769230769231,0.8678111546552777,0.05276405106275994,166,0.84,0.8260869565217391,0.8695652173913043,0.6666666666666666,0.9,0.8571428571428571,0.8265769496204278,0.0751941123190869,884
0.504457155863444,0.015062218691011457,0.0461810827255249,0.004562855013407565,balanced,10,5,0.2,basic,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.2, 'feature_selector__feature_set': 'basic'}",0.4995121951219512,0.5426312817617166,0.5993395707209687,1.0,1.0,1.0,0.7735805079341062,0.2282572556423897,708,0.64,0.6739130434782609,0.717391304347826,1.0,1.0,1.0,0.8385507246376811,0.16299548407943013,551
0.4769736925760905,0.037868689949875085,0.047677954037984215,0.004627665676892563,balanced,10,5,0.2,cleaned,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.2, 'feature_selector__feature_set': 'cleaned'}",0.4995121951219512,0.5426312817617166,0.5993395707209687,1.0,1.0,1.0,0.7735805079341062,0.2282572556423897,708,0.64,0.6739130434782609,0.717391304347826,1.0,1.0,1.0,0.8385507246376811,0.16299548407943013,551
0.4890127976735433,0.02015685783779824,0.04395071665445963,0.008698298537930627,balanced,10,5,0.2,cleaned+speed,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.2, 'feature_selector__feature_set': 'cleaned+speed'}",0.4995121951219512,0.5426312817617166,0.5993395707209687,1.0,1.0,1.0,0.7735805079341062,0.2282572556423897,708,0.64,0.6739130434782609,0.717391304347826,1.0,1.0,1.0,0.8385507246376811,0.16299548407943013,551
0.47945868968963623,0.02368245779075321,0.052046775817871094,0.01821814580820938,balanced,10,5,0.2,invariant,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.2, 'feature_selector__feature_set': 'invariant'}",0.4995121951219512,0.5426312817617166,0.5993395707209687,1.0,1.0,1.0,0.7735805079341062,0.2282572556423897,708,0.64,0.6739130434782609,0.717391304347826,1.0,1.0,1.0,0.8385507246376811,0.16299548407943013,551
0.4973794221878052,0.05327680084583544,0.05949350198109945,0.010006331129648053,balanced,10,5,0.2,cleaned_invariant,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.2, 'feature_selector__feature_set': 'cleaned_invariant'}",0.4995121951219512,0.5426312817617166,0.5993395707209687,1.0,1.0,1.0,0.7735805079341062,0.2282572556423897,708,0.64,0.6739130434782609,0.717391304347826,1.0,1.0,1.0,0.8385507246376811,0.16299548407943013,551
0.4764711856842041,0.01839775266858899,0.05449120203653971,0.016986370995035263,balanced,10,5,0.2,cleaned_invariant+speed,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.2, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.4995121951219512,0.5426312817617166,0.5993395707209687,1.0,1.0,1.0,0.7735805079341062,0.2282572556423897,708,0.64,0.6739130434782609,0.717391304347826,1.0,1.0,1.0,0.8385507246376811,0.16299548407943013,551
0.49468568960825604,0.03221337818066272,0.05918248494466146,0.023717669080461343,balanced,10,5,0.3,basic,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.3, 'feature_selector__feature_set': 'basic'}",0.4995121951219512,0.5905320366132724,0.5993395707209687,1.0,1.0,1.0,0.781563967076032,0.22075440070525404,647,0.64,0.6956521739130435,0.717391304347826,1.0,1.0,1.0,0.8421739130434783,0.15949965086588438,502
0.5021050771077474,0.062122372193364354,0.06048119068145752,0.008275814057581092,balanced,10,5,0.3,cleaned,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.3, 'feature_selector__feature_set': 'cleaned'}",0.4995121951219512,0.5905320366132724,0.5993395707209687,1.0,1.0,1.0,0.781563967076032,0.22075440070525404,647,0.64,0.6956521739130435,0.717391304347826,1.0,1.0,1.0,0.8421739130434783,0.15949965086588438,502
0.49498601754506427,0.026122489795784406,0.049571832021077476,0.006992518625404726,balanced,10,5,0.3,cleaned+speed,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.3, 'feature_selector__feature_set': 'cleaned+speed'}",0.4995121951219512,0.5426312817617166,0.5993395707209687,1.0,1.0,1.0,0.7735805079341062,0.2282572556423897,708,0.64,0.6739130434782609,0.717391304347826,1.0,1.0,1.0,0.8385507246376811,0.16299548407943013,551
0.4737968444824219,0.02724985577523746,0.05246607462565104,0.010288426912270004,balanced,10,5,0.3,invariant,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.3, 'feature_selector__feature_set': 'invariant'}",0.4995121951219512,0.5426312817617166,0.5993395707209687,1.0,1.0,1.0,0.7735805079341062,0.2282572556423897,708,0.64,0.6739130434782609,0.717391304347826,1.0,1.0,1.0,0.8385507246376811,0.16299548407943013,551
0.47337786356608075,0.042951039798436445,0.0445941686630249,0.009378357442286808,balanced,10,5,0.3,cleaned_invariant,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.3, 'feature_selector__feature_set': 'cleaned_invariant'}",0.4995121951219512,0.5426312817617166,0.5993395707209687,1.0,1.0,1.0,0.7735805079341062,0.2282572556423897,708,0.64,0.6739130434782609,0.717391304347826,1.0,1.0,1.0,0.8385507246376811,0.16299548407943013,551
0.4647889931996663,0.025249541301274835,0.06436232725779216,0.036206980050705016,balanced,10,5,0.3,cleaned_invariant+speed,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.3, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.4995121951219512,0.5426312817617166,0.5993395707209687,1.0,1.0,1.0,0.7735805079341062,0.2282572556423897,708,0.64,0.6739130434782609,0.717391304347826,1.0,1.0,1.0,0.8385507246376811,0.16299548407943013,551
0.46792487303415936,0.014888036939533824,0.05926795800526937,0.02365144203549049,balanced,10,5,0.4,basic,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'basic'}",0.4995121951219512,0.6733254994124559,0.5993395707209687,1.0,1.0,1.0,0.7953628775425626,0.21074271060144464,556,0.64,0.7391304347826086,0.717391304347826,1.0,1.0,1.0,0.8494202898550723,0.1535551531051908,408
0.450942595799764,0.014754219756133677,0.07118817170461018,0.0470065164422507,balanced,10,5,0.4,cleaned,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned'}",0.4995121951219512,0.6733254994124559,0.6473960821786909,1.0,1.0,1.0,0.8033722961188497,0.20394405745500638,497,0.64,0.7391304347826086,0.7391304347826086,1.0,1.0,1.0,0.8530434782608696,0.15062566427153137,358
0.5026379823684692,0.04672885267530983,0.06400179862976074,0.029591541979149847,balanced,10,5,0.4,cleaned+speed,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned+speed'}",0.5435737491877842,0.7096642738472149,0.5993395707209687,1.0,1.0,1.0,0.8087629322926612,0.1973654982975372,468,0.66,0.7608695652173914,0.717391304347826,1.0,1.0,1.0,0.8563768115942029,0.14656359155127852,310
0.4797377586364746,0.0917267404075638,0.05092442035675049,0.008494835560278878,balanced,10,5,0.4,invariant,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'invariant'}",0.4995121951219512,0.6733254994124559,0.5993395707209687,1.0,1.0,1.0,0.7953628775425626,0.21074271060144464,556,0.64,0.7391304347826086,0.717391304347826,1.0,1.0,1.0,0.8494202898550723,0.1535551531051908,408
0.4674946864446004,0.017673801766820967,0.045630455017089844,0.00978300658575745,balanced,10,5,0.4,cleaned_invariant,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned_invariant'}",0.5435737491877842,0.6733254994124559,0.5993395707209687,1.0,1.0,1.0,0.8027064698868681,0.20084052927952029,503,0.66,0.7391304347826086,0.717391304347826,1.0,1.0,1.0,0.8527536231884058,0.14912613900659286,375
0.473621924718221,0.022222966653230716,0.04044493039449056,0.009188113597954354,balanced,10,5,0.4,cleaned_invariant+speed,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.5435737491877842,0.6733254994124559,0.5993395707209687,1.0,1.0,1.0,0.8027064698868681,0.20084052927952029,503,0.66,0.7391304347826086,0.717391304347826,1.0,1.0,1.0,0.8527536231884058,0.14912613900659286,375
0.4832170804341634,0.017244977358211497,0.05445305506388346,0.017416072556519974,balanced,10,5,0.5,basic,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.5, 'feature_selector__feature_set': 'basic'}",0.5840000000000001,0.8590153452685422,0.7289759725400459,1.0,1.0,1.0,0.8619985529680981,0.15922745786712855,208,0.68,0.8695652173913043,0.782608695652174,1.0,1.0,1.0,0.888695652173913,0.12405661654414321,83
0.5017376740773519,0.023201623136867234,0.054598053296407066,0.017367873694070682,balanced,10,5,0.5,cleaned,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned'}",0.5435737491877842,0.8323881537492123,0.796840318579449,0.975609756097561,1.0,1.0,0.8580686629356679,0.16197755345592338,236,0.66,0.8478260869565217,0.8260869565217391,0.9523809523809523,1.0,1.0,0.8810489993098689,0.11998206588755893,142
0.4962860743204753,0.04845052261703795,0.0515364408493042,0.010449202775729381,balanced,10,5,0.5,cleaned+speed,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned+speed'}",0.5435737491877842,0.8323881537492123,0.796840318579449,1.0,1.0,1.0,0.8621337035860742,0.16515135253641258,199,0.66,0.8478260869565217,0.8260869565217391,1.0,1.0,1.0,0.8889855072463768,0.12586854312785356,70
0.4800821542739868,0.10509745262815301,0.05240182081858317,0.013882948502106501,balanced,10,5,0.5,invariant,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.5, 'feature_selector__feature_set': 'invariant'}",0.5435737491877842,0.8323881537492123,0.7289759725400459,1.0,1.0,1.0,0.8508229792461738,0.1714399680008439,296,0.66,0.8478260869565217,0.782608695652174,1.0,1.0,1.0,0.8817391304347826,0.1304492745572553,128
0.4403414726257324,0.015518405364842416,0.04743854204813639,0.008720938132897718,balanced,10,5,0.5,cleaned_invariant,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned_invariant'}",0.5435737491877842,0.8590153452685422,0.7289759725400459,1.0,1.0,1.0,0.8552608444993953,0.17124985642363266,260,0.66,0.8695652173913043,0.782608695652174,1.0,1.0,1.0,0.8853623188405798,0.12975709619039041,98
0.5116703510284424,0.03363843275971817,0.04686590035756429,0.007873456756808485,balanced,10,5,0.5,cleaned_invariant+speed,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.5435737491877842,0.8323881537492123,0.7289759725400459,1.0,1.0,1.0,0.8508229792461738,0.1714399680008439,296,0.66,0.8478260869565217,0.782608695652174,1.0,1.0,1.0,0.8817391304347826,0.1304492745572553,128
0.504682699839274,0.06024773692823428,0.05378023783365885,0.01854728908718279,balanced,10,5,0.6,basic,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.6, 'feature_selector__feature_set': 'basic'}",0.656037296037296,0.9571557971014493,0.882191700930219,0.975609756097561,1.0,0.975609756097561,0.9077673843773476,0.1184436564058535,3,0.72,0.9565217391304348,0.8913043478260869,0.9523809523809523,1.0,0.9523809523809523,0.9120979986197377,0.09154204888293208,1
0.49716679255167645,0.04150492000339434,0.047719597816467285,0.0077776724197096995,balanced,10,5,0.6,cleaned,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.6, 'feature_selector__feature_set': 'cleaned'}",0.5840000000000001,0.8902929487637133,0.8614342179559571,0.975609756097561,1.0,0.975609756097561,0.881157779819132,0.141857346922047,104,0.68,0.8913043478260869,0.8695652173913043,0.9523809523809523,1.0,0.9523809523809523,0.8909385783298828,0.10359919765433946,55
0.5058083136876425,0.023657198624142485,0.05489997069040934,0.010943760524764486,balanced,10,5,0.6,cleaned+speed,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.6, 'feature_selector__feature_set': 'cleaned+speed'}",0.5840000000000001,0.8921665555376727,0.8614342179559571,0.975609756097561,1.0,0.975609756097561,0.881470047614792,0.1418791727836811,101,0.68,0.8913043478260869,0.8695652173913043,0.9523809523809523,1.0,0.9523809523809523,0.8909385783298828,0.10359919765433946,55
0.4460624059041341,0.022054293887335097,0.049673755963643394,0.007884472286383712,balanced,10,5,0.6,invariant,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.6, 'feature_selector__feature_set': 'invariant'}",0.8010958904109589,0.9130434782608695,0.8072463768115942,0.975609756097561,0.9473684210526315,0.975609756097561,0.903328946455196,0.07321923275751499,20,0.82,0.9130434782608695,0.8260869565217391,0.9523809523809523,0.9,0.9523809523809523,0.8939820565907524,0.05370211791101415,39
0.4839162031809489,0.04285339941371387,0.06338981787363689,0.016648792150936478,balanced,10,5,0.6,cleaned_invariant,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.6, 'feature_selector__feature_set': 'cleaned_invariant'}",0.6213381555153706,0.9352999333226036,0.8614342179559571,0.95,1.0,0.95,0.8863453844656553,0.1253442840449722,59,0.7,0.9347826086956522,0.8695652173913043,0.9047619047619048,1.0,0.9047619047619048,0.8856452726017944,0.09214581573243535,93
0.46846600373586017,0.059189564065918424,0.06293916702270508,0.01105351002565426,balanced,10,5,0.6,cleaned_invariant+speed,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.6, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.6213381555153706,0.9143115942028986,0.8614342179559571,0.975609756097561,1.0,0.975609756097561,0.8913839133115581,0.12931409666660582,45,0.7,0.9130434782608695,0.8695652173913043,0.9523809523809523,1.0,0.9523809523809523,0.8978951000690131,0.09708875066997098,18
0.5129217306772867,0.08417054469596569,0.05963881810506185,0.012171829406132505,balanced,10,5,0.7,basic,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.7, 'feature_selector__feature_set': 'basic'}",0.7702290790088827,0.8315111450122892,0.8752717391304349,0.7272727272727273,0.9473684210526315,0.95,0.8502755185794943,0.08355241450693836,302,0.78,0.8260869565217391,0.8695652173913043,0.5714285714285714,0.9,0.9047619047619048,0.8086404416839198,0.11452209395631432,915
0.46644190947214764,0.02270529252863814,0.04868622620900472,0.005089525243447687,balanced,10,5,0.7,cleaned,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.7, 'feature_selector__feature_set': 'cleaned'}",0.7018666666666666,0.8315111450122892,0.8336956521739131,0.8,0.918918918918919,0.95,0.8393320637952981,0.08074459958100608,349,0.74,0.8260869565217391,0.8260869565217391,0.6666666666666666,0.85,0.9047619047619048,0.8022670807453416,0.07765635318248706,928
0.5117577314376831,0.019465438416613114,0.046494086583455406,0.007960499255291055,balanced,10,5,0.7,cleaned+speed,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.7, 'feature_selector__feature_set': 'cleaned+speed'}",0.7825396825396825,0.8315111450122892,0.8295807453416149,0.8,0.918918918918919,0.95,0.8520917486354177,0.06128246495020317,285,0.8,0.8260869565217391,0.8260869565217391,0.6666666666666666,0.85,0.9047619047619048,0.8122670807453417,0.07269915800541528,909
0.4859547217686971,0.03628432104022321,0.044747114181518555,0.0042823174695457294,balanced,10,5,0.7,invariant,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.7, 'feature_selector__feature_set': 'invariant'}",0.8590769230769232,0.8103110998927242,0.8295807453416149,0.8,0.918918918918919,0.95,0.8613146145383636,0.055612108479352634,215,0.86,0.8043478260869565,0.8260869565217391,0.6666666666666666,0.85,0.9047619047619048,0.8186438923395446,0.07468455778579505,895
0.4701450665791829,0.039890870006823155,0.06342518329620361,0.010326537966158594,balanced,10,5,0.7,cleaned_invariant,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.7, 'feature_selector__feature_set': 'cleaned_invariant'}",0.8158480325644504,0.8103110998927242,0.8740532959326788,0.8,0.918918918918919,0.9230769230769231,0.8570347117309494,0.051011857728027174,245,0.82,0.8043478260869565,0.8695652173913043,0.6666666666666666,0.85,0.8571428571428571,0.8112870945479639,0.0683580231118978,913
0.4852781693140666,0.06637566198122495,0.0535353422164917,0.008747545442383627,balanced,10,5,0.7,cleaned_invariant+speed,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.7, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.7933823529411765,0.8103110998927242,0.8295807453416149,0.8333333333333334,0.9473684210526315,0.9230769230769231,0.8561754792730674,0.057832397679191835,254,0.8,0.8043478260869565,0.8260869565217391,0.7142857142857143,0.9,0.8571428571428571,0.8169772256728778,0.057128977820544755,902
0.4862300554911296,0.051280577319123714,0.06540183226267497,0.017169428233731087,balanced,10,5,0.8,basic,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.8, 'feature_selector__feature_set': 'basic'}",0.8039408866995074,0.7226223148511174,0.48362600854295207,0.6,0.7096774193548387,0.8648648648648648,0.6974552490522133,0.12607431856126208,1068,0.8,0.717391304347826,0.5,0.42857142857142855,0.55,0.7619047619047619,0.626311249137336,0.14007613071645514,1065
0.4853751262029012,0.0429642875739391,0.06383983294169109,0.017580424905680018,balanced,10,5,0.8,cleaned,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.8, 'feature_selector__feature_set': 'cleaned'}",0.8416298811544992,0.7226223148511174,0.3248580388168488,0.6,0.8571428571428571,0.6875,0.6722921819942206,0.17867385179173698,1088,0.84,0.717391304347826,0.391304347826087,0.42857142857142855,0.75,0.5238095238095238,0.6085127674258108,0.16940707092753216,1086
0.5460130373636881,0.07034847079021643,0.06106344858805338,0.013716046466496438,balanced,10,5,0.8,cleaned+speed,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.8, 'feature_selector__feature_set': 'cleaned+speed'}",0.8233484911120297,0.6020256916996047,0.39239130434782604,0.6,0.8571428571428571,0.8648648648648648,0.6899622015278637,0.17354475014450613,1070,0.82,0.6086956521739131,0.43478260869565216,0.42857142857142855,0.75,0.7619047619047619,0.633992408557626,0.15649302686719022,1063
0.47587156295776367,0.06937240810700111,0.03914173444112142,0.006589410132416471,balanced,10,5,0.8,invariant,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.8, 'feature_selector__feature_set': 'invariant'}",0.68,0.7888795986622074,0.7298331966092426,0.6451612903225806,0.7878787878787878,0.7647058823529411,0.7327431259709599,0.054273605520826614,1044,0.68,0.782608695652174,0.717391304347826,0.47619047619047616,0.65,0.6190476190476191,0.6542063492063492,0.09494585674294626,1053
0.46273001035054523,0.042454112980750934,0.0575635035832723,0.014236547190559008,balanced,10,5,0.8,cleaned_invariant,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.8, 'feature_selector__feature_set': 'cleaned_invariant'}",0.7843982048143614,0.6996870882740448,0.7298331966092426,0.6,0.7878787878787878,0.6451612903225806,0.7078264279831696,0.06876969063213303,1062,0.78,0.6956521739130435,0.717391304347826,0.42857142857142855,0.65,0.47619047619047616,0.6246342305037956,0.12839102910229105,1067
0.43999000390370685,0.025499807277891366,0.05654438336690267,0.017708481488016632,balanced,10,5,0.8,cleaned_invariant+speed,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__max_depth': 10, 'clf__estimator__min_samples_leaf': 5, 'clf__threshold': 0.8, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.7226923076923077,0.6020256916996047,0.5652173913043478,0.6,0.918918918918919,0.8,0.7014757182691965,0.12661798458112533,1066,0.72,0.6086956521739131,0.5652173913043478,0.42857142857142855,0.85,0.6666666666666666,0.6398585231193926,0.13069393800615162,1058
